2021-02-07 21:19:41.270 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 21:19:59.894 +09:00 | Connection update   | Networking     | 76561199056968549@steam preauthenticated from endpoint 182.215.37.21:56077.
2021-02-07 21:19:59.926 +09:00 | Connection update   | Networking     | 76561199101747881@steam preauthenticated from endpoint 1.251.222.125:50288.
2021-02-07 21:20:00.127 +09:00 | Connection update   | Networking     | 76561199023183794@steam preauthenticated from endpoint 119.194.8.143:50680.
2021-02-07 21:20:00.296 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:58892.
2021-02-07 21:20:00.467 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:54436.
2021-02-07 21:20:00.515 +09:00 | Connection update   | Networking     | 76561199050299507@steam preauthenticated from endpoint 121.182.143.125:55129.
2021-02-07 21:20:00.546 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:50251.
2021-02-07 21:20:00.881 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:51308.
2021-02-07 21:20:01.731 +09:00 | Connection update   | Networking     | 76561199136783457@steam preauthenticated from endpoint 27.117.66.190:51388.
2021-02-07 21:20:01.782 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:61857.
2021-02-07 21:20:07.510 +09:00 | Connection update   | Networking     | 76561199101747881@steam authenticated from endpoint 1.251.222.125:50288. Player ID assigned: 3. Auth token serial number: 9LjhbNHEobJX6Ovf
2021-02-07 21:20:07.528 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:54436. Player ID assigned: 4. Auth token serial number: DZROHySvg/CEcRie
2021-02-07 21:20:07.531 +09:00 | Connection update   | Networking     | 76561199023183794@steam authenticated from endpoint 119.194.8.143:50680. Player ID assigned: 5. Auth token serial number: P5c0Yv/YU8nkoxXZ
2021-02-07 21:20:07.557 +09:00 | Connection update   | Networking     | Nickname of 76561199101747881@steam is now 돈없는스타.
2021-02-07 21:20:07.557 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 1.251.222.125 sent Do Not Track signal.
2021-02-07 21:20:07.573 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-07 21:20:07.578 +09:00 | Connection update   | Networking     | Nickname of 76561199023183794@steam is now 콜라맛있음.
2021-02-07 21:20:07.817 +09:00 | Connection update   | Networking     | 76561199056968549@steam authenticated from endpoint 182.215.37.21:56077. Player ID assigned: 2. Auth token serial number: GhRQtZEN0ATob2ds
2021-02-07 21:20:07.866 +09:00 | Connection update   | Networking     | Nickname of 76561199056968549@steam is now arthuryoon2020.
2021-02-07 21:20:07.900 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:50251. Player ID assigned: 7. Auth token serial number: iHljTQXl70I/1xQx
2021-02-07 21:20:07.950 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-07 21:20:07.953 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 21:20:08.503 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:58892. Player ID assigned: 6. Auth token serial number: DavorCpx2nZdo0uI
2021-02-07 21:20:08.540 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-07 21:20:11.101 +09:00 | Connection update   | Networking     | 76561199050299507@steam authenticated from endpoint 121.182.143.125:55129. Player ID assigned: 8. Auth token serial number: hsrBpzH13Tr0NGSl
2021-02-07 21:20:11.134 +09:00 | Connection update   | Networking     | Nickname of 76561199050299507@steam is now alswjd12306.
2021-02-07 21:20:13.115 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:51308. Player ID assigned: 9. Auth token serial number: F3Bb692OAicpTBtj
2021-02-07 21:20:13.165 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 21:20:13.165 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 21:20:22.048 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:61857. Player ID assigned: 10. Auth token serial number: 5k1ioMxGDYoLjDdK
2021-02-07 21:20:22.131 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-07 21:20:22.134 +09:00 | Connection update   | Permissions    | 반란 Восстание (76561199074813952@steam) has been assigned to group ADMIN.
2021-02-07 21:20:23.656 +09:00 | Connection update   | Networking     | 76561199136783457@steam authenticated from endpoint 27.117.66.190:51388. Player ID assigned: 11. Auth token serial number: W4QnrviZL7LFCwmR
2021-02-07 21:20:23.772 +09:00 | Connection update   | Networking     | Nickname of 76561199136783457@steam is now 100709min.
2021-02-07 21:20:38.558 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 21:20:39.563 +09:00 | Game Event          | Class change   | arthuryoon2020 (76561199056968549@steam) spawned as Class-D Personnel.
2021-02-07 21:20:39.563 +09:00 | Game Event          | Class change   | 반란 Восстание (76561199074813952@steam) spawned as SCP-939-89.
2021-02-07 21:20:39.563 +09:00 | Game Event          | Class change   | 돈없는스타 (76561199101747881@steam) spawned as Facility Guard.
2021-02-07 21:20:39.563 +09:00 | Game Event          | Class change   | 땅콩이 장인(마이크X) (76561199112011688@steam) spawned as Class-D Personnel.
2021-02-07 21:20:39.563 +09:00 | Game Event          | Class change   | 100709min (76561199136783457@steam) spawned as Scientist.
