2021-02-06 12:16:00.930 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 12:16:04.847 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:63037.
2021-02-06 12:16:05.166 +09:00 | Connection update   | Networking     | 76561199021587833@steam preauthenticated from endpoint 182.228.132.4:56726.
2021-02-06 12:16:05.216 +09:00 | Connection update   | Networking     | 76561198962514143@steam preauthenticated from endpoint 182.222.170.214:64672.
2021-02-06 12:16:05.228 +09:00 | Connection update   | Networking     | 76561199119214358@steam preauthenticated from endpoint 61.47.196.73:61695.
2021-02-06 12:16:05.262 +09:00 | Connection update   | Networking     | 76561198951918211@steam preauthenticated from endpoint 123.215.152.252:64365.
2021-02-06 12:16:05.279 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:61259.
2021-02-06 12:16:05.429 +09:00 | Connection update   | Networking     | 76561198844062357@steam preauthenticated from endpoint 59.25.248.81:59793.
2021-02-06 12:16:05.496 +09:00 | Connection update   | Networking     | 76561198986020648@steam preauthenticated from endpoint 211.54.184.115:59694.
2021-02-06 12:16:05.513 +09:00 | Connection update   | Networking     | 76561198811600848@steam preauthenticated from endpoint 221.144.9.41:53160.
2021-02-06 12:16:05.516 +09:00 | Connection update   | Networking     | 76561199089343725@steam preauthenticated from endpoint 124.57.67.234:53583.
2021-02-06 12:16:05.750 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:49405.
2021-02-06 12:16:05.777 +09:00 | Connection update   | Networking     | 76561199058256631@steam preauthenticated from endpoint 222.102.99.142:57726.
2021-02-06 12:16:09.306 +09:00 | Connection update   | Networking     | 76561198379489823@steam preauthenticated from endpoint 106.248.75.149:54652.
2021-02-06 12:16:11.068 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:63037. Player ID assigned: 2. Auth token serial number: 1Q0spxWy2Jyhf1TP
2021-02-06 12:16:11.117 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-06 12:16:13.032 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:61259. Player ID assigned: 5. Auth token serial number: 91sPLSt5rt3wbYVr
2021-02-06 12:16:13.049 +09:00 | Connection update   | Networking     | 76561199021587833@steam authenticated from endpoint 182.228.132.4:56726. Player ID assigned: 3. Auth token serial number: bA4eIOMke84QJFiE
2021-02-06 12:16:13.083 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-06 12:16:13.086 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-06 12:16:13.101 +09:00 | Connection update   | Networking     | Nickname of 76561199021587833@steam is now MATH.
2021-02-06 12:16:13.204 +09:00 | Connection update   | Networking     | 76561198951918211@steam authenticated from endpoint 123.215.152.252:64365. Player ID assigned: 4. Auth token serial number: v5tFAOozyFvZYcFC
2021-02-06 12:16:13.253 +09:00 | Connection update   | Networking     | Nickname of 76561198951918211@steam is now 한글DCDC.
2021-02-06 12:16:13.253 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 123.215.152.252 sent Do Not Track signal.
2021-02-06 12:16:13.573 +09:00 | Connection update   | Networking     | 76561198811600848@steam authenticated from endpoint 221.144.9.41:53160. Player ID assigned: 9. Auth token serial number: Cv6VWvFlLNjktd42
2021-02-06 12:16:13.608 +09:00 | Connection update   | Networking     | Nickname of 76561198811600848@steam is now leehs530.
2021-02-06 12:16:13.725 +09:00 | Connection update   | Networking     | 76561198962514143@steam authenticated from endpoint 182.222.170.214:64672. Player ID assigned: 6. Auth token serial number: FDQ8cN85dvc0sKlb
2021-02-06 12:16:13.800 +09:00 | Connection update   | Networking     | Nickname of 76561198962514143@steam is now 총먹은 또수.
2021-02-06 12:16:13.892 +09:00 | Connection update   | Networking     | 76561199119214358@steam authenticated from endpoint 61.47.196.73:61695. Player ID assigned: 7. Auth token serial number: bwXutru/shVHQdmB
2021-02-06 12:16:13.944 +09:00 | Connection update   | Networking     | Nickname of 76561199119214358@steam is now scp.
2021-02-06 12:16:14.165 +09:00 | Connection update   | Networking     | 76561198986020648@steam authenticated from endpoint 211.54.184.115:59694. Player ID assigned: 8. Auth token serial number: HqaDhRUqm3zOnfF5
2021-02-06 12:16:14.216 +09:00 | Connection update   | Networking     | Nickname of 76561198986020648@steam is now lsj99661450.
2021-02-06 12:16:14.502 +09:00 | Connection update   | Networking     | 76561198844062357@steam authenticated from endpoint 59.25.248.81:59793. Player ID assigned: 10. Auth token serial number: VssaZlOs1zaFabOn
