2021-02-09 21:17:53.745 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 21:18:14.063 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:59409.
2021-02-09 21:18:14.383 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:50754.
2021-02-09 21:18:14.820 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:54132.
2021-02-09 21:18:21.642 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:59409. Player ID assigned: 3. Auth token serial number: n1HNg7pYeZy5muAG
2021-02-09 21:18:21.678 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now Mini 049.
2021-02-09 21:18:21.686 +09:00 | Connection update   | Permissions    | Mini 049 (76561198956540241@steam) has been assigned to group 고위 관리자.
2021-02-09 21:18:21.805 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:50754. Player ID assigned: 2. Auth token serial number: 3Qx95/dJiMay5cag
2021-02-09 21:18:21.835 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하냥.
2021-02-09 21:18:21.838 +09:00 | Connection update   | Permissions    | 하냥 (76561199112849985@steam) has been assigned to group 서버2인자(관리자).
2021-02-09 21:18:23.382 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:54132. Player ID assigned: 4. Auth token serial number: SYsHSHaFhFxHFEoS
2021-02-09 21:18:23.415 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 21:18:23.419 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 21:18:44.347 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 21:18:45.356 +09:00 | Game Event          | Class change   | Mini 049 (76561198956540241@steam) spawned as Class-D Personnel.
2021-02-09 21:18:45.356 +09:00 | Game Event          | Class change   | 하냥 (76561199112849985@steam) spawned as SCP-939-89.
2021-02-09 21:18:45.356 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-09 21:18:45.359 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 21:18:45.371 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93989 | FacilityGuard | 
