2021-02-06 11:52:30.588 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 11:52:41.636 +09:00 | Connection update   | Networking     | 76561198986020648@steam preauthenticated from endpoint 211.54.184.115:55649.
2021-02-06 11:52:41.753 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:50697.
2021-02-06 11:52:41.799 +09:00 | Connection update   | Networking     | 76561198951918211@steam preauthenticated from endpoint 123.215.152.252:52025.
2021-02-06 11:52:48.549 +09:00 | Connection update   | Networking     | 76561198951918211@steam authenticated from endpoint 123.215.152.252:52025. Player ID assigned: 2. Auth token serial number: NuMBeKeDVHyGaJBW
2021-02-06 11:52:48.596 +09:00 | Connection update   | Networking     | Nickname of 76561198951918211@steam is now 한글DCDC.
2021-02-06 11:52:48.596 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 123.215.152.252 sent Do Not Track signal.
2021-02-06 11:52:49.108 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:50697. Player ID assigned: 3. Auth token serial number: M551C8Z2DM/IzfU9
2021-02-06 11:52:49.147 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 11:52:49.152 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 11:52:50.128 +09:00 | Connection update   | Networking     | 76561198986020648@steam authenticated from endpoint 211.54.184.115:55649. Player ID assigned: 4. Auth token serial number: cp8JtEQDC05DvHnT
2021-02-06 11:52:50.178 +09:00 | Connection update   | Networking     | Nickname of 76561198986020648@steam is now lsj99661450.
2021-02-06 11:53:08.164 +09:00 | Game Event          | Logger         | Player 한글DCDC (76561198951918211@steam) threw a SCP-018 grenade.
2021-02-06 11:53:08.165 +09:00 | Game Event          | Logger         | Player Goldmilk777 (76561198254130933@steam) threw a SCP-018 grenade.
2021-02-06 11:53:08.165 +09:00 | Game Event          | Logger         | Player lsj99661450 (76561198986020648@steam) threw a SCP-018 grenade.
2021-02-06 11:53:11.994 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-06 11:53:13.007 +09:00 | Game Event          | Class change   | lsj99661450 (76561198986020648@steam) spawned as Class-D Personnel.
2021-02-06 11:53:13.007 +09:00 | Game Event          | Class change   | 한글DCDC (76561198951918211@steam) spawned as SCP-939-89.
2021-02-06 11:53:13.007 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-06 11:53:13.010 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-06 11:53:13.024 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93989 | FacilityGuard | 
2021-02-06 11:53:20.527 +09:00 | Game Event          | Logger         | Player 한글DCDC (76561198951918211@steam)'s SCP-018 grenade exploded.
2021-02-06 11:53:20.610 +09:00 | Game Event          | Logger         | Player Goldmilk777 (76561198254130933@steam)'s SCP-018 grenade exploded.
2021-02-06 11:53:28.124 +09:00 | Game Event          | Logger         | Player lsj99661450 (76561198986020648@steam)'s SCP-018 grenade exploded.
2021-02-06 11:53:36.261 +09:00 | Connection update   | Networking     | 76561198962514143@steam preauthenticated from endpoint 182.222.170.214:49599.
2021-02-06 11:53:50.288 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:53:51.294 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:53:51.499 +09:00 | Connection update   | Networking     | 76561198962514143@steam authenticated from endpoint 182.222.170.214:49599. Player ID assigned: 5. Auth token serial number: tW9HWGsWa8ZG6bjM
2021-02-06 11:53:51.535 +09:00 | Connection update   | Networking     | Nickname of 76561198962514143@steam is now 총먹은 또수.
2021-02-06 11:54:09.275 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 1 - Class-D Personnel) on 5. players.
2021-02-06 11:54:34.811 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Facility Guard has been killed by 한글DCDC (76561198951918211@steam) using SCP-939 playing as SCP-939-89.
2021-02-06 11:55:27.221 +09:00 | Kill                | Class change   | lsj99661450 (76561198986020648@steam) playing as Class-D Personnel has been killed by 한글DCDC (76561198951918211@steam) using SCP-939 playing as SCP-939-89.
2021-02-06 11:55:48.030 +09:00 | Connection update   | Networking     | 76561199051207187@steam preauthenticated from endpoint 211.178.205.189:59997.
2021-02-06 11:55:56.320 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:55:57.464 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:55:58.123 +09:00 | Connection update   | Networking     | 76561199051207187@steam authenticated from endpoint 211.178.205.189:59997. Player ID assigned: 6. Auth token serial number: gCjSXE22bqODhgg1
2021-02-06 11:55:58.538 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:55:58.961 +09:00 | Connection update   | Networking     | Nickname of 76561199051207187@steam is now 세림.
2021-02-06 11:57:22.350 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) set NTF spawn tickets amount to 25.
2021-02-06 11:57:22.502 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) set NTF spawn tickets amount to 26.
2021-02-06 11:57:54.138 +09:00 | Connection update   | Networking     | 76561198811600848@steam preauthenticated from endpoint 221.144.9.41:63673.
2021-02-06 11:58:10.305 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:58:11.295 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:58:12.303 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:58:13.186 +09:00 | Connection update   | Networking     | 76561199089343725@steam preauthenticated from endpoint 124.57.67.234:51237.
2021-02-06 11:58:13.313 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 11:58:13.540 +09:00 | Connection update   | Networking     | 76561198811600848@steam authenticated from endpoint 221.144.9.41:63673. Player ID assigned: 7. Auth token serial number: rBh6CiWPz3WxluNx
2021-02-06 11:58:13.584 +09:00 | Connection update   | Networking     | Nickname of 76561198811600848@steam is now leehs530.
