2021-02-09 16:12:22.507 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 16:12:32.390 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:53949.
2021-02-09 16:12:32.505 +09:00 | Connection update   | Networking     | 76561199070035492@steam preauthenticated from endpoint 218.146.128.138:54149.
2021-02-09 16:12:32.607 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:58331.
2021-02-09 16:12:32.676 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:53997.
2021-02-09 16:12:32.682 +09:00 | Connection update   | Networking     | 76561198837116820@steam preauthenticated from endpoint 218.152.149.212:55811.
2021-02-09 16:12:32.691 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63843.
2021-02-09 16:12:32.726 +09:00 | Connection update   | Networking     | 76561198984306544@steam preauthenticated from endpoint 1.240.231.11:64367.
2021-02-09 16:12:33.084 +09:00 | Connection update   | Networking     | 76561199130004604@steam preauthenticated from endpoint 59.26.47.81:59148.
2021-02-09 16:12:33.392 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:63446.
2021-02-09 16:12:33.867 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:64271.
2021-02-09 16:12:39.283 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:58331. Player ID assigned: 3. Auth token serial number: WiwgbQiL7zFSpYSM
2021-02-09 16:12:39.335 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-09 16:12:39.490 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:53949. Player ID assigned: 2. Auth token serial number: 25RWBd4GJADuIcDJ
2021-02-09 16:12:39.523 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-09 16:12:40.468 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:53997. Player ID assigned: 5. Auth token serial number: YofiSDyIl5mXaMzU
2021-02-09 16:12:40.514 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고찡.
2021-02-09 16:12:40.529 +09:00 | Connection update   | Permissions    | 하고찡 (76561199112849985@steam) has been assigned to group 서버2인자(관리자).
2021-02-09 16:12:40.555 +09:00 | Connection update   | Networking     | 76561199070035492@steam authenticated from endpoint 218.146.128.138:54149. Player ID assigned: 4. Auth token serial number: mRaoC6KeUQWL7obQ
2021-02-09 16:12:40.578 +09:00 | Connection update   | Networking     | 76561199130004604@steam authenticated from endpoint 59.26.47.81:59148. Player ID assigned: 7. Auth token serial number: 1/H4kfnwJ269xEKL
2021-02-09 16:12:40.631 +09:00 | Connection update   | Networking     | Nickname of 76561199070035492@steam is now 학살자.
2021-02-09 16:12:40.638 +09:00 | Connection update   | Networking     | Nickname of 76561199130004604@steam is now train1ho.
2021-02-09 16:12:41.029 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63843. Player ID assigned: 6. Auth token serial number: vTTcTCsP0N1JXsKm
2021-02-09 16:12:41.063 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 16:12:41.065 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 16:12:41.823 +09:00 | Connection update   | Networking     | 76561198837116820@steam authenticated from endpoint 218.152.149.212:55811. Player ID assigned: 8. Auth token serial number: fRhtIfbZOwbT0i7Q
2021-02-09 16:12:41.858 +09:00 | Connection update   | Networking     | Nickname of 76561198837116820@steam is now 샤넬.
