2021-02-09 20:38:34.187 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 20:39:06.892 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 127.0.0.1:63556.
2021-02-09 20:39:15.001 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 127.0.0.1:63556. Player ID assigned: 2. Auth token serial number: 4t9bPNQOEnyJaySs
2021-02-09 20:39:15.033 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 20:39:15.094 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 20:39:18.975 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 127.0.0.1. Last class: Scp93989 (SCP-939-89)
2021-02-09 20:39:23.480 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:49938.
2021-02-09 20:39:30.995 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:49938. Player ID assigned: 3. Auth token serial number: ngqm4LqBEg9LlQGG
2021-02-09 20:39:31.025 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 20:39:31.029 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 20:41:05.103 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 173_GATE) on 3. players.
