2021-02-05 18:58:58.539 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 18:59:04.021 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:50307.
2021-02-05 18:59:06.388 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:53058.
2021-02-05 18:59:11.485 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:50307. Player ID assigned: 2. Auth token serial number: 8TpNukgmBUmkgKeD
2021-02-05 18:59:11.532 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo.
2021-02-05 18:59:14.749 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:53058. Player ID assigned: 3. Auth token serial number: rgH1YnQKFqsEc6Cl
2021-02-05 18:59:14.812 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 18:59:14.818 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 18:59:25.135 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 18:59:25.135 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-05 18:59:25.579 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 18:59:25.579 +09:00 | Game Event          | Class change   | Science Yasuo (76561198392832602@steam) spawned as SCP-939-89.
2021-02-05 18:59:25.582 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 18:59:25.590 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93989 | 
2021-02-05 18:59:29.549 +09:00 | Connection update   | Networking     | 76561199030308447@steam preauthenticated from endpoint 119.201.40.131:53819.
2021-02-05 18:59:35.342 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 18:59:36.347 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 18:59:36.671 +09:00 | Connection update   | Networking     | 76561199030308447@steam authenticated from endpoint 119.201.40.131:53819. Player ID assigned: 4. Auth token serial number: 7IVuocvuNuB6WfPE
2021-02-05 18:59:36.704 +09:00 | Connection update   | Networking     | Nickname of 76561199030308447@steam is now romeosay.
2021-02-05 18:59:39.950 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced a server event: ROUND_RESTART
2021-02-05 18:59:40.478 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by DISCONNECT using WALL.
2021-02-05 18:59:40.491 +09:00 | Kill                | Class change   | romeosay (76561199030308447@steam) playing as Class-D Personnel has been killed by DISCONNECT using WALL.
2021-02-05 18:59:40.495 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: ClassD (Class-D Personnel)
2021-02-05 18:59:40.515 +09:00 | Connection update   | Networking     | romeosay 76561199030308447@steam disconnected from IP address 119.201.40.131. Last class: Spectator (Spectator)
2021-02-05 18:59:40.523 +09:00 | Game Event          | Logger         | Round finished! Anomalies: 1 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: : 1
2021-02-05 18:59:40.528 +09:00 | Kill                | Class change   | Science Yasuo (76561198392832602@steam) playing as SCP-939-89 has been killed by DISCONNECT using WALL.
2021-02-05 18:59:40.530 +09:00 | Connection update   | Networking     | Science Yasuo 76561198392832602@steam disconnected from IP address 124.153.148.198. Last class: Spectator (Spectator)
