2021-02-07 19:29:47.212 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 19:30:05.438 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:60233.
2021-02-07 19:30:05.783 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:42715.
2021-02-07 19:30:05.952 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:51208.
2021-02-07 19:30:06.860 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:57919.
2021-02-07 19:30:13.873 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:60233. Player ID assigned: 2. Auth token serial number: Ngaj5RVNNhzjdbwE
2021-02-07 19:30:13.921 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-07 19:30:13.925 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 19:30:16.499 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:51208. Player ID assigned: 3. Auth token serial number: luCTsmAlixMsIBmz
2021-02-07 19:30:16.568 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-07 19:30:16.622 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:57919. Player ID assigned: 4. Auth token serial number: 8xhiBIzYwTOLsrEw
2021-02-07 19:30:16.654 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 19:30:16.659 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 19:30:18.556 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:42715. Player ID assigned: 5. Auth token serial number: 3nC6F3KhYgRwSdz7
2021-02-07 19:30:18.607 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 19:30:18.608 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 19:30:40.145 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 19:30:41.154 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Class-D Personnel.
2021-02-07 19:30:41.154 +09:00 | Game Event          | Class change   | 반란 Восстание (76561199074813952@steam) spawned as SCP-939-53.
2021-02-07 19:30:41.154 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as Facility Guard.
2021-02-07 19:30:41.154 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-07 19:30:41.158 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-07 19:30:41.173 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93953 | FacilityGuard | ClassD | 
2021-02-07 19:31:45.444 +09:00 | Remote Admin        | Administrative | 눈사람 (76561198956540241@steam) ran the goto command on 4 players.
2021-02-07 19:32:10.827 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 173_GATE) on 4. players.
2021-02-07 19:32:12.730 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: GATE_A) on 4. players.
2021-02-07 19:32:13.625 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) opened door GATE_A.
2021-02-07 19:32:27.225 +09:00 | Remote Admin        | Administrative | 눈사람 (76561198956540241@steam) ran the goto command on 4 players.
2021-02-07 19:32:33.464 +09:00 | Game Event          | Logger         | Player 콩순이 남편 (76561199104262415@steam) threw a flash grenade.
2021-02-07 19:32:36.449 +09:00 | Game Event          | Logger         | Player 콩순이 남편 (76561199104262415@steam)'s flash grenade exploded.
