2021-02-09 19:18:27.478 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 19:18:46.743 +09:00 | Connection update   | Networking     | 76561199074547285@steam preauthenticated from endpoint 211.244.160.34:57739.
2021-02-09 19:18:46.906 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:53875.
2021-02-09 19:18:47.195 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:64619.
2021-02-09 19:18:47.313 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:53225.
2021-02-09 19:18:47.328 +09:00 | Connection update   | Networking     | 76561199008173793@steam preauthenticated from endpoint 39.124.14.26:52353.
2021-02-09 19:18:47.368 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:61095.
2021-02-09 19:18:47.400 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:36487.
2021-02-09 19:18:47.474 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:52754.
2021-02-09 19:18:47.611 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:57291.
2021-02-09 19:18:54.632 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:53875. Player ID assigned: 3. Auth token serial number: DT1Lc9yImm8jztxC
2021-02-09 19:18:54.666 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 19:18:54.669 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 19:18:54.985 +09:00 | Connection update   | Networking     | 76561198971793383@steam authenticated from endpoint 124.53.42.15:36487. Player ID assigned: 4. Auth token serial number: g1AhFSokP0wEXagH
2021-02-09 19:18:54.989 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:52754. Player ID assigned: 6. Auth token serial number: M5aJ41SKMbGnTura
2021-02-09 19:18:55.020 +09:00 | Connection update   | Networking     | Nickname of 76561198971793383@steam is now ges125.
2021-02-09 19:18:55.043 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-09 19:18:55.133 +09:00 | Connection update   | Networking     | 76561199074547285@steam authenticated from endpoint 211.244.160.34:57739. Player ID assigned: 2. Auth token serial number: 06d3ngpc25non7FI
2021-02-09 19:18:55.217 +09:00 | Connection update   | Networking     | Nickname of 76561199074547285@steam is now 한국인입니다..
2021-02-09 19:18:55.690 +09:00 | Connection update   | Networking     | 76561199066085465@steam authenticated from endpoint 221.156.224.119:64619. Player ID assigned: 7. Auth token serial number: gJiyZ4z6NoW2jUTB
2021-02-09 19:18:55.742 +09:00 | Connection update   | Networking     | Nickname of 76561199066085465@steam is now 쵸리.
2021-02-09 19:18:55.854 +09:00 | Connection update   | Networking     | 76561199008173793@steam authenticated from endpoint 39.124.14.26:52353. Player ID assigned: 5. Auth token serial number: kU9cB7vqL5rrowi9
2021-02-09 19:18:55.904 +09:00 | Connection update   | Networking     | Nickname of 76561199008173793@steam is now 파파랏 엘라.
2021-02-09 19:18:56.056 +09:00 | Connection update   | Networking     | 76561199062019912@steam authenticated from endpoint 1.242.246.5:61095. Player ID assigned: 9. Auth token serial number: tWng4rr0c4BfPZGJ
2021-02-09 19:18:56.103 +09:00 | Connection update   | Networking     | Nickname of 76561199062019912@steam is now 바견.
2021-02-09 19:18:56.257 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:53225. Player ID assigned: 8. Auth token serial number: WQ4jWd26NV6Uk4bP
2021-02-09 19:18:56.305 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo.
2021-02-09 19:18:56.307 +09:00 | Connection update   | Permissions    | Science Yasuo (76561198392832602@steam) has been assigned to group 과학자.
2021-02-09 19:19:00.171 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:57291. Player ID assigned: 10. Auth token serial number: aw8HkWXKtld9/HEm
2021-02-09 19:19:00.221 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-09 19:19:06.419 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 173_GATE) on 8. players.
2021-02-09 19:19:09.506 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 10. players.
2021-02-09 19:19:11.074 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 8. players.
2021-02-09 19:19:11.626 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 8. players.
2021-02-09 19:19:13.025 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 9. players.
2021-02-09 19:19:14.876 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 3. players.
2021-02-09 19:19:16.237 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 4. players.
2021-02-09 19:19:17.549 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 6. players.
2021-02-09 19:19:18.724 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 2. players.
2021-02-09 19:19:19.885 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 7. players.
2021-02-09 19:19:21.065 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 5. players.
2021-02-09 19:19:21.409 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | 파파랏 엘라 (76561199008173793@steam) spawned as Class-D Personnel.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | ges125 (76561198971793383@steam) spawned as SCP-096.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Facility Guard.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | Science Yasuo (76561198392832602@steam) spawned as Class-D Personnel.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as Scientist.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | 쵸리 (76561199066085465@steam) spawned as Facility Guard.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | 바견 (76561199062019912@steam) spawned as SCP-939-89.
2021-02-09 19:19:22.417 +09:00 | Game Event          | Class change   | 한국인입니다. (76561199074547285@steam) spawned as Scientist.
2021-02-09 19:19:22.420 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 19:19:22.467 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp096 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp93989 | Scientist | 
2021-02-09 19:22:38.556 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by 눈사람 (76561198956540241@steam) using MP7 playing as Facility Guard.
