2021-02-05 15:05:23.814 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 15:05:27.301 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:50694.
2021-02-05 15:05:35.222 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:50694. Player ID assigned: 2. Auth token serial number: bVCVI/jbYIwgKALb
2021-02-05 15:05:35.283 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-05 15:05:46.590 +09:00 | Connection update   | Networking     | 76561198009361087@steam preauthenticated from endpoint 49.173.165.72:55939.
2021-02-05 15:05:49.485 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60004.
2021-02-05 15:05:56.761 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60004. Player ID assigned: 3. Auth token serial number: Sx13nD4YwGWcQQB3
2021-02-05 15:05:56.777 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 15:05:56.778 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 15:06:17.477 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 15:06:18.483 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 15:06:18.483 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as SCP-106.
2021-02-05 15:06:18.486 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 15:06:18.494 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | 
2021-02-05 15:06:36.030 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 1) on 3. players.
2021-02-05 15:06:36.069 +09:00 | Game Event          | Logger         | Round finished! Anomalies: 1 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: : 1
2021-02-05 15:06:36.703 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the god command (new status: 1) on 3. players.
2021-02-05 15:06:37.273 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 1) on 3. players.
2021-02-05 15:06:45.873 +09:00 | Kill                | Class change   | 눈사람 (76561198956540241@steam) playing as SCP-106 has been killed by 988c41b3-d8a9-406b-bb50-9b8afacf4f2a using TESLA.
2021-02-05 15:06:48.555 +09:00 | Connection update   | Networking     | 눈사람 76561198956540241@steam disconnected from IP address 175.116.70.90. Last class: Spectator (Spectator)
2021-02-05 15:06:48.585 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
