2021-02-08 16:44:32.098 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 16:44:53.386 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:51758.
2021-02-08 16:44:53.393 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:62653.
2021-02-08 16:44:53.407 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:49736.
2021-02-08 16:44:53.539 +09:00 | Connection update   | Networking     | 76561198985962605@steam preauthenticated from endpoint 118.36.27.32:49407.
2021-02-08 16:44:53.650 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:51247.
2021-02-08 16:44:53.741 +09:00 | Connection update   | Networking     | 76561199031661564@steam preauthenticated from endpoint 115.139.179.88:29234.
2021-02-08 16:44:53.809 +09:00 | Connection update   | Networking     | 76561198827084046@steam preauthenticated from endpoint 125.184.11.46:54477.
2021-02-08 16:44:53.826 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:60013.
2021-02-08 16:44:54.114 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63165.
2021-02-08 16:44:54.192 +09:00 | Connection update   | Networking     | 76561199114210484@steam preauthenticated from endpoint 211.213.169.105:52505.
2021-02-08 16:44:54.200 +09:00 | Connection update   | Networking     | 76561199123553986@steam preauthenticated from endpoint 175.208.101.192:65306.
2021-02-08 16:45:00.801 +09:00 | Connection update   | Networking     | 76561199043400671@steam authenticated from endpoint 58.238.197.130:51758. Player ID assigned: 2. Auth token serial number: pS0lsDkzo/hpWHLF
2021-02-08 16:45:00.805 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:62653. Player ID assigned: 3. Auth token serial number: Yec6Z8jalI1PcMNS
2021-02-08 16:45:00.854 +09:00 | Connection update   | Networking     | Nickname of 76561199043400671@steam is now junjjang0902.
2021-02-08 16:45:00.931 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-08 16:45:01.112 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:49736. Player ID assigned: 4. Auth token serial number: D7b7EZmy5/pEvkdP
2021-02-08 16:45:01.165 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
