2021-02-07 13:59:50.817 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 14:00:06.276 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:50144.
2021-02-07 14:00:06.294 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:61494.
2021-02-07 14:00:06.314 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:49502.
2021-02-07 14:00:06.365 +09:00 | Connection update   | Networking     | 76561198979297897@steam preauthenticated from endpoint 125.128.133.50:55264.
2021-02-07 14:00:06.410 +09:00 | Connection update   | Networking     | 76561198862536750@steam preauthenticated from endpoint 125.128.133.49:49563.
2021-02-07 14:00:06.482 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:62475.
2021-02-07 14:00:06.534 +09:00 | Connection update   | Networking     | 76561199071968537@steam preauthenticated from endpoint 116.46.185.49:51096.
2021-02-07 14:00:06.684 +09:00 | Connection update   | Networking     | 76561198885260445@steam preauthenticated from endpoint 125.184.24.188:62096.
2021-02-07 14:00:06.881 +09:00 | Connection update   | Networking     | 76561199092240842@steam preauthenticated from endpoint 1.249.167.160:63096.
2021-02-07 14:00:07.317 +09:00 | Connection update   | Networking     | 76561198808870857@steam preauthenticated from endpoint 49.175.126.64:51611.
2021-02-07 14:00:12.159 +09:00 | Connection update   | Networking     | 76561199044492150@steam preauthenticated from endpoint 218.51.134.6:56858.
2021-02-07 14:00:13.049 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:61494. Player ID assigned: 2. Auth token serial number: F3q8zzJAOPgOp3SM
2021-02-07 14:00:13.082 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-07 14:00:14.006 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:49502. Player ID assigned: 3. Auth token serial number: 1j98VTtNi9c7T8A6
2021-02-07 14:00:14.039 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-07 14:00:14.440 +09:00 | Connection update   | Networking     | 76561198979297897@steam authenticated from endpoint 125.128.133.50:55264. Player ID assigned: 9. Auth token serial number: JbQx3OmLCuEwwI6A
2021-02-07 14:00:14.474 +09:00 | Connection update   | Networking     | Nickname of 76561198979297897@steam is now 메이드(ESP사용중).
2021-02-07 14:00:14.748 +09:00 | Connection update   | Networking     | 76561199092240842@steam authenticated from endpoint 1.249.167.160:63096. Player ID assigned: 10. Auth token serial number: hHH1e1I0Sesr4GvF
2021-02-07 14:00:14.751 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:50144. Player ID assigned: 4. Auth token serial number: 1TkGlP03AK4o5uAE
2021-02-07 14:00:14.782 +09:00 | Connection update   | Networking     | 76561198862536750@steam authenticated from endpoint 125.128.133.49:49563. Player ID assigned: 8. Auth token serial number: UTslagR50HgVkwe2
2021-02-07 14:00:14.785 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 14:00:14.788 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 14:00:14.800 +09:00 | Connection update   | Networking     | Nickname of 76561199092240842@steam is now WORKCHILD.
2021-02-07 14:00:14.816 +09:00 | Connection update   | Networking     | Nickname of 76561198862536750@steam is now sktws1.
