2021-02-06 12:00:06.717 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 12:00:14.448 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60241.
2021-02-06 12:00:14.453 +09:00 | Connection update   | Networking     | 76561198951918211@steam preauthenticated from endpoint 123.215.152.252:64891.
2021-02-06 12:00:14.459 +09:00 | Connection update   | Networking     | 76561198986020648@steam preauthenticated from endpoint 211.54.184.115:61078.
2021-02-06 12:00:14.470 +09:00 | Connection update   | Networking     | 76561198962514143@steam preauthenticated from endpoint 182.222.170.214:35583.
2021-02-06 12:00:14.482 +09:00 | Connection update   | Networking     | 76561198811600848@steam preauthenticated from endpoint 221.144.9.41:51489.
2021-02-06 12:00:14.573 +09:00 | Connection update   | Networking     | 76561199089343725@steam preauthenticated from endpoint 124.57.67.234:61707.
2021-02-06 12:00:22.096 +09:00 | Connection update   | Networking     | 76561198811600848@steam authenticated from endpoint 221.144.9.41:51489. Player ID assigned: 5. Auth token serial number: PmEKf9nE0hZ8xecU
2021-02-06 12:00:22.146 +09:00 | Connection update   | Networking     | Nickname of 76561198811600848@steam is now leehs530.
2021-02-06 12:00:22.360 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60241. Player ID assigned: 3. Auth token serial number: rRaSovjvxSjNSBhS
2021-02-06 12:00:22.375 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 12:00:22.385 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 12:00:22.619 +09:00 | Connection update   | Networking     | 76561198951918211@steam authenticated from endpoint 123.215.152.252:64891. Player ID assigned: 2. Auth token serial number: bSGYQxMKZUPsUbh6
2021-02-06 12:00:22.670 +09:00 | Connection update   | Networking     | Nickname of 76561198951918211@steam is now 한글DCDC.
2021-02-06 12:00:22.671 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 123.215.152.252 sent Do Not Track signal.
2021-02-06 12:00:23.058 +09:00 | Connection update   | Networking     | 76561198986020648@steam authenticated from endpoint 211.54.184.115:61078. Player ID assigned: 6. Auth token serial number: N9KBWSAt1plNxVhm
2021-02-06 12:00:23.108 +09:00 | Connection update   | Networking     | Nickname of 76561198986020648@steam is now lsj99661450.
2021-02-06 12:00:23.220 +09:00 | Connection update   | Networking     | 76561198962514143@steam authenticated from endpoint 182.222.170.214:35583. Player ID assigned: 4. Auth token serial number: zYwwWJiFwtIORDhx
2021-02-06 12:00:23.273 +09:00 | Connection update   | Networking     | Nickname of 76561198962514143@steam is now 총먹은 또수.
2021-02-06 12:00:25.513 +09:00 | Connection update   | Networking     | 76561199089343725@steam authenticated from endpoint 124.57.67.234:61707. Player ID assigned: 7. Auth token serial number: oqY3WIDejV5aZ7F/
2021-02-06 12:00:25.611 +09:00 | Connection update   | Networking     | Nickname of 76561199089343725@steam is now 호용.
2021-02-06 12:00:34.886 +09:00 | Game Event          | Logger         | Player 한글DCDC (76561198951918211@steam) threw a SCP-018 grenade.
2021-02-06 12:00:34.887 +09:00 | Game Event          | Logger         | Player Goldmilk777 (76561198254130933@steam) threw a SCP-018 grenade.
