2021-02-06 10:34:16.384 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 10:34:32.474 +09:00 | Connection update   | Networking     | 76561199086833020@steam preauthenticated from endpoint 122.38.183.20:56869.
2021-02-06 10:34:44.203 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:64570.
2021-02-06 10:34:51.654 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:64570. Player ID assigned: 3. Auth token serial number: XF8dfQ6pQtFd2n05
2021-02-06 10:34:52.639 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 10:34:52.709 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 10:35:10.775 +09:00 | Connection update   | Networking     | 76561199086833020@steam authenticated from endpoint 122.38.183.20:56869. Player ID assigned: 2. Auth token serial number: P4qSPlhlMZWZE05K
2021-02-06 10:35:10.807 +09:00 | Connection update   | Networking     | Nickname of 76561199086833020@steam is now 고릴라.
2021-02-06 10:35:31.156 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-06 10:35:32.168 +09:00 | Game Event          | Class change   | 고릴라 (76561199086833020@steam) spawned as Class-D Personnel.
2021-02-06 10:35:32.168 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as SCP-049.
2021-02-06 10:35:32.171 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-06 10:35:32.177 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp049 | 
2021-02-06 10:35:56.304 +09:00 | Connection update   | Networking     | 76561199138108853@steam preauthenticated from endpoint 221.110.42.135:65199.
2021-02-06 10:36:15.683 +09:00 | Connection update   | Networking     | 76561198858089967@steam preauthenticated from endpoint 222.105.204.250:60763.
2021-02-06 10:36:19.399 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 10:36:20.424 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 10:36:20.630 +09:00 | Connection update   | Networking     | 76561199138108853@steam authenticated from endpoint 221.110.42.135:65199. Player ID assigned: 4. Auth token serial number: L56HnX9HIO2Dex1x
2021-02-06 10:36:20.713 +09:00 | Connection update   | Networking     | Nickname of 76561199138108853@steam is now etailang7.
2021-02-06 10:36:31.667 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 10:36:32.430 +09:00 | Connection update   | Networking     | 76561198858089967@steam authenticated from endpoint 222.105.204.250:60763. Player ID assigned: 5. Auth token serial number: bAVTTIj0/GFWcJYt
2021-02-06 10:36:32.482 +09:00 | Connection update   | Networking     | Nickname of 76561198858089967@steam is now JNJS.
2021-02-06 10:36:35.334 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced a server event: ROUND_RESTART
2021-02-06 10:36:36.336 +09:00 | Connection update   | Networking     | etailang7 76561199138108853@steam disconnected from IP address 221.110.42.135. Last class: Spectator (Spectator)
2021-02-06 10:36:36.407 +09:00 | Connection update   | Networking     | JNJS 76561198858089967@steam disconnected from IP address 222.105.204.250. Last class: Spectator (Spectator)
2021-02-06 10:36:36.416 +09:00 | Connection update   | Networking     | 고릴라 76561199086833020@steam disconnected from IP address 122.38.183.20. Last class: ClassD (Class-D Personnel)
2021-02-06 10:36:36.427 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Scp049 (SCP-049)
