2021-02-07 18:19:42.323 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 18:20:02.549 +09:00 | Connection update   | Networking     | 76561198436167182@steam preauthenticated from endpoint 124.57.39.183:58244.
2021-02-07 18:20:02.632 +09:00 | Connection update   | Networking     | 76561199012319606@steam preauthenticated from endpoint 1.224.7.101:53269.
2021-02-07 18:20:02.884 +09:00 | Connection update   | Networking     | 76561199059970572@steam preauthenticated from endpoint 116.33.28.133:55584.
2021-02-07 18:20:02.963 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:53997.
2021-02-07 18:20:02.990 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:63855.
2021-02-07 18:20:03.157 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:50570.
2021-02-07 18:20:03.258 +09:00 | Connection update   | Networking     | 76561199136886762@steam preauthenticated from endpoint 58.228.8.152:55444.
2021-02-07 18:20:03.492 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:50274.
2021-02-07 18:20:03.530 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:64654.
2021-02-07 18:20:04.619 +09:00 | Connection update   | Networking     | 76561198113149907@steam preauthenticated from endpoint 119.203.61.62:55234.
2021-02-07 18:20:11.277 +09:00 | Connection update   | Networking     | 76561199012319606@steam authenticated from endpoint 1.224.7.101:53269. Player ID assigned: 2. Auth token serial number: TvHWadRfePJoWxKJ
2021-02-07 18:20:11.382 +09:00 | Connection update   | Networking     | Nickname of 76561199012319606@steam is now 마왕.
2021-02-07 18:20:12.193 +09:00 | Connection update   | Networking     | 76561198436167182@steam authenticated from endpoint 124.57.39.183:58244. Player ID assigned: 3. Auth token serial number: X1IQl49oGkSnoYAL
2021-02-07 18:20:12.242 +09:00 | Connection update   | Networking     | Nickname of 76561198436167182@steam is now 프로그.
2021-02-07 18:20:12.951 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:64654. Player ID assigned: 4. Auth token serial number: qaKkIeSlCi3FCxTC
2021-02-07 18:20:12.967 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 18:20:12.970 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
