2021-02-05 18:00:41.111 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 18:00:53.822 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55096.
2021-02-05 18:00:54.298 +09:00 | Connection update   | Networking     | 76561199117410133@steam preauthenticated from endpoint 220.84.120.225:51966.
2021-02-05 18:00:54.417 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:52831.
2021-02-05 18:01:01.605 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:55096. Player ID assigned: 2. Auth token serial number: AJF1DhxH023eVu5x
2021-02-05 18:01:01.634 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 18:01:01.638 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 18:01:02.219 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:52831. Player ID assigned: 3. Auth token serial number: cujS0MSQdUi2iuYN
2021-02-05 18:01:02.281 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-05 18:01:02.290 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-05 18:01:05.574 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 18:01:05.574 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-05 18:01:06.289 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 18:01:06.289 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as SCP-049.
2021-02-05 18:01:06.292 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 18:01:06.298 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp049 | 
