2021-02-07 22:23:44.105 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 22:23:47.019 +09:00 | Connection update   | Networking     | 76561198065272950@steam preauthenticated from endpoint 125.142.122.187:59597.
2021-02-07 22:23:47.066 +09:00 | Connection update   | Networking     | 76561199125108335@steam preauthenticated from endpoint 58.125.251.204:57330.
2021-02-07 22:23:47.100 +09:00 | Connection update   | Networking     | 76561199023828452@steam preauthenticated from endpoint 121.148.243.68:62560.
2021-02-07 22:23:47.117 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:57127.
2021-02-07 22:23:47.185 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:50863.
2021-02-07 22:23:47.188 +09:00 | Connection update   | Networking     | 76561199123803734@steam preauthenticated from endpoint 220.77.122.70:7736.
2021-02-07 22:23:47.191 +09:00 | Connection update   | Networking     | 76561199065333351@steam preauthenticated from endpoint 58.102.199.216:50516.
2021-02-07 22:23:47.200 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:63292.
2021-02-07 22:23:47.218 +09:00 | Connection update   | Networking     | 76561198428019076@steam preauthenticated from endpoint 180.67.100.193:64868.
2021-02-07 22:23:47.318 +09:00 | Connection update   | Networking     | 76561198966079073@steam preauthenticated from endpoint 58.123.52.6:56101.
2021-02-07 22:23:47.321 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:50593.
2021-02-07 22:23:49.094 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:56608.
2021-02-07 22:23:49.109 +09:00 | Connection update   | Networking     | 76561199138514617@steam preauthenticated from endpoint 110.35.22.157:58306.
2021-02-07 22:23:49.141 +09:00 | Connection update   | Networking     | 76561198827084046@steam preauthenticated from endpoint 125.184.11.46:55950.
2021-02-07 22:23:49.159 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:50558.
2021-02-07 22:23:54.205 +09:00 | Connection update   | Networking     | 76561199125108335@steam authenticated from endpoint 58.125.251.204:57330. Player ID assigned: 2. Auth token serial number: QkZro39lhvUVEQNl
2021-02-07 22:23:54.270 +09:00 | Connection update   | Networking     | Nickname of 76561199125108335@steam is now jojotlqkf090326.
2021-02-07 22:23:54.353 +09:00 | Connection update   | Networking     | 76561198428019076@steam authenticated from endpoint 180.67.100.193:64868. Player ID assigned: 3. Auth token serial number: WCqR3b4s7sQsdPLP
2021-02-07 22:23:54.408 +09:00 | Connection update   | Networking     | Nickname of 76561198428019076@steam is now softgear.
2021-02-07 22:23:54.433 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:50863. Player ID assigned: 5. Auth token serial number: wRVZSuLHkbpha/am
2021-02-07 22:23:54.491 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-07 22:23:54.506 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:63292. Player ID assigned: 4. Auth token serial number: 2j8J0BaimyBxiRdl
2021-02-07 22:23:54.555 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고하고.
2021-02-07 22:23:55.347 +09:00 | Connection update   | Networking     | 76561198065272950@steam authenticated from endpoint 125.142.122.187:59597. Player ID assigned: 6. Auth token serial number: zT5zr7FWWQ6iX5kN
2021-02-07 22:23:55.394 +09:00 | Connection update   | Networking     | Nickname of 76561198065272950@steam is now brok8nboi.
2021-02-07 22:23:56.223 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:50593. Player ID assigned: 7. Auth token serial number: yc5ergLyYdyhpM8v
2021-02-07 22:23:56.254 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 22:23:56.260 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 22:23:56.819 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:56608. Player ID assigned: 8. Auth token serial number: BDfHFtHCZSgEdWxl
2021-02-07 22:23:56.852 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-07 22:23:56.857 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-07 22:23:57.085 +09:00 | Connection update   | Networking     | 76561199138514617@steam authenticated from endpoint 110.35.22.157:58306. Player ID assigned: 10. Auth token serial number: UAFkGKqILLRjQwz/
2021-02-07 22:23:57.116 +09:00 | Connection update   | Networking     | Nickname of 76561199138514617@steam is now pp0527.
2021-02-07 22:23:57.230 +09:00 | Connection update   | Networking     | 76561198966079073@steam authenticated from endpoint 58.123.52.6:56101. Player ID assigned: 9. Auth token serial number: sJAcd42M/dctPCKk
2021-02-07 22:23:57.260 +09:00 | Connection update   | Networking     | Nickname of 76561198966079073@steam is now ysh223400.
2021-02-07 22:23:57.342 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:50558. Player ID assigned: 11. Auth token serial number: cF6zIzkfJpmqe7jQ
2021-02-07 22:23:57.396 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-07 22:23:57.401 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 22:24:01.809 +09:00 | Connection update   | Networking     | 76561199123803734@steam authenticated from endpoint 220.77.122.70:7736. Player ID assigned: 12. Auth token serial number: 9XRaWZtZnzoZS5Tb
2021-02-07 22:24:02.153 +09:00 | Connection update   | Networking     | Nickname of 76561199123803734@steam is now hony1220.
2021-02-07 22:24:06.079 +09:00 | Connection update   | Networking     | 76561198827084046@steam authenticated from endpoint 125.184.11.46:55950. Player ID assigned: 14. Auth token serial number: CriEwgbV13sRWvN9
2021-02-07 22:24:06.143 +09:00 | Connection update   | Networking     | Nickname of 76561198827084046@steam is now NOKK_녹크.
