2021-02-08 12:40:06.843 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 12:40:16.818 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:63765.
2021-02-08 12:40:16.937 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:55298.
2021-02-08 12:40:17.088 +09:00 | Connection update   | Networking     | 76561198308894853@steam preauthenticated from endpoint 220.92.149.178:56257.
2021-02-08 12:40:17.188 +09:00 | Connection update   | Networking     | 76561198821465008@steam preauthenticated from endpoint 180.66.36.139:58473.
2021-02-08 12:40:17.342 +09:00 | Connection update   | Networking     | 76561198063593047@steam preauthenticated from endpoint 14.7.70.215:15995.
2021-02-08 12:40:17.376 +09:00 | Connection update   | Networking     | 76561199110281734@steam preauthenticated from endpoint 121.151.147.83:54656.
2021-02-08 12:40:17.573 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:61616.
2021-02-08 12:40:17.609 +09:00 | Connection update   | Networking     | 76561198798739458@steam preauthenticated from endpoint 219.249.156.172:60368.
2021-02-08 12:40:17.675 +09:00 | Connection update   | Networking     | 76561199138103056@steam preauthenticated from endpoint 219.250.167.61:59967.
2021-02-08 12:40:17.725 +09:00 | Connection update   | Networking     | 76561198973350306@steam preauthenticated from endpoint 211.199.49.125:49680.
2021-02-08 12:40:17.728 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:50737.
2021-02-08 12:40:17.759 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:58846.
2021-02-08 12:40:17.811 +09:00 | Connection update   | Networking     | 76561198886916642@steam preauthenticated from endpoint 121.186.217.191:51129.
2021-02-08 12:40:17.862 +09:00 | Connection update   | Networking     | 76561198799571219@steam preauthenticated from endpoint 118.216.191.208:56871.
2021-02-08 12:40:17.997 +09:00 | Connection update   | Networking     | 76561198855588313@steam preauthenticated from endpoint 39.118.123.87:50087.
2021-02-08 12:40:18.232 +09:00 | Connection update   | Networking     | 76561199102794914@steam preauthenticated from endpoint 219.240.106.249:49318.
2021-02-08 12:40:23.100 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:63765. Player ID assigned: 2. Auth token serial number: IF0ZN7NCFFm2OdYB
2021-02-08 12:40:23.146 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 12:40:23.149 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 12:40:24.229 +09:00 | Connection update   | Networking     | 76561199110281734@steam authenticated from endpoint 121.151.147.83:54656. Player ID assigned: 4. Auth token serial number: pY6BuzNre8l2EXca
2021-02-08 12:40:24.264 +09:00 | Connection update   | Networking     | Nickname of 76561199110281734@steam is now SOON두부.
2021-02-08 12:40:24.264 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 121.151.147.83 sent Do Not Track signal.
2021-02-08 12:40:24.280 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:55298. Player ID assigned: 3. Auth token serial number: JGiLc7aVLkMLAVeJ
2021-02-08 12:40:24.319 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
