2021-02-08 10:22:53.161 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 10:50:56.073 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:59801.
2021-02-08 10:51:03.559 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:59801. Player ID assigned: 2. Auth token serial number: iJZ/lKgzO8s/E0hb
2021-02-08 10:51:03.608 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 10:51:03.685 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 10:52:21.108 +09:00 | Connection update   | Networking     | 76561198846688090@steam preauthenticated from endpoint 112.151.17.110:52362.
2021-02-08 10:52:27.885 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: None (NOT SPAWNED)
2021-02-08 10:52:35.016 +09:00 | Connection update   | Networking     | 76561198846688090@steam authenticated from endpoint 112.151.17.110:52362. Player ID assigned: 3. Auth token serial number: YcIYXVebqT9WibWy
2021-02-08 10:52:35.071 +09:00 | Connection update   | Networking     | Nickname of 76561198846688090@steam is now 뉴비.
2021-02-08 10:52:35.419 +09:00 | Connection update   | Networking     | 76561199135531099@steam preauthenticated from endpoint 218.232.87.142:55160.
2021-02-08 10:52:43.137 +09:00 | Connection update   | Networking     | 뉴비 76561198846688090@steam disconnected from IP address 112.151.17.110. Last class: Scp106 (SCP-106)
2021-02-08 10:52:44.136 +09:00 | Connection update   | Networking     | 76561199135531099@steam authenticated from endpoint 218.232.87.142:55160. Player ID assigned: 4. Auth token serial number: wKMiuOytL9s8Ehiz
2021-02-08 10:52:45.139 +09:00 | Connection update   | Networking     | Nickname of 76561199135531099@steam is now hyunlim0324.
2021-02-08 10:53:32.343 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55514.
2021-02-08 10:53:40.156 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:55514. Player ID assigned: 5. Auth token serial number: 0dDuFGi919yaNESy
2021-02-08 10:53:40.185 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 10:53:40.190 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 10:54:00.693 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 10:54:01.704 +09:00 | Game Event          | Class change   | hyunlim0324 (76561199135531099@steam) spawned as Class-D Personnel.
2021-02-08 10:54:01.704 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as SCP-173.
2021-02-08 10:54:01.707 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
