2021-02-09 12:51:41.540 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 12:51:48.548 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63283.
2021-02-09 12:51:48.560 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:55084.
2021-02-09 12:51:48.567 +09:00 | Connection update   | Networking     | 76561198871214440@steam preauthenticated from endpoint 222.114.125.238:57385.
2021-02-09 12:51:48.575 +09:00 | Connection update   | Networking     | 76561199100751006@steam preauthenticated from endpoint 182.224.78.243:60814.
2021-02-09 12:51:48.595 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:56242.
2021-02-09 12:51:48.608 +09:00 | Connection update   | Networking     | 76561199004733650@steam preauthenticated from endpoint 1.248.70.100:63450.
2021-02-09 12:51:48.613 +09:00 | Connection update   | Networking     | 76561199090607978@steam preauthenticated from endpoint 219.255.42.118:62048.
2021-02-09 12:51:48.617 +09:00 | Connection update   | Networking     | 76561199125631371@steam preauthenticated from endpoint 125.132.180.135:53059.
2021-02-09 12:51:48.663 +09:00 | Connection update   | Networking     | 76561199079010866@steam preauthenticated from endpoint 210.192.71.6:51985.
2021-02-09 12:51:55.881 +09:00 | Connection update   | Networking     | 76561199004733650@steam authenticated from endpoint 1.248.70.100:63450. Player ID assigned: 2. Auth token serial number: T1/WKvZ9he2CH0K0
2021-02-09 12:51:55.963 +09:00 | Connection update   | Networking     | Nickname of 76561199004733650@steam is now ribs7942.
2021-02-09 12:51:56.116 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:56242. Player ID assigned: 4. Auth token serial number: 0Q5MnoJy04cmH4G0
2021-02-09 12:51:56.161 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고찡.
2021-02-09 12:51:56.165 +09:00 | Connection update   | Permissions    | 하고찡 (76561199112849985@steam) has been assigned to group 관리자.
2021-02-09 12:51:56.229 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:55084. Player ID assigned: 3. Auth token serial number: YKQY87hhXhGyNrc1
2021-02-09 12:51:56.283 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-09 12:51:56.750 +09:00 | Connection update   | Networking     | 76561198871214440@steam authenticated from endpoint 222.114.125.238:57385. Player ID assigned: 6. Auth token serial number: qVtEgFdfXmeRU0P8
2021-02-09 12:51:56.798 +09:00 | Connection update   | Networking     | Nickname of 76561198871214440@steam is now 승훈2.
2021-02-09 12:51:56.806 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63283. Player ID assigned: 5. Auth token serial number: S6f99TWzyQ0fPQk1
2021-02-09 12:51:56.839 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 12:51:56.842 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 12:51:58.225 +09:00 | Connection update   | Networking     | 76561199100751006@steam authenticated from endpoint 182.224.78.243:60814. Player ID assigned: 7. Auth token serial number: qjOGOrahW2xLPHSv
2021-02-09 12:51:58.258 +09:00 | Connection update   | Networking     | Nickname of 76561199100751006@steam is now 시설관리자[중립협회장].
2021-02-09 12:51:59.131 +09:00 | Connection update   | Networking     | 76561199125631371@steam authenticated from endpoint 125.132.180.135:53059. Player ID assigned: 8. Auth token serial number: 35VlOdOQpjN/sdjN
2021-02-09 12:51:59.182 +09:00 | Connection update   | Networking     | Nickname of 76561199125631371@steam is now kim-doo-han leeall.
2021-02-09 12:52:00.943 +09:00 | Connection update   | Networking     | 76561199090607978@steam authenticated from endpoint 219.255.42.118:62048. Player ID assigned: 9. Auth token serial number: Hkb17ixfssjAiHLK
2021-02-09 12:52:01.010 +09:00 | Connection update   | Networking     | Nickname of 76561199090607978@steam is now 몰라요.
2021-02-09 12:52:07.610 +09:00 | Connection update   | Networking     | 76561199079010866@steam authenticated from endpoint 210.192.71.6:51985. Player ID assigned: 10. Auth token serial number: 9ggKmYsJ7lMnz1Fq
2021-02-09 12:52:07.709 +09:00 | Connection update   | Networking     | Nickname of 76561199079010866@steam is now 지매.
2021-02-09 12:52:25.036 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | 하고찡 (76561199112849985@steam) spawned as SCP-049.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | ribs7942 (76561199004733650@steam) spawned as Facility Guard.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | 시설관리자[중립협회장] (76561199100751006@steam) spawned as Class-D Personnel.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | 몰라요 (76561199090607978@steam) spawned as Scientist.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | kim-doo-han leeall (76561199125631371@steam) spawned as Facility Guard.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | 승훈2 (76561198871214440@steam) spawned as Class-D Personnel.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | DSJ154 (76561199049341214@steam) spawned as SCP-079.
2021-02-09 12:52:26.047 +09:00 | Game Event          | Class change   | 지매 (76561199079010866@steam) spawned as Scientist.
2021-02-09 12:52:26.051 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 12:52:26.096 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp049 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp079 | Scientist | 
2021-02-09 12:53:32.651 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:57745.
2021-02-09 12:53:33.634 +09:00 | Remote Admin        | Administrative | 하고찡 (76561199112849985@steam) ran the bring command on 5. players.
2021-02-09 12:53:41.276 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:57745. Player ID assigned: 11. Auth token serial number: LzyZvbXdb4xcLsFd
2021-02-09 12:53:41.389 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 12:53:41.396 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-09 12:53:51.160 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 5 - SCP-049) on 5. players.
2021-02-09 12:53:53.267 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 14 - Tutorial) on 4. players.
2021-02-09 12:54:02.346 +09:00 | Connection update   | Networking     | 땅콩이 장인(마이크X) 76561199112011688@steam disconnected from IP address 125.130.124.154. Last class: Spectator (Spectator)
2021-02-09 12:54:07.599 +09:00 | Connection update   | Networking     | 하고찡 76561199112849985@steam disconnected from IP address 211.187.127.126. Last class: Tutorial (Tutorial)
2021-02-09 12:54:11.469 +09:00 | Connection update   | Networking     | 76561199075080065@steam preauthenticated from endpoint 125.185.60.191:57580.
2021-02-09 12:54:20.391 +09:00 | Connection update   | Networking     | 76561199075093589@steam preauthenticated from endpoint 59.25.139.92:64872.
2021-02-09 12:54:30.325 +09:00 | Connection update   | Networking     | 76561199075093589@steam authenticated from endpoint 59.25.139.92:64872. Player ID assigned: 12. Auth token serial number: QuOwGkTWs2p1ej64
2021-02-09 12:54:30.339 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 12:54:30.359 +09:00 | Connection update   | Networking     | Nickname of 76561199075093589@steam is now 컨셉충<마이크 고장>.
