2021-02-08 15:54:03.671 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 15:54:08.329 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60472.
2021-02-08 15:54:10.434 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:58054.
2021-02-08 15:54:17.038 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60472. Player ID assigned: 2. Auth token serial number: pYjkKJAgKEsW60O6
2021-02-08 15:54:17.072 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 15:54:17.145 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 15:54:18.810 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:58054. Player ID assigned: 3. Auth token serial number: tvLM72zKYBBJRZ5l
2021-02-08 15:54:18.858 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 15:54:18.863 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 15:54:39.373 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 15:54:40.387 +09:00 | Game Event          | Class change   | 크리 (76561198857629393@steam) spawned as Class-D Personnel.
2021-02-08 15:54:40.387 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as SCP-939-53.
2021-02-08 15:54:40.390 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 15:54:40.398 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93953 | 
2021-02-08 15:54:43.169 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced a server event: ROUND_RESTART
2021-02-08 15:54:43.742 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Scp93953 (SCP-939-53)
2021-02-08 15:54:43.764 +09:00 | Connection update   | Networking     | 크리 76561198857629393@steam disconnected from IP address 221.141.217.143. Last class: ClassD (Class-D Personnel)
