2021-02-08 15:15:00.415 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 15:15:08.963 +09:00 | Connection update   | Networking     | 76561199035906994@steam preauthenticated from endpoint 182.213.66.8:52967.
2021-02-08 15:15:09.009 +09:00 | Connection update   | Networking     | 76561199047950312@steam preauthenticated from endpoint 58.235.99.158:61909.
2021-02-08 15:15:09.074 +09:00 | Connection update   | Networking     | 76561198842100926@steam preauthenticated from endpoint 49.166.247.19:56156.
2021-02-08 15:15:09.142 +09:00 | Connection update   | Networking     | 76561198437471922@steam preauthenticated from endpoint 110.12.102.142:59500.
2021-02-08 15:15:09.193 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:57736.
2021-02-08 15:15:09.235 +09:00 | Connection update   | Networking     | 76561199032953194@steam preauthenticated from endpoint 180.70.7.199:61793.
2021-02-08 15:15:09.385 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:64583.
2021-02-08 15:15:09.504 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:49617.
2021-02-08 15:15:09.507 +09:00 | Connection update   | Networking     | 76561198811674532@steam preauthenticated from endpoint 183.96.65.223:64517.
2021-02-08 15:15:09.722 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:61165.
2021-02-08 15:15:09.808 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:59090.
2021-02-08 15:15:09.891 +09:00 | Connection update   | Networking     | 76561199053868330@steam preauthenticated from endpoint 125.185.109.151:55532.
2021-02-08 15:15:16.202 +09:00 | Connection update   | Networking     | 76561199047950312@steam authenticated from endpoint 58.235.99.158:61909. Player ID assigned: 5. Auth token serial number: PX8CK9RJs0nJJtvZ
2021-02-08 15:15:16.235 +09:00 | Connection update   | Networking     | Nickname of 76561199047950312@steam is now qksfks.
2021-02-08 15:15:16.420 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:57736. Player ID assigned: 2. Auth token serial number: Tvv3qyLHgWuuUS3r
2021-02-08 15:15:16.468 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-08 15:15:16.520 +09:00 | Connection update   | Networking     | 76561199035906994@steam authenticated from endpoint 182.213.66.8:52967. Player ID assigned: 3. Auth token serial number: qcp6pSaAJq22yx0F
2021-02-08 15:15:16.576 +09:00 | Connection update   | Networking     | Nickname of 76561199035906994@steam is now 또수(마이크 고침).
2021-02-08 15:15:16.880 +09:00 | Connection update   | Networking     | 76561198842100926@steam authenticated from endpoint 49.166.247.19:56156. Player ID assigned: 4. Auth token serial number: eMzfXMYLNXXv7dCB
2021-02-08 15:15:16.930 +09:00 | Connection update   | Networking     | Nickname of 76561198842100926@steam is now thermall.
2021-02-08 15:15:17.518 +09:00 | Connection update   | Networking     | 76561198437471922@steam authenticated from endpoint 110.12.102.142:59500. Player ID assigned: 6. Auth token serial number: BSTcltnFebuLwjSN
2021-02-08 15:15:17.602 +09:00 | Connection update   | Networking     | Nickname of 76561198437471922@steam is now psndbdjj.
2021-02-08 15:15:17.856 +09:00 | Connection update   | Networking     | 76561198811674532@steam authenticated from endpoint 183.96.65.223:64517. Player ID assigned: 7. Auth token serial number: f/rG8XCTZlJGVFNc
2021-02-08 15:15:17.912 +09:00 | Connection update   | Networking     | Nickname of 76561198811674532@steam is now stubpy909.
2021-02-08 15:15:18.890 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:61165. Player ID assigned: 8. Auth token serial number: creLI5y4rBWK3rep
2021-02-08 15:15:18.923 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 15:15:18.928 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 15:15:20.711 +09:00 | Connection update   | Networking     | 76561199053868330@steam authenticated from endpoint 125.185.109.151:55532. Player ID assigned: 10. Auth token serial number: HWKwJ3Eske/GQgBs
2021-02-08 15:15:20.746 +09:00 | Connection update   | Networking     | Nickname of 76561199053868330@steam is now 달.
2021-02-08 15:15:21.238 +09:00 | Connection update   | Networking     | 76561199032953194@steam authenticated from endpoint 180.70.7.199:61793. Player ID assigned: 13. Auth token serial number: LIXn8wPKzGqD67rY
2021-02-08 15:15:21.268 +09:00 | Connection update   | Networking     | Nickname of 76561199032953194@steam is now asssasss.
2021-02-08 15:15:21.304 +09:00 | Connection update   | Networking     | 76561199126833476@steam authenticated from endpoint 211.246.183.235:64583. Player ID assigned: 11. Auth token serial number: 3CjKGrCtInJohFOY
2021-02-08 15:15:21.385 +09:00 | Connection update   | Networking     | Nickname of 76561199126833476@steam is now kleeyyy.
2021-02-08 15:15:21.385 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 211.246.183.235 sent Do Not Track signal.
2021-02-08 15:15:22.151 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:49617. Player ID assigned: 12. Auth token serial number: 6KaORZ8YTUfK795/
2021-02-08 15:15:22.200 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-08 15:15:25.664 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 8. players.
2021-02-08 15:15:40.488 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:59090. Player ID assigned: 9. Auth token serial number: GfyUD6nvkxV41UlX
2021-02-08 15:15:40.540 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-08 15:15:40.543 +09:00 | Connection update   | Permissions    | 반란 Восстание (76561199074813952@steam) has been assigned to group ADMIN.
2021-02-08 15:15:45.900 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | stubpy909 (76561198811674532@steam) spawned as Class-D Personnel.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as SCP-049.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | kleeyyy (76561199126833476@steam) spawned as Facility Guard.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | 또수(마이크 고침) (76561199035906994@steam) spawned as Class-D Personnel.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | asssasss (76561199032953194@steam) spawned as Scientist.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | qksfks (76561199047950312@steam) spawned as Facility Guard.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | 달 (76561199053868330@steam) spawned as Class-D Personnel.
2021-02-08 15:15:46.913 +09:00 | Game Event          | Class change   | psndbdjj (76561198437471922@steam) spawned as SCP-079.
