2021-02-06 17:59:03.756 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 17:59:15.661 +09:00 | Connection update   | Networking     | 76561198860449982@steam preauthenticated from endpoint 61.255.249.53:61953.
2021-02-06 17:59:15.979 +09:00 | Connection update   | Networking     | 76561199056490667@steam preauthenticated from endpoint 218.235.6.123:58583.
2021-02-06 17:59:16.198 +09:00 | Connection update   | Networking     | 76561199087260845@steam preauthenticated from endpoint 112.155.16.171:51723.
2021-02-06 17:59:23.864 +09:00 | Connection update   | Networking     | 76561199056490667@steam authenticated from endpoint 218.235.6.123:58583. Player ID assigned: 2. Auth token serial number: xExtfAyfSIn3VyhK
2021-02-06 17:59:23.914 +09:00 | Connection update   | Networking     | Nickname of 76561199056490667@steam is now 52354435a.
2021-02-06 17:59:24.921 +09:00 | Connection update   | Networking     | 76561198860449982@steam authenticated from endpoint 61.255.249.53:61953. Player ID assigned: 3. Auth token serial number: iAi27z6tEFBC9tdb
2021-02-06 17:59:24.954 +09:00 | Connection update   | Networking     | Nickname of 76561198860449982@steam is now 고요한 오케스트라.
2021-02-06 17:59:24.954 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.255.249.53 sent Do Not Track signal.
2021-02-06 17:59:31.892 +09:00 | Connection update   | Networking     | 76561199087260845@steam authenticated from endpoint 112.155.16.171:51723. Player ID assigned: 4. Auth token serial number: AQOgDdHREn/2wNPx
2021-02-06 17:59:31.992 +09:00 | Connection update   | Networking     | Nickname of 76561199087260845@steam is now chainunder.
2021-02-06 17:59:47.843 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-06 17:59:48.847 +09:00 | Game Event          | Class change   | 고요한 오케스트라 (76561198860449982@steam) spawned as Class-D Personnel.
2021-02-06 17:59:48.847 +09:00 | Game Event          | Class change   | 52354435a (76561199056490667@steam) spawned as SCP-106.
2021-02-06 17:59:48.847 +09:00 | Game Event          | Class change   | chainunder (76561199087260845@steam) spawned as Facility Guard.
2021-02-06 17:59:48.850 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-06 17:59:48.860 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | 
2021-02-06 18:01:09.023 +09:00 | Connection update   | Networking     | 76561199111942612@steam preauthenticated from endpoint 118.223.179.163:62235.
2021-02-06 18:01:21.116 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-06 18:01:21.489 +09:00 | Connection update   | Networking     | 76561199111942612@steam authenticated from endpoint 118.223.179.163:62235. Player ID assigned: 5. Auth token serial number: LJJHKfcyF0mkNaTC
2021-02-06 18:01:21.538 +09:00 | Connection update   | Networking     | Nickname of 76561199111942612@steam is now SCP-배고파.
2021-02-06 18:02:11.209 +09:00 | Connection update   | Networking     | 76561198865520484@steam preauthenticated from endpoint 218.54.19.23:57102.
