2021-02-08 17:30:33.554 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 17:30:54.425 +09:00 | Connection update   | Networking     | 76561199138514617@steam preauthenticated from endpoint 110.35.22.157:58603.
2021-02-08 17:30:54.768 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:51889.
2021-02-08 17:30:54.775 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:56199.
2021-02-08 17:30:54.937 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:49934.
2021-02-08 17:30:55.109 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:63234.
2021-02-08 17:30:55.238 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:52990.
2021-02-08 17:30:55.323 +09:00 | Connection update   | Networking     | 76561198827084046@steam preauthenticated from endpoint 125.184.11.46:65030.
2021-02-08 17:30:55.339 +09:00 | Connection update   | Networking     | 76561199060465826@steam preauthenticated from endpoint 49.165.207.142:64167.
2021-02-08 17:30:55.342 +09:00 | Connection update   | Networking     | 76561198848775932@steam preauthenticated from endpoint 175.201.57.71:58699.
2021-02-08 17:30:55.642 +09:00 | Connection update   | Networking     | 76561199031661564@steam preauthenticated from endpoint 115.139.179.88:58291.
2021-02-08 17:30:55.817 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:53284.
2021-02-08 17:31:01.760 +09:00 | Connection update   | Networking     | 76561199138514617@steam authenticated from endpoint 110.35.22.157:58603. Player ID assigned: 2. Auth token serial number: 9L8EwUVIaxtdUomw
2021-02-08 17:31:01.792 +09:00 | Connection update   | Networking     | Nickname of 76561199138514617@steam is now pp0527.
2021-02-08 17:31:02.257 +09:00 | Connection update   | Networking     | 76561199043400671@steam authenticated from endpoint 58.238.197.130:63234. Player ID assigned: 4. Auth token serial number: 2c3w4dJ2kSNLIDhr
2021-02-08 17:31:02.304 +09:00 | Connection update   | Networking     | Nickname of 76561199043400671@steam is now junjjang0902.
2021-02-08 17:31:02.580 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:49934. Player ID assigned: 3. Auth token serial number: j8KAeLa5KksGmhOh
2021-02-08 17:31:02.629 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-08 17:31:02.836 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:56199. Player ID assigned: 5. Auth token serial number: O6lWBTzD7/8ThShP
2021-02-08 17:31:02.885 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-08 17:31:03.506 +09:00 | Connection update   | Networking     | 76561198190661290@steam authenticated from endpoint 121.186.194.160:51889. Player ID assigned: 7. Auth token serial number: s7tvUz/Bq4gLvhyY
2021-02-08 17:31:03.559 +09:00 | Connection update   | Networking     | Nickname of 76561198190661290@steam is now kos8017.
2021-02-08 17:31:03.586 +09:00 | Connection update   | Networking     | 76561198848775932@steam authenticated from endpoint 175.201.57.71:58699. Player ID assigned: 6. Auth token serial number: 4h8Q7mqIRd8x4JuV
2021-02-08 17:31:03.633 +09:00 | Connection update   | Networking     | Nickname of 76561198848775932@steam is now seraph72.
2021-02-08 17:31:04.677 +09:00 | Connection update   | Networking     | 76561199066085465@steam authenticated from endpoint 221.156.224.119:52990. Player ID assigned: 8. Auth token serial number: 6sONa/9c901id4XP
2021-02-08 17:31:04.727 +09:00 | Connection update   | Networking     | Nickname of 76561199066085465@steam is now 쵸리.
2021-02-08 17:31:05.197 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:53284. Player ID assigned: 10. Auth token serial number: EtUGz1sGqKuxYAFl
2021-02-08 17:31:05.214 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 17:31:05.218 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 17:31:05.522 +09:00 | Connection update   | Networking     | 76561199031661564@steam authenticated from endpoint 115.139.179.88:58291. Player ID assigned: 11. Auth token serial number: JGnqy5J3233dPBVw
2021-02-08 17:31:05.620 +09:00 | Connection update   | Networking     | 76561199060465826@steam authenticated from endpoint 49.165.207.142:64167. Player ID assigned: 9. Auth token serial number: 7u/HN1TQZYyJrXmw
2021-02-08 17:31:05.625 +09:00 | Connection update   | Networking     | Nickname of 76561199031661564@steam is now 파크.
2021-02-08 17:31:05.696 +09:00 | Connection update   | Networking     | Nickname of 76561199060465826@steam is now SCP096.
2021-02-08 17:31:10.896 +09:00 | Connection update   | Networking     | 76561198827084046@steam authenticated from endpoint 125.184.11.46:65030. Player ID assigned: 12. Auth token serial number: AyPQS8o0As55MBAl
