2021-02-05 21:25:23.879 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 21:25:30.889 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:65038.
2021-02-05 21:26:31.538 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:64242.
2021-02-05 21:26:47.575 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:64242. Player ID assigned: 2. Auth token serial number: PhKUEudERUB9GtHn
2021-02-05 21:26:47.611 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 21:26:47.679 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 21:27:10.810 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 21:27:10.810 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-05 21:27:11.575 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 21:27:11.579 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 21:27:11.587 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | 
2021-02-05 21:27:21.337 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced a server event: FORCE_CI_RESPAWN
2021-02-05 21:27:27.275 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by DISCONNECT using WALL.
2021-02-05 21:27:27.284 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
