2021-02-06 20:28:42.848 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 20:28:50.801 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:62221.
2021-02-06 20:28:50.881 +09:00 | Connection update   | Networking     | 76561199087266838@steam preauthenticated from endpoint 125.182.5.157:63473.
2021-02-06 20:28:50.900 +09:00 | Connection update   | Networking     | 76561199134469557@steam preauthenticated from endpoint 111.91.153.136:63714.
2021-02-06 20:28:50.931 +09:00 | Connection update   | Networking     | 76561198936092189@steam preauthenticated from endpoint 175.200.38.203:61686.
2021-02-06 20:28:50.996 +09:00 | Connection update   | Networking     | 76561198001566801@steam preauthenticated from endpoint 49.168.214.23:54790.
2021-02-06 20:28:51.046 +09:00 | Connection update   | Networking     | 76561198438491114@steam preauthenticated from endpoint 221.152.23.122:62407.
2021-02-06 20:28:51.063 +09:00 | Connection update   | Networking     | 76561198189122897@steam preauthenticated from endpoint 116.127.43.197:53428.
2021-02-06 20:28:51.130 +09:00 | Connection update   | Networking     | 76561199130939699@steam preauthenticated from endpoint 124.51.97.168:61536.
2021-02-06 20:28:51.133 +09:00 | Connection update   | Networking     | 76561199090360759@steam preauthenticated from endpoint 118.220.84.168:64580.
2021-02-06 20:28:51.164 +09:00 | Connection update   | Networking     | 76561198996368246@steam preauthenticated from endpoint 118.216.46.95:51291.
2021-02-06 20:28:51.182 +09:00 | Connection update   | Networking     | 76561198257920205@steam preauthenticated from endpoint 218.38.248.219:52497.
2021-02-06 20:28:51.232 +09:00 | Connection update   | Networking     | 76561198951749534@steam preauthenticated from endpoint 118.221.188.136:49587.
2021-02-06 20:28:51.299 +09:00 | Connection update   | Networking     | 76561198403641532@steam preauthenticated from endpoint 218.239.17.229:52819.
2021-02-06 20:28:51.366 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:60373.
2021-02-06 20:28:51.369 +09:00 | Connection update   | Networking     | 76561198837969582@steam preauthenticated from endpoint 1.176.22.122:55162.
2021-02-06 20:28:51.499 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:58116.
2021-02-06 20:28:51.600 +09:00 | Connection update   | Networking     | 76561199133012215@steam preauthenticated from endpoint 211.203.119.93:60268.
2021-02-06 20:28:51.684 +09:00 | Connection update   | Networking     | 76561199070020094@steam preauthenticated from endpoint 218.235.143.151:52759.
2021-02-06 20:28:51.717 +09:00 | Connection update   | Networking     | 76561199088276470@steam preauthenticated from endpoint 58.232.92.57:54829.
2021-02-06 20:28:51.785 +09:00 | Connection update   | Networking     | 76561198805314649@steam preauthenticated from endpoint 122.39.162.126:58976.
2021-02-06 20:28:51.969 +09:00 | Connection update   | Networking     | 76561198802108633@steam preauthenticated from endpoint 211.187.29.189:62965.
2021-02-06 20:28:57.872 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:62221. Player ID assigned: 2. Auth token serial number: bRxD7J4ulW4e4DPH
2021-02-06 20:28:57.919 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-06 20:28:58.857 +09:00 | Connection update   | Networking     | 76561198936092189@steam authenticated from endpoint 175.200.38.203:61686. Player ID assigned: 6. Auth token serial number: GZaoyo2jtdjSHd3E
2021-02-06 20:28:58.926 +09:00 | Connection update   | Networking     | Nickname of 76561198936092189@steam is now 이제주도.
2021-02-06 20:28:59.051 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:60373. Player ID assigned: 10. Auth token serial number: acNfb5rfCjpmz444
2021-02-06 20:28:59.094 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-06 20:28:59.243 +09:00 | Connection update   | Networking     | 76561199090360759@steam authenticated from endpoint 118.220.84.168:64580. Player ID assigned: 3. Auth token serial number: fu7ReWuQ0G/9wYQy
2021-02-06 20:28:59.298 +09:00 | Connection update   | Networking     | Nickname of 76561199090360759@steam is now O5인원.
2021-02-06 20:28:59.312 +09:00 | Connection update   | Networking     | 76561198996368246@steam authenticated from endpoint 118.216.46.95:51291. Player ID assigned: 12. Auth token serial number: voD6RupBMciMqcPg
2021-02-06 20:28:59.367 +09:00 | Connection update   | Networking     | Nickname of 76561198996368246@steam is now wjdqortnr.
2021-02-06 20:28:59.405 +09:00 | Connection update   | Networking     | 76561199134469557@steam authenticated from endpoint 111.91.153.136:63714. Player ID assigned: 4. Auth token serial number: fnaM7HcPkt9twP5Y
2021-02-06 20:28:59.450 +09:00 | Connection update   | Networking     | Nickname of 76561199134469557@steam is now scp9935.
2021-02-06 20:28:59.456 +09:00 | Connection update   | Networking     | 76561198438491114@steam authenticated from endpoint 221.152.23.122:62407. Player ID assigned: 5. Auth token serial number: ZcZIR7CfkvFZww3b
2021-02-06 20:28:59.519 +09:00 | Connection update   | Networking     | Nickname of 76561198438491114@steam is now rlawlsdud4418.
2021-02-06 20:28:59.542 +09:00 | Connection update   | Networking     | 76561198001566801@steam authenticated from endpoint 49.168.214.23:54790. Player ID assigned: 7. Auth token serial number: 4fd7ofc37YB4Lvf4
2021-02-06 20:28:59.585 +09:00 | Connection update   | Networking     | Nickname of 76561198001566801@steam is now MYIL.
2021-02-06 20:28:59.644 +09:00 | Connection update   | Networking     | 76561198257920205@steam authenticated from endpoint 218.38.248.219:52497. Player ID assigned: 11. Auth token serial number: RKeFzChwKtZUP1sZ
2021-02-06 20:28:59.673 +09:00 | Connection update   | Networking     | Nickname of 76561198257920205@steam is now 파랑총탄.
2021-02-06 20:29:00.059 +09:00 | Connection update   | Networking     | 76561199130939699@steam authenticated from endpoint 124.51.97.168:61536. Player ID assigned: 9. Auth token serial number: 5rQ5jcEi6JH2HKGn
2021-02-06 20:29:00.109 +09:00 | Connection update   | Networking     | Nickname of 76561199130939699@steam is now foo771022.
