2021-02-05 23:30:58.801 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 23:31:04.199 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63924.
2021-02-05 23:31:11.921 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63924. Player ID assigned: 2. Auth token serial number: CFVEva5Qmfs5HSR8
2021-02-05 23:31:11.952 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 23:31:12.019 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 23:32:39.582 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Tutorial (Tutorial)
2021-02-05 23:32:46.102 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:52868.
2021-02-05 23:32:53.517 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:52868. Player ID assigned: 3. Auth token serial number: 2dY8zUPavUh8NV9K
2021-02-05 23:32:53.530 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 23:32:53.537 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 23:32:58.253 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 23:32:58.253 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-05 23:32:58.952 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 23:32:58.954 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 23:32:58.962 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | 
2021-02-05 23:33:08.936 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 012) on  players.
2021-02-05 23:33:11.063 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 012) on 3. players.
2021-02-05 23:34:16.637 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by DISCONNECT using WALL.
2021-02-05 23:34:16.646 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
