2021-02-06 11:18:08.457 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 11:18:12.786 +09:00 | Connection update   | Networking     | 76561198984258584@steam preauthenticated from endpoint 1.238.227.96:54418.
2021-02-06 11:18:12.900 +09:00 | Connection update   | Networking     | 76561199030093565@steam preauthenticated from endpoint 125.180.34.30:65459.
2021-02-06 11:18:13.034 +09:00 | Connection update   | Networking     | 76561198906111601@steam preauthenticated from endpoint 112.156.177.83:61387.
2021-02-06 11:18:13.040 +09:00 | Connection update   | Networking     | 76561198343509779@steam preauthenticated from endpoint 61.73.12.50:49358.
2021-02-06 11:18:13.185 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:51561.
2021-02-06 11:18:13.213 +09:00 | Connection update   | Networking     | 76561199086833020@steam preauthenticated from endpoint 122.38.183.20:65087.
2021-02-06 11:18:13.249 +09:00 | Connection update   | Networking     | 76561199001766648@steam preauthenticated from endpoint 121.186.214.82:56372.
2021-02-06 11:18:13.338 +09:00 | Connection update   | Networking     | 76561198909975208@steam preauthenticated from endpoint 124.62.139.186:61397.
2021-02-06 11:18:13.343 +09:00 | Connection update   | Networking     | 76561198837855956@steam preauthenticated from endpoint 175.200.171.212:49310.
2021-02-06 11:18:13.479 +09:00 | Connection update   | Networking     | 76561199054908435@steam preauthenticated from endpoint 121.124.117.16:54318.
2021-02-06 11:18:13.517 +09:00 | Connection update   | Networking     | 76561199113976272@steam preauthenticated from endpoint 221.155.236.102:57345.
2021-02-06 11:18:13.615 +09:00 | Connection update   | Networking     | 76561199117410133@steam preauthenticated from endpoint 220.84.120.225:62350.
2021-02-06 11:18:14.002 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:61031.
2021-02-06 11:18:14.332 +09:00 | Connection update   | Networking     | 76561198041506126@steam preauthenticated from endpoint 211.245.218.84:52533.
2021-02-06 11:18:14.348 +09:00 | Connection update   | Networking     | 76561199060465826@steam preauthenticated from endpoint 49.165.207.142:52317.
2021-02-06 11:18:14.425 +09:00 | Connection update   | Networking     | 76561199094106083@steam preauthenticated from endpoint 116.42.138.161:57019.
2021-02-06 11:18:14.722 +09:00 | Connection update   | Networking     | 76561199040251112@steam preauthenticated from endpoint 112.144.241.10:60253.
2021-02-06 11:18:15.108 +09:00 | Connection update   | Networking     | 76561199023828452@steam preauthenticated from endpoint 121.148.243.68:63402.
2021-02-06 11:18:19.271 +09:00 | Connection update   | Networking     | 76561199030093565@steam authenticated from endpoint 125.180.34.30:65459. Player ID assigned: 3. Auth token serial number: HDHWzr4S3W8ZilRb
2021-02-06 11:18:19.320 +09:00 | Connection update   | Networking     | Nickname of 76561199030093565@steam is now 마이크 먹음.
