2021-02-08 15:43:48.023 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 15:43:54.168 +09:00 | Connection update   | Networking     | 76561199044017038@steam preauthenticated from endpoint 112.158.107.38:63070.
2021-02-08 15:44:03.455 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:65218.
2021-02-08 15:44:03.665 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:62721.
2021-02-08 15:44:03.670 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:51205.
2021-02-08 15:44:03.734 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:49334.
2021-02-08 15:44:03.749 +09:00 | Connection update   | Networking     | 76561198953647041@steam preauthenticated from endpoint 61.37.232.131:53173.
2021-02-08 15:44:03.763 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:58723.
2021-02-08 15:44:03.815 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63767.
2021-02-08 15:44:03.934 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:56588.
2021-02-08 15:44:03.999 +09:00 | Connection update   | Networking     | 76561199053868330@steam preauthenticated from endpoint 125.185.109.151:60998.
2021-02-08 15:44:04.159 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:64472.
2021-02-08 15:44:04.266 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:57954.
2021-02-08 15:44:04.491 +09:00 | Connection update   | Networking     | 76561198886916642@steam preauthenticated from endpoint 121.186.217.191:60575.
2021-02-08 15:44:05.881 +09:00 | Connection update   | Networking     | 76561199044017038@steam authenticated from endpoint 112.158.107.38:63070. Player ID assigned: 2. Auth token serial number: qmI6Df8Fc69w/Onf
2021-02-08 15:44:05.965 +09:00 | Connection update   | Networking     | Nickname of 76561199044017038@steam is now 보라색.
2021-02-08 15:44:10.322 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:65218. Player ID assigned: 3. Auth token serial number: /6nmxNndxi3QzOrS
2021-02-08 15:44:10.372 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:51205. Player ID assigned: 4. Auth token serial number: S1RLD3ugDpmNdEc0
2021-02-08 15:44:10.375 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고하고.
2021-02-08 15:44:10.378 +09:00 | Connection update   | Permissions    | 하고하고 (76561199112849985@steam) has been assigned to group ADMIN.
2021-02-08 15:44:10.405 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-08 15:44:11.146 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:62721. Player ID assigned: 5. Auth token serial number: u3hZGhOFrgU86Fex
2021-02-08 15:44:11.199 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-08 15:44:11.798 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:49334. Player ID assigned: 7. Auth token serial number: JGlZYBUFYvEPTwz0
2021-02-08 15:44:11.835 +09:00 | Connection update   | Networking     | 76561198953647041@steam authenticated from endpoint 61.37.232.131:53173. Player ID assigned: 6. Auth token serial number: szQHeWU45ZxJmj2S
2021-02-08 15:44:11.849 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 15:44:11.853 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 15:44:11.865 +09:00 | Connection update   | Networking     | Nickname of 76561198953647041@steam is now 각좀.
2021-02-08 15:44:11.865 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.37.232.131 sent Do Not Track signal.
2021-02-08 15:44:12.001 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:56588. Player ID assigned: 8. Auth token serial number: 4snUMxWGUqgbFhhc
2021-02-08 15:44:12.071 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-08 15:44:12.074 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-08 15:44:12.978 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63767. Player ID assigned: 10. Auth token serial number: m6kFQT/ZgPdioJI4
2021-02-08 15:44:12.995 +09:00 | Connection update   | Networking     | 76561199066085465@steam authenticated from endpoint 221.156.224.119:58723. Player ID assigned: 9. Auth token serial number: INJQXVedxQoqY8gM
2021-02-08 15:44:13.012 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 15:44:13.016 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 15:44:13.048 +09:00 | Connection update   | Networking     | Nickname of 76561199066085465@steam is now 쵸리.
2021-02-08 15:44:14.120 +09:00 | Connection update   | Networking     | 76561198886916642@steam authenticated from endpoint 121.186.217.191:60575. Player ID assigned: 11. Auth token serial number: 4uFbTJ4w7zNBHLyX
