2021-02-08 21:54:02.294 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 21:54:17.345 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:53782.
2021-02-08 21:54:17.664 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:65143.
2021-02-08 21:54:17.765 +09:00 | Connection update   | Networking     | 76561198821550614@steam preauthenticated from endpoint 14.51.240.51:54593.
2021-02-08 21:54:17.768 +09:00 | Connection update   | Networking     | 76561198996246348@steam preauthenticated from endpoint 218.233.81.202:56953.
2021-02-08 21:54:17.900 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:49358.
2021-02-08 21:54:18.050 +09:00 | Connection update   | Networking     | 76561198347901294@steam preauthenticated from endpoint 121.187.215.31:61107.
2021-02-08 21:54:18.102 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60583.
2021-02-08 21:54:18.174 +09:00 | Connection update   | Networking     | 76561198168110147@steam preauthenticated from endpoint 58.228.8.152:54030.
2021-02-08 21:54:18.379 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:58719.
2021-02-08 21:54:18.400 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:57143.
2021-02-08 21:54:18.553 +09:00 | Connection update   | Networking     | 76561199117410133@steam preauthenticated from endpoint 220.84.120.225:63952.
2021-02-08 21:54:18.707 +09:00 | Connection update   | Networking     | 76561198436167182@steam preauthenticated from endpoint 124.57.39.183:55637.
2021-02-08 21:54:18.868 +09:00 | Connection update   | Networking     | 76561199059970572@steam preauthenticated from endpoint 116.33.28.133:57990.
2021-02-08 21:54:19.292 +09:00 | Connection update   | Networking     | 76561198929783572@steam preauthenticated from endpoint 125.177.133.151:65268.
2021-02-08 21:54:20.462 +09:00 | Connection update   | Networking     | 76561199122772457@steam preauthenticated from endpoint 223.219.121.119:60718.
2021-02-08 21:54:24.952 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:53782. Player ID assigned: 2. Auth token serial number: W126BsxT1SenlT0V
2021-02-08 21:54:24.987 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 21:54:24.990 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 21:54:25.138 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:49358. Player ID assigned: 4. Auth token serial number: oQvBD/X1S0FYE8f7
2021-02-08 21:54:25.155 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:65143. Player ID assigned: 3. Auth token serial number: GzkhZTVcdfDvxaQz
2021-02-08 21:54:25.173 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-08 21:54:25.207 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-08 21:54:25.667 +09:00 | Connection update   | Networking     | 76561198821550614@steam authenticated from endpoint 14.51.240.51:54593. Player ID assigned: 5. Auth token serial number: KD/wmVF1z0fmFggU
2021-02-08 21:54:25.706 +09:00 | Connection update   | Networking     | Nickname of 76561198821550614@steam is now OㅁO.
2021-02-08 21:54:26.110 +09:00 | Connection update   | Networking     | 76561198347901294@steam authenticated from endpoint 121.187.215.31:61107. Player ID assigned: 7. Auth token serial number: KX3JFlRgFDlHOWmP
2021-02-08 21:54:26.163 +09:00 | Connection update   | Networking     | Nickname of 76561198347901294@steam is now 야망.
2021-02-08 21:54:27.492 +09:00 | Connection update   | Networking     | 76561198996246348@steam authenticated from endpoint 218.233.81.202:56953. Player ID assigned: 6. Auth token serial number: uh7bYLjrlmmfBnFI
2021-02-08 21:54:27.495 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60583. Player ID assigned: 8. Auth token serial number: 0euXbpmNKcCSi88W
2021-02-08 21:54:27.536 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 21:54:27.541 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 21:54:27.642 +09:00 | Connection update   | Networking     | Nickname of 76561198996246348@steam is now 123.
2021-02-08 21:54:28.125 +09:00 | Connection update   | Networking     | 76561198168110147@steam authenticated from endpoint 58.228.8.152:54030. Player ID assigned: 9. Auth token serial number: Jk9SL1LmgfxLfYe8
2021-02-08 21:54:28.187 +09:00 | Connection update   | Networking     | Nickname of 76561198168110147@steam is now 어쩌라는거지.
2021-02-08 21:54:29.394 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:57143. Player ID assigned: 10. Auth token serial number: MwBdv7AuVwVYoVDp
2021-02-08 21:54:29.462 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-08 21:54:31.113 +09:00 | Connection update   | Networking     | 76561199117410133@steam authenticated from endpoint 220.84.120.225:63952. Player ID assigned: 13. Auth token serial number: FCD3qNVCxmUf2d98
2021-02-08 21:54:31.197 +09:00 | Connection update   | Networking     | Nickname of 76561199117410133@steam is now 블랙devil.
2021-02-08 21:54:31.503 +09:00 | Connection update   | Networking     | 76561198436167182@steam authenticated from endpoint 124.57.39.183:55637. Player ID assigned: 11. Auth token serial number: AsP9MtEotbjNnvH6
2021-02-08 21:54:31.569 +09:00 | Connection update   | Networking     | Nickname of 76561198436167182@steam is now 프로그.
2021-02-08 21:54:31.720 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:58719. Player ID assigned: 12. Auth token serial number: wCyAuntZFnkPjAlW
2021-02-08 21:54:31.793 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-08 21:54:34.562 +09:00 | Connection update   | Networking     | 76561198929783572@steam authenticated from endpoint 125.177.133.151:65268. Player ID assigned: 14. Auth token serial number: KCh/eseJiIIINBQU
2021-02-08 21:54:34.612 +09:00 | Connection update   | Networking     | Nickname of 76561198929783572@steam is now 123.
2021-02-08 21:54:44.233 +09:00 | Connection update   | Networking     | 콩순이 남편 76561199104262415@steam disconnected from IP address 182.209.41.17. Last class: Scp049 (SCP-049)
2021-02-08 21:54:45.869 +09:00 | Connection update   | Networking     | 76561199059970572@steam authenticated from endpoint 116.33.28.133:57990. Player ID assigned: 15. Auth token serial number: iDKYXQxcFbmCA0OS
2021-02-08 21:54:45.937 +09:00 | Connection update   | Networking     | Nickname of 76561199059970572@steam is now 김병만.
2021-02-08 21:54:51.074 +09:00 | Connection update   | Networking     | 76561199122772457@steam authenticated from endpoint 223.219.121.119:60718. Player ID assigned: 16. Auth token serial number: jr4lVptdWBxFSNfp
2021-02-08 21:54:51.276 +09:00 | Connection update   | Networking     | Nickname of 76561199122772457@steam is now nikumaki111.
2021-02-08 21:54:57.097 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 123 (76561198996246348@steam) spawned as Class-D Personnel.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as SCP-939-89.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | OㅁO (76561198821550614@steam) spawned as Facility Guard.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | Benedit (76561199044409090@steam) spawned as Class-D Personnel.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 야망 (76561198347901294@steam) spawned as Scientist.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 어쩌라는거지 (76561198168110147@steam) spawned as Facility Guard.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 김병만 (76561199059970572@steam) spawned as Class-D Personnel.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 반란 Восстание (76561199074813952@steam) spawned as SCP-049.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 프로그 (76561198436167182@steam) spawned as Scientist.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 블랙devil (76561199117410133@steam) spawned as Facility Guard.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | nikumaki111 (76561199122772457@steam) spawned as Class-D Personnel.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | POMXC (76561198986042822@steam) spawned as Class-D Personnel.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 123 (76561198929783572@steam) spawned as Facility Guard.
2021-02-08 21:54:58.107 +09:00 | Game Event          | Class change   | 크리 (76561198857629393@steam) spawned as Class-D Personnel.
2021-02-08 21:54:58.112 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 21:54:58.180 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93989 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp049 | Scientist | FacilityGuard | ClassD | ClassD | FacilityGuard | ClassD | 
2021-02-08 21:56:06.073 +09:00 | Kill                | Class change   | OㅁO (76561198821550614@steam) playing as Facility Guard has been killed by 93d5574d-74bb-4c78-b32f-b126f742fa40 using TESLA.
2021-02-08 21:56:51.229 +09:00 | Kill                | Class change   | 크리 (76561198857629393@steam) playing as Class-D Personnel has been killed by 어쩌라는거지 (76561198168110147@steam) using MP7 playing as Facility Guard.
2021-02-08 21:57:31.070 +09:00 | Kill                | Class change   | 123 (76561198996246348@steam) playing as Class-D Personnel has been killed by 123 (76561198929783572@steam) using MP7 playing as Facility Guard.
2021-02-08 21:57:40.068 +09:00 | Kill                | Class change   | POMXC (76561198986042822@steam) playing as Class-D Personnel has been killed by 야망 (76561198347901294@steam) using MP7 playing as Scientist.
2021-02-08 21:57:46.490 +09:00 | Kill                | Class change   | Benedit (76561199044409090@steam) playing as Class-D Personnel has been killed by 프로그 (76561198436167182@steam) using P90 playing as Scientist.
