2021-02-06 16:27:06.449 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 16:27:16.279 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:53604.
2021-02-06 16:27:16.313 +09:00 | Connection update   | Networking     | 76561199070531434@steam preauthenticated from endpoint 121.147.228.219:56248.
2021-02-06 16:27:16.463 +09:00 | Connection update   | Networking     | 76561198947166953@steam preauthenticated from endpoint 123.215.190.37:60204.
2021-02-06 16:27:16.852 +09:00 | Connection update   | Networking     | 76561198861785153@steam preauthenticated from endpoint 115.143.63.49:52942.
2021-02-06 16:27:16.935 +09:00 | Connection update   | Networking     | 76561198865520484@steam preauthenticated from endpoint 218.54.19.23:55241.
2021-02-06 16:27:16.952 +09:00 | Connection update   | Networking     | 76561199011047974@steam preauthenticated from endpoint 14.45.112.252:51892.
2021-02-06 16:27:18.130 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63884.
2021-02-06 16:27:23.898 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:53604. Player ID assigned: 3. Auth token serial number: zHIf6L5USOpa6sl8
2021-02-06 16:27:23.932 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo.
2021-02-06 16:27:24.284 +09:00 | Connection update   | Networking     | 76561199070531434@steam authenticated from endpoint 121.147.228.219:56248. Player ID assigned: 2. Auth token serial number: rJ6P0qgKJv8BmziY
2021-02-06 16:27:24.338 +09:00 | Connection update   | Networking     | Nickname of 76561199070531434@steam is now seohyeongwo.
2021-02-06 16:27:24.889 +09:00 | Connection update   | Networking     | 76561198865520484@steam authenticated from endpoint 218.54.19.23:55241. Player ID assigned: 4. Auth token serial number: DX92VYYhbQVMiwNY
2021-02-06 16:27:24.940 +09:00 | Connection update   | Networking     | Nickname of 76561198865520484@steam is now 크에늬.
2021-02-06 16:27:24.940 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 218.54.19.23 sent Do Not Track signal.
2021-02-06 16:27:27.784 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63884. Player ID assigned: 5. Auth token serial number: dfmYiMrzKhuMQXcQ
2021-02-06 16:27:27.817 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 16:27:27.821 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 16:27:29.215 +09:00 | Connection update   | Networking     | 76561198861785153@steam authenticated from endpoint 115.143.63.49:52942. Player ID assigned: 6. Auth token serial number: P4RBkQKp74P7ZcaQ
2021-02-06 16:27:29.265 +09:00 | Connection update   | Networking     | Nickname of 76561198861785153@steam is now ymo8220.
2021-02-06 16:27:31.550 +09:00 | Connection update   | Networking     | 76561199011047974@steam authenticated from endpoint 14.45.112.252:51892. Player ID assigned: 7. Auth token serial number: wIJvcgWjxK/MPBB4
2021-02-06 16:27:31.602 +09:00 | Connection update   | Networking     | Nickname of 76561199011047974@steam is now 유판.
2021-02-06 16:27:34.953 +09:00 | Connection update   | Networking     | 76561198947166953@steam authenticated from endpoint 123.215.190.37:60204. Player ID assigned: 8. Auth token serial number: c5k84VHSMrwkvRxJ
2021-02-06 16:27:35.021 +09:00 | Connection update   | Networking     | Nickname of 76561198947166953@steam is now magiclcc.
2021-02-06 16:27:48.125 +09:00 | Game Event          | Logger         | Player seohyeongwo (76561199070531434@steam) threw a frag grenade.
2021-02-06 16:27:48.125 +09:00 | Kill                | Class change   | seohyeongwo (76561199070531434@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.126 +09:00 | Game Event          | Logger         | Player Science Yasuo (76561198392832602@steam) threw a frag grenade.
2021-02-06 16:27:48.126 +09:00 | Kill                | Class change   | Science Yasuo (76561198392832602@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.127 +09:00 | Game Event          | Logger         | Player 크에늬 (76561198865520484@steam) threw a frag grenade.
2021-02-06 16:27:48.127 +09:00 | Kill                | Class change   | 크에늬 (76561198865520484@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.128 +09:00 | Game Event          | Logger         | Player Goldmilk777 (76561198254130933@steam) threw a frag grenade.
2021-02-06 16:27:48.129 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.130 +09:00 | Game Event          | Logger         | Player ymo8220 (76561198861785153@steam) threw a frag grenade.
2021-02-06 16:27:48.130 +09:00 | Kill                | Class change   | ymo8220 (76561198861785153@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.131 +09:00 | Game Event          | Logger         | Player 유판 (76561199011047974@steam) threw a frag grenade.
2021-02-06 16:27:48.131 +09:00 | Kill                | Class change   | 유판 (76561199011047974@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.132 +09:00 | Game Event          | Logger         | Player magiclcc (76561198947166953@steam) threw a frag grenade.
2021-02-06 16:27:48.132 +09:00 | Kill                | Class change   | magiclcc (76561198947166953@steam) playing as Tutorial has been killed by WORLD using NONE.
2021-02-06 16:27:48.198 +09:00 | Game Event          | Logger         | Player seohyeongwo (76561199070531434@steam)'s frag grenade exploded.
2021-02-06 16:27:48.199 +09:00 | Game Event          | Logger         | Player Science Yasuo (76561198392832602@steam)'s frag grenade exploded.
2021-02-06 16:27:48.199 +09:00 | Game Event          | Logger         | Player 크에늬 (76561198865520484@steam)'s frag grenade exploded.
2021-02-06 16:27:48.199 +09:00 | Game Event          | Logger         | Player Goldmilk777 (76561198254130933@steam)'s frag grenade exploded.
2021-02-06 16:27:48.199 +09:00 | Game Event          | Logger         | Player ymo8220 (76561198861785153@steam)'s frag grenade exploded.
2021-02-06 16:27:48.199 +09:00 | Game Event          | Logger         | Player 유판 (76561199011047974@steam)'s frag grenade exploded.
