2021-02-07 17:28:20.216 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 17:28:34.366 +09:00 | Connection update   | Networking     | 76561198853672150@steam preauthenticated from endpoint 14.32.210.4:54379.
2021-02-07 17:28:34.438 +09:00 | Connection update   | Networking     | 76561199061402221@steam preauthenticated from endpoint 220.122.57.113:52841.
2021-02-07 17:28:34.470 +09:00 | Connection update   | Networking     | 76561199134469557@steam preauthenticated from endpoint 111.91.153.136:64369.
2021-02-07 17:28:34.599 +09:00 | Connection update   | Networking     | 76561199018230664@steam preauthenticated from endpoint 39.113.212.213:51942.
2021-02-07 17:28:34.616 +09:00 | Connection update   | Networking     | 76561198821550614@steam preauthenticated from endpoint 14.51.240.51:51609.
2021-02-07 17:28:34.717 +09:00 | Connection update   | Networking     | 76561198832702639@steam preauthenticated from endpoint 27.113.19.137:61832.
2021-02-07 17:28:34.721 +09:00 | Connection update   | Networking     | 76561199011861734@steam preauthenticated from endpoint 210.91.146.25:55259.
2021-02-07 17:28:34.911 +09:00 | Connection update   | Networking     | 76561198976199836@steam preauthenticated from endpoint 210.91.146.26:56151.
2021-02-07 17:28:34.955 +09:00 | Connection update   | Networking     | 76561199065590929@steam preauthenticated from endpoint 218.232.52.205:62488.
2021-02-07 17:28:34.971 +09:00 | Connection update   | Networking     | 76561199070035492@steam preauthenticated from endpoint 218.146.128.138:53910.
2021-02-07 17:28:35.080 +09:00 | Connection update   | Networking     | 76561198796582012@steam preauthenticated from endpoint 114.204.148.231:62694.
2021-02-07 17:28:35.225 +09:00 | Connection update   | Networking     | 76561199051220347@steam preauthenticated from endpoint 115.137.102.23:51852.
2021-02-07 17:28:35.278 +09:00 | Connection update   | Networking     | 76561198829118422@steam preauthenticated from endpoint 119.204.99.121:60159.
2021-02-07 17:28:35.364 +09:00 | Connection update   | Networking     | 76561198883113047@steam preauthenticated from endpoint 175.118.216.172:51751.
2021-02-07 17:28:35.515 +09:00 | Connection update   | Networking     | 76561199012319606@steam preauthenticated from endpoint 1.224.7.101:51559.
2021-02-07 17:28:35.526 +09:00 | Connection update   | Networking     | 76561198436167182@steam preauthenticated from endpoint 124.57.39.183:58846.
2021-02-07 17:28:35.778 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:58920.
2021-02-07 17:28:35.836 +09:00 | Connection update   | Networking     | 76561198962762118@steam preauthenticated from endpoint 121.145.80.125:57263.
2021-02-07 17:28:35.869 +09:00 | Connection update   | Networking     | 76561199065747716@steam preauthenticated from endpoint 39.121.44.138:63296.
2021-02-07 17:28:35.874 +09:00 | Connection update   | Networking     | 76561199064186018@steam preauthenticated from endpoint 118.41.14.183:52168.
2021-02-07 17:28:36.025 +09:00 | Connection update   | Networking     | 76561198996368246@steam preauthenticated from endpoint 118.216.46.95:54598.
2021-02-07 17:28:36.255 +09:00 | Connection update   | Networking     | 76561199070020094@steam preauthenticated from endpoint 211.32.202.21:53047.
2021-02-07 17:28:36.458 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:52433.
2021-02-07 17:28:36.461 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:64135.
2021-02-07 17:28:36.546 +09:00 | Connection update   | Networking     | 76561198974821365@steam preauthenticated from endpoint 125.187.37.226:57312.
2021-02-07 17:28:36.713 +09:00 | Connection update   | Networking     | 76561199136886762@steam preauthenticated from endpoint 58.228.8.152:53327.
2021-02-07 17:28:36.837 +09:00 | Connection update   | Networking     | 76561198113149907@steam preauthenticated from endpoint 119.203.61.62:65172.
2021-02-07 17:28:36.923 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:57621.
2021-02-07 17:28:36.943 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:51188.
2021-02-07 17:28:37.356 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:65171.
2021-02-07 17:28:37.538 +09:00 | Connection update   | Networking     | 76561199105332937@steam preauthenticated from endpoint 211.252.34.215:62158.
2021-02-07 17:28:37.673 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60599.
2021-02-07 17:28:41.200 +09:00 | Connection update   | Networking     | 76561199061402221@steam authenticated from endpoint 220.122.57.113:52841. Player ID assigned: 3. Auth token serial number: jpVvCbWViME0KwJo
2021-02-07 17:28:41.314 +09:00 | Connection update   | Networking     | Nickname of 76561199061402221@steam is now pgcar7890.
2021-02-07 17:28:41.895 +09:00 | Connection update   | Networking     | 76561198832702639@steam authenticated from endpoint 27.113.19.137:61832. Player ID assigned: 4. Auth token serial number: HxvJ5Y8F8UdFHogM
2021-02-07 17:28:41.945 +09:00 | Connection update   | Networking     | Nickname of 76561198832702639@steam is now 낭낭낭.
2021-02-07 17:28:41.980 +09:00 | Connection update   | Networking     | 76561198853672150@steam authenticated from endpoint 14.32.210.4:54379. Player ID assigned: 2. Auth token serial number: yime9F5LZ6ck95Fa
2021-02-07 17:28:42.066 +09:00 | Connection update   | Networking     | Nickname of 76561198853672150@steam is now UNFATE.
2021-02-07 17:28:42.090 +09:00 | Connection update   | Networking     | 76561199070035492@steam authenticated from endpoint 218.146.128.138:53910. Player ID assigned: 7. Auth token serial number: U73rkR7NTXCIEs5O
2021-02-07 17:28:42.208 +09:00 | Connection update   | Networking     | Nickname of 76561199070035492@steam is now 학살자.
2021-02-07 17:28:42.415 +09:00 | Connection update   | Networking     | 76561198796582012@steam authenticated from endpoint 114.204.148.231:62694. Player ID assigned: 6. Auth token serial number: Ydjys9LjCU90cxIt
2021-02-07 17:28:42.447 +09:00 | Connection update   | Networking     | 76561199134469557@steam authenticated from endpoint 111.91.153.136:64369. Player ID assigned: 5. Auth token serial number: pPixI6lD9oyZUhV8
2021-02-07 17:28:42.481 +09:00 | Connection update   | Networking     | Nickname of 76561198796582012@steam is now 흐에.
2021-02-07 17:28:42.481 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 114.204.148.231 sent Do Not Track signal.
2021-02-07 17:28:42.536 +09:00 | Connection update   | Networking     | Nickname of 76561199134469557@steam is now scp9935.
2021-02-07 17:28:42.966 +09:00 | Connection update   | Networking     | 76561199122772457@steam preauthenticated from endpoint 223.219.121.119:52678.
2021-02-07 17:28:43.017 +09:00 | Connection update   | Networking     | 76561199065590929@steam authenticated from endpoint 218.232.52.205:62488. Player ID assigned: 8. Auth token serial number: g1u5VUjigmfEtYPn
2021-02-07 17:28:43.022 +09:00 | Connection update   | Networking     | 76561198821550614@steam authenticated from endpoint 14.51.240.51:51609. Player ID assigned: 9. Auth token serial number: 6zF4cKJ4/TUIVuNm
2021-02-07 17:28:43.068 +09:00 | Connection update   | Networking     | Nickname of 76561199065590929@steam is now haha2884.
2021-02-07 17:28:43.088 +09:00 | Connection update   | Networking     | Nickname of 76561198821550614@steam is now OㅁO.
2021-02-07 17:28:43.837 +09:00 | Connection update   | Networking     | 76561198883113047@steam authenticated from endpoint 175.118.216.172:51751. Player ID assigned: 10. Auth token serial number: 4Vs3tGoppo1VqYln
2021-02-07 17:28:43.904 +09:00 | Connection update   | Networking     | Nickname of 76561198883113047@steam is now 황구.
2021-02-07 17:28:43.904 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 175.118.216.172 sent Do Not Track signal.
2021-02-07 17:28:44.156 +09:00 | Connection update   | Networking     | 76561199051220347@steam authenticated from endpoint 115.137.102.23:51852. Player ID assigned: 11. Auth token serial number: uPKeLze9L1Lirq4w
2021-02-07 17:28:44.223 +09:00 | Connection update   | Networking     | Nickname of 76561199051220347@steam is now mmmin1130.
2021-02-07 17:28:44.374 +09:00 | Connection update   | Networking     | 76561199012319606@steam authenticated from endpoint 1.224.7.101:51559. Player ID assigned: 15. Auth token serial number: 6IjnG0svtB/fTasV
2021-02-07 17:28:44.425 +09:00 | Connection update   | Networking     | Nickname of 76561199012319606@steam is now 마왕.
2021-02-07 17:28:44.796 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:58920. Player ID assigned: 12. Auth token serial number: vZum1vpvjKP3T7Lg
2021-02-07 17:28:44.893 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-07 17:28:44.925 +09:00 | Connection update   | Networking     | 76561198976199836@steam authenticated from endpoint 210.91.146.26:56151. Player ID assigned: 13. Auth token serial number: 9JfihOf4QK2wYJ3r
2021-02-07 17:28:44.976 +09:00 | Connection update   | Networking     | Nickname of 76561198976199836@steam is now 전설KOR.
2021-02-07 17:28:45.498 +09:00 | Connection update   | Networking     | 76561199011861734@steam authenticated from endpoint 210.91.146.25:55259. Player ID assigned: 14. Auth token serial number: lMsnxOkJDJg6TKL5
2021-02-07 17:28:45.565 +09:00 | Connection update   | Networking     | Nickname of 76561199011861734@steam is now 잠만보.
2021-02-07 17:28:45.582 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:64135. Player ID assigned: 20. Auth token serial number: z3A/pvZFaM6tDylI
2021-02-07 17:28:45.650 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 방사능 먹은 댕댕이.
2021-02-07 17:28:45.653 +09:00 | Connection update   | Permissions    | 방사능 먹은 댕댕이 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 17:28:45.733 +09:00 | Connection update   | Networking     | 76561199064186018@steam authenticated from endpoint 118.41.14.183:52168. Player ID assigned: 16. Auth token serial number: R077PYtpmfdkUyEY
2021-02-07 17:28:45.780 +09:00 | Connection update   | Networking     | 76561198962762118@steam authenticated from endpoint 121.145.80.125:57263. Player ID assigned: 18. Auth token serial number: NzWKufoLibgZayf8
2021-02-07 17:28:45.797 +09:00 | Connection update   | Networking     | Nickname of 76561199064186018@steam is now byeon4587.
2021-02-07 17:28:45.847 +09:00 | Connection update   | Networking     | Nickname of 76561198962762118@steam is now bosung6332.
2021-02-07 17:28:46.044 +09:00 | Connection update   | Networking     | 76561198996368246@steam authenticated from endpoint 118.216.46.95:54598. Player ID assigned: 19. Auth token serial number: t3vwW61gPmmMBJz8
2021-02-07 17:28:46.064 +09:00 | Connection update   | Networking     | 76561198829118422@steam authenticated from endpoint 119.204.99.121:60159. Player ID assigned: 17. Auth token serial number: nVsXBn2NcmbmIl6f
2021-02-07 17:28:46.097 +09:00 | Connection update   | Networking     | Nickname of 76561198996368246@steam is now wjdqortnr.
2021-02-07 17:28:46.116 +09:00 | Connection update   | Networking     | Nickname of 76561198829118422@steam is now 각시탈.
2021-02-07 17:28:46.638 +09:00 | Connection update   | Networking     | 76561198436167182@steam authenticated from endpoint 124.57.39.183:58846. Player ID assigned: 22. Auth token serial number: gR4LofCcylHP3FG0
2021-02-07 17:28:46.719 +09:00 | Connection update   | Networking     | Nickname of 76561198436167182@steam is now 프로그.
2021-02-07 17:28:47.076 +09:00 | Connection update   | Networking     | 76561199070020094@steam authenticated from endpoint 211.32.202.21:53047. Player ID assigned: 23. Auth token serial number: BzHxX52r/uKsNpd8
2021-02-07 17:28:47.105 +09:00 | Connection update   | Networking     | Nickname of 76561199070020094@steam is now Eternal.
2021-02-07 17:28:47.348 +09:00 | Connection update   | Networking     | 76561199065747716@steam authenticated from endpoint 39.121.44.138:63296. Player ID assigned: 21. Auth token serial number: iePlJfJuQeDE0hBE
2021-02-07 17:28:47.419 +09:00 | Connection update   | Networking     | Nickname of 76561199065747716@steam is now 오토코노코 또수씨.
2021-02-07 17:28:47.419 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 39.121.44.138 sent Do Not Track signal.
2021-02-07 17:28:48.112 +09:00 | Connection update   | Networking     | 76561199018230664@steam authenticated from endpoint 39.113.212.213:51942. Player ID assigned: 24. Auth token serial number: w57S73Ap0i7po/f8
2021-02-07 17:28:48.144 +09:00 | Connection update   | Networking     | Nickname of 76561199018230664@steam is now 칼륨.
2021-02-07 17:28:48.858 +09:00 | Connection update   | Networking     | 76561198190661290@steam authenticated from endpoint 121.186.194.160:57621. Player ID assigned: 26. Auth token serial number: ZzmtfGiNCIKg8Uvd
2021-02-07 17:28:48.943 +09:00 | Connection update   | Networking     | Nickname of 76561198190661290@steam is now kos8017.
2021-02-07 17:28:49.245 +09:00 | Connection update   | Networking     | 76561198974821365@steam authenticated from endpoint 125.187.37.226:57312. Player ID assigned: 25. Auth token serial number: Gpp11eXqOmORRyzo
2021-02-07 17:28:49.326 +09:00 | Connection update   | Networking     | Nickname of 76561198974821365@steam is now 뉴비(컴퓨터 가끔 튕김).
2021-02-07 17:28:49.879 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60599. Player ID assigned: 28. Auth token serial number: BMiWX/g12tG01slt
2021-02-07 17:28:49.915 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 17:28:49.920 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 17:28:50.440 +09:00 | Connection update   | Networking     | 76561199136886762@steam authenticated from endpoint 58.228.8.152:53327. Player ID assigned: 27. Auth token serial number: B85VAJkuRnPo9sjh
2021-02-07 17:28:50.508 +09:00 | Connection update   | Networking     | Nickname of 76561199136886762@steam is now 스카이민혁.
2021-02-07 17:28:51.286 +09:00 | Connection update   | Networking     | 76561199105332937@steam authenticated from endpoint 211.252.34.215:62158. Player ID assigned: 30. Auth token serial number: 1URXX41StKUVcOUR
2021-02-07 17:28:51.368 +09:00 | Connection update   | Networking     | Nickname of 76561199105332937@steam is now 재단학과 소속 NTF는무능.
2021-02-07 17:28:51.611 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:52433. Player ID assigned: 29. Auth token serial number: v3/97jTLHqAuchai
2021-02-07 17:28:51.668 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 17:28:51.668 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 17:28:52.282 +09:00 | Connection update   | Networking     | 76561199087358210@steam authenticated from endpoint 61.253.118.21:51188. Player ID assigned: 32. Auth token serial number: 9KMLB9JFk0n/9LKP
2021-02-07 17:28:52.335 +09:00 | Connection update   | Networking     | Nickname of 76561199087358210@steam is now msn0088.
2021-02-07 17:28:52.335 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.253.118.21 sent Do Not Track signal.
2021-02-07 17:28:52.460 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:65171. Player ID assigned: 31. Auth token serial number: ZztinUAcPlCvTrOc
2021-02-07 17:28:52.571 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-07 17:29:01.644 +09:00 | Connection update   | Networking     | 76561198113149907@steam authenticated from endpoint 119.203.61.62:65172. Player ID assigned: 33. Auth token serial number: BHEYWd5S5qwWYBni
2021-02-07 17:29:01.718 +09:00 | Connection update   | Networking     | Nickname of 76561198113149907@steam is now rabbit.
2021-02-07 17:29:15.839 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 17:29:16.145 +09:00 | Connection update   | Networking     | 76561199059970572@steam preauthenticated from endpoint 116.33.28.133:60929.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | msn0088 (76561199087358210@steam) spawned as SCP-173.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | 재단학과 소속 NTF는무능 (76561199105332937@steam) spawned as Facility Guard.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | kos8017 (76561198190661290@steam) spawned as Class-D Personnel.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | 흐에 (76561198796582012@steam) spawned as Scientist.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | 낭낭낭 (76561198832702639@steam) spawned as Facility Guard.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | byeon4587 (76561199064186018@steam) spawned as Class-D Personnel.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | bosung6332 (76561198962762118@steam) spawned as SCP-079.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | 방사능 먹은 댕댕이 (76561198956540241@steam) spawned as Scientist.
2021-02-07 17:29:16.850 +09:00 | Game Event          | Class change   | kbs8956 (76561199003215516@steam) spawned as Facility Guard.
