2021-02-09 20:53:14.098 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 20:53:18.697 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63674.
2021-02-09 20:53:21.763 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:64844.
2021-02-09 20:53:26.264 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63674. Player ID assigned: 2. Auth token serial number: LonxSLC/uRxn2l1s
2021-02-09 20:53:26.297 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 20:53:26.368 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 20:53:27.338 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:56071.
2021-02-09 20:53:28.071 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:64844. Player ID assigned: 3. Auth token serial number: RGvRY0PefItUMYWp
2021-02-09 20:53:28.114 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하냥.
2021-02-09 20:53:28.118 +09:00 | Connection update   | Permissions    | 하냥 (76561199112849985@steam) has been assigned to group 서버2인자(관리자).
2021-02-09 20:53:34.020 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:56071. Player ID assigned: 4. Auth token serial number: /JapF6wHuR63unT/
2021-02-09 20:53:34.071 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 사랑해요 댕댕씨.
2021-02-09 20:53:34.076 +09:00 | Connection update   | Permissions    | 사랑해요 댕댕씨 (76561198956540241@steam) has been assigned to group 관리자.
2021-02-09 20:53:51.796 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 20:53:52.806 +09:00 | Game Event          | Class change   | 하냥 (76561199112849985@steam) spawned as Class-D Personnel.
2021-02-09 20:53:52.806 +09:00 | Game Event          | Class change   | 사랑해요 댕댕씨 (76561198956540241@steam) spawned as SCP-049.
2021-02-09 20:53:52.806 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-09 20:53:52.810 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
