2021-02-05 21:17:43.949 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 21:17:52.944 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:49713.
2021-02-05 21:18:01.474 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:49713. Player ID assigned: 2. Auth token serial number: iEvtUzqdPzyNUjoz
2021-02-05 21:18:01.490 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 21:18:01.494 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 21:18:17.088 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Tutorial (Tutorial)
2021-02-05 21:18:38.619 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63600.
2021-02-05 21:18:47.207 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63600. Player ID assigned: 3. Auth token serial number: 92QTJD0iLt091/Em
2021-02-05 21:18:47.249 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 21:18:47.253 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 21:18:56.062 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 21:18:56.062 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-05 21:18:56.574 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 21:18:56.577 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 21:18:56.582 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | 
2021-02-05 21:19:01.212 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) changed status effects for 3. players (effect: panic=1).
2021-02-05 21:19:02.780 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) changed status effects for 3. players (effect: exhausted=1).
2021-02-05 21:19:05.694 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) changed status effects for 3. players (effect: asphyxiated=1).
2021-02-05 21:19:07.475 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) changed status effects for 3. players (effect: poisoned=1).
2021-02-05 21:19:09.342 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) changed status effects for 3. players (effect: poisoned=1).
