2021-02-06 11:34:51.637 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 11:34:54.876 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:64611.
2021-02-06 11:34:55.041 +09:00 | Connection update   | Networking     | 76561198862536750@steam preauthenticated from endpoint 125.128.133.49:55242.
2021-02-06 11:34:56.688 +09:00 | Connection update   | Networking     | 76561199086833020@steam preauthenticated from endpoint 122.38.183.20:60167.
2021-02-06 11:34:56.710 +09:00 | Connection update   | Networking     | 76561198984258584@steam preauthenticated from endpoint 1.238.227.96:64743.
2021-02-06 11:34:56.913 +09:00 | Connection update   | Networking     | 76561199030093565@steam preauthenticated from endpoint 125.180.34.30:53528.
2021-02-06 11:34:58.988 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:59538.
2021-02-06 11:34:59.626 +09:00 | Connection update   | Networking     | 76561199023828452@steam preauthenticated from endpoint 121.148.243.68:52766.
2021-02-06 11:35:02.176 +09:00 | Connection update   | Networking     | 76561198041506126@steam preauthenticated from endpoint 211.245.218.84:54368.
2021-02-06 11:35:02.454 +09:00 | Connection update   | Networking     | 76561198862536750@steam authenticated from endpoint 125.128.133.49:55242. Player ID assigned: 3. Auth token serial number: RnliEB4aqsinAc9x
2021-02-06 11:35:02.465 +09:00 | Connection update   | Networking     | 76561198875229989@steam preauthenticated from endpoint 182.230.34.39:53754.
2021-02-06 11:35:02.488 +09:00 | Connection update   | Networking     | Nickname of 76561198862536750@steam is now sktws1.
2021-02-06 11:35:02.569 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:64611. Player ID assigned: 2. Auth token serial number: hPOu9sEBQF7r1qKg
2021-02-06 11:35:02.629 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 11:35:02.641 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 11:35:03.445 +09:00 | Connection update   | Networking     | 76561198984258584@steam authenticated from endpoint 1.238.227.96:64743. Player ID assigned: 4. Auth token serial number: 1eKrK8eaw4CP7AQ1
2021-02-06 11:35:03.477 +09:00 | Connection update   | Networking     | Nickname of 76561198984258584@steam is now 명월.
2021-02-06 11:35:03.591 +09:00 | Connection update   | Networking     | 76561198909975208@steam preauthenticated from endpoint 124.62.139.186:57055.
2021-02-06 11:35:04.280 +09:00 | Connection update   | Networking     | 76561199086833020@steam authenticated from endpoint 122.38.183.20:60167. Player ID assigned: 5. Auth token serial number: rcR8dOHIH5bBuqXc
2021-02-06 11:35:04.312 +09:00 | Connection update   | Networking     | Nickname of 76561199086833020@steam is now 고릴라.
2021-02-06 11:35:04.824 +09:00 | Connection update   | Networking     | 76561199030093565@steam authenticated from endpoint 125.180.34.30:53528. Player ID assigned: 6. Auth token serial number: SIGsRLVKedCDqVhT
2021-02-06 11:35:04.889 +09:00 | Connection update   | Networking     | Nickname of 76561199030093565@steam is now 마이크 먹음.
2021-02-06 11:35:12.155 +09:00 | Connection update   | Networking     | 76561198875229989@steam authenticated from endpoint 182.230.34.39:53754. Player ID assigned: 7. Auth token serial number: pjabDrYTcAAw7ML1
2021-02-06 11:35:12.188 +09:00 | Connection update   | Networking     | Nickname of 76561198875229989@steam is now azatree.
