2021-02-09 11:43:13.405 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 12:14:36.417 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:54988.
2021-02-09 12:14:47.947 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:54988. Player ID assigned: 2. Auth token serial number: z5pYB5pQ9UzcxVy8
2021-02-09 12:14:47.992 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-09 12:15:09.823 +09:00 | Connection update   | Networking     | DSJ154 76561199049341214@steam disconnected from IP address 175.113.6.103. Last class: Scp049 (SCP-049)
2021-02-09 12:15:15.339 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:54990.
2021-02-09 12:15:22.105 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:54990. Player ID assigned: 3. Auth token serial number: 2IwzCgaGYRszsxuU
2021-02-09 12:15:22.143 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-09 12:15:34.293 +09:00 | Connection update   | Networking     | DSJ154 76561199049341214@steam disconnected from IP address 175.113.6.103. Last class: Scp096 (SCP-096)
2021-02-09 12:15:38.839 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:61781.
2021-02-09 12:15:50.077 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:61781. Player ID assigned: 4. Auth token serial number: I32avFam8C4SMwoj
2021-02-09 12:15:50.107 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고찡.
2021-02-09 12:15:50.111 +09:00 | Connection update   | Permissions    | 하고찡 (76561199112849985@steam) has been assigned to group 관리자.
2021-02-09 12:16:25.107 +09:00 | Remote Admin        | Administrative | 하고찡 (76561199112849985@steam) ran the noclip command (new status: enable) on 4. players.
2021-02-09 12:16:47.594 +09:00 | Remote Admin        | Administrative | 하고찡 (76561199112849985@steam) ran the noclip command (new status: disable) on 4. players.
2021-02-09 12:21:55.443 +09:00 | Connection update   | Networking     | 76561199105898799@steam preauthenticated from endpoint 1.237.241.155:61191.
2021-02-09 12:22:11.687 +09:00 | Connection update   | Networking     | 76561199105898799@steam authenticated from endpoint 1.237.241.155:61191. Player ID assigned: 5. Auth token serial number: 7NanMTjA7kguB6N1
2021-02-09 12:22:11.798 +09:00 | Connection update   | Networking     | Nickname of 76561199105898799@steam is now 아샌즈아시는구나 겁.나.
2021-02-09 12:22:31.947 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 12:22:32.954 +09:00 | Game Event          | Class change   | 하고찡 (76561199112849985@steam) spawned as Class-D Personnel.
2021-02-09 12:22:32.954 +09:00 | Game Event          | Class change   | 아샌즈아시는구나 겁.나 (76561199105898799@steam) spawned as SCP-096.
2021-02-09 12:22:32.956 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 12:22:32.962 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp096 | 
2021-02-09 12:23:18.138 +09:00 | Remote Admin        | Administrative | 하고찡 (76561199112849985@steam) ran the bring command on 5. players.
2021-02-09 12:23:28.596 +09:00 | Kill                | Class change   | 하고찡 (76561199112849985@steam) playing as Class-D Personnel has been killed by 아샌즈아시는구나 겁.나 (76561199105898799@steam) using SCP-096 playing as SCP-096.
2021-02-09 12:23:28.657 +09:00 | Game Event          | Logger         | Round finished! Anomalies: 1 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: : 1
2021-02-09 12:23:40.682 +09:00 | Connection update   | Networking     | 하고찡 76561199112849985@steam disconnected from IP address 211.187.127.126. Last class: Scp096 (SCP-096)
2021-02-09 12:23:40.684 +09:00 | Connection update   | Networking     | 아샌즈아시는구나 겁.나 76561199105898799@steam disconnected from IP address 1.237.241.155. Last class: Scp096 (SCP-096)
