2021-02-07 18:06:37.443 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 18:06:49.695 +09:00 | Connection update   | Networking     | 76561199134469557@steam preauthenticated from endpoint 111.91.153.136:51348.
2021-02-07 18:06:49.813 +09:00 | Connection update   | Networking     | 76561199011861734@steam preauthenticated from endpoint 210.91.146.25:61283.
2021-02-07 18:06:49.846 +09:00 | Connection update   | Networking     | 76561199012319606@steam preauthenticated from endpoint 1.224.7.101:55764.
2021-02-07 18:06:50.016 +09:00 | Connection update   | Networking     | 76561198796582012@steam preauthenticated from endpoint 114.204.148.231:59957.
2021-02-07 18:06:50.049 +09:00 | Connection update   | Networking     | 76561198832702639@steam preauthenticated from endpoint 27.113.19.137:61798.
2021-02-07 18:06:50.183 +09:00 | Connection update   | Networking     | 76561198962762118@steam preauthenticated from endpoint 121.145.80.125:62938.
2021-02-07 18:06:50.387 +09:00 | Connection update   | Networking     | 76561198436167182@steam preauthenticated from endpoint 124.57.39.183:53386.
2021-02-07 18:06:50.635 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:59812.
2021-02-07 18:06:50.806 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:55034.
2021-02-07 18:06:50.824 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:61071.
2021-02-07 18:06:51.010 +09:00 | Connection update   | Networking     | 76561198113149907@steam preauthenticated from endpoint 119.203.61.62:57694.
2021-02-07 18:06:51.032 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:64316.
2021-02-07 18:06:51.253 +09:00 | Connection update   | Networking     | 76561199059970572@steam preauthenticated from endpoint 116.33.28.133:53783.
2021-02-07 18:06:51.972 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:57025.
2021-02-07 18:06:52.427 +09:00 | Connection update   | Networking     | 76561199136886762@steam preauthenticated from endpoint 58.228.8.152:50102.
2021-02-07 18:06:57.513 +09:00 | Connection update   | Networking     | 76561199134469557@steam authenticated from endpoint 111.91.153.136:51348. Player ID assigned: 2. Auth token serial number: 3utu7EQc0JHAQCup
2021-02-07 18:06:57.559 +09:00 | Connection update   | Networking     | Nickname of 76561199134469557@steam is now scp9935.
2021-02-07 18:06:58.096 +09:00 | Connection update   | Networking     | 76561198796582012@steam authenticated from endpoint 114.204.148.231:59957. Player ID assigned: 3. Auth token serial number: FK9E6f7zW1uCFn31
2021-02-07 18:06:58.150 +09:00 | Connection update   | Networking     | Nickname of 76561198796582012@steam is now 흐에.
2021-02-07 18:06:58.150 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 114.204.148.231 sent Do Not Track signal.
2021-02-07 18:06:58.361 +09:00 | Connection update   | Networking     | 76561198832702639@steam authenticated from endpoint 27.113.19.137:61798. Player ID assigned: 4. Auth token serial number: c95RMN5Ezc4cuRGH
2021-02-07 18:06:58.412 +09:00 | Connection update   | Networking     | Nickname of 76561198832702639@steam is now 낭낭낭.
2021-02-07 18:06:58.429 +09:00 | Connection update   | Networking     | 76561199012319606@steam authenticated from endpoint 1.224.7.101:55764. Player ID assigned: 5. Auth token serial number: 02pW3Ojbz3nAfK8Q
2021-02-07 18:06:58.481 +09:00 | Connection update   | Networking     | Nickname of 76561199012319606@steam is now 마왕.
2021-02-07 18:06:58.780 +09:00 | Connection update   | Networking     | 76561199011861734@steam authenticated from endpoint 210.91.146.25:61283. Player ID assigned: 6. Auth token serial number: 2tWtdgKNYR/SRTwc
2021-02-07 18:06:58.812 +09:00 | Connection update   | Networking     | Nickname of 76561199011861734@steam is now 잠만보.
2021-02-07 18:07:00.348 +09:00 | Connection update   | Networking     | 76561198436167182@steam authenticated from endpoint 124.57.39.183:53386. Player ID assigned: 7. Auth token serial number: P4X8FhLxS4ML2MTX
2021-02-07 18:07:00.397 +09:00 | Connection update   | Networking     | Nickname of 76561198436167182@steam is now 프로그.
2021-02-07 18:07:00.838 +09:00 | Connection update   | Networking     | 76561198190661290@steam authenticated from endpoint 121.186.194.160:55034. Player ID assigned: 9. Auth token serial number: RdcupvmRk8nz44JX
2021-02-07 18:07:00.903 +09:00 | Connection update   | Networking     | Nickname of 76561198190661290@steam is now kos8017.
2021-02-07 18:07:01.340 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:59812. Player ID assigned: 8. Auth token serial number: ZLbMoEi6tWDDodxV
2021-02-07 18:07:01.387 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 18:07:01.390 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 18:07:02.596 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:57025. Player ID assigned: 10. Auth token serial number: K3Jl9ncvhwn8MSvE
2021-02-07 18:07:02.649 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-07 18:07:03.662 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:61071. Player ID assigned: 11. Auth token serial number: rzkc2zRhf3cWjogC
2021-02-07 18:07:03.744 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 18:07:03.744 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 18:07:05.116 +09:00 | Connection update   | Networking     | 76561199087358210@steam authenticated from endpoint 61.253.118.21:64316. Player ID assigned: 12. Auth token serial number: VTUVEZbXC7VMi2Em
2021-02-07 18:07:05.167 +09:00 | Connection update   | Networking     | Nickname of 76561199087358210@steam is now msn0088.
2021-02-07 18:07:05.167 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.253.118.21 sent Do Not Track signal.
2021-02-07 18:07:06.301 +09:00 | Connection update   | Networking     | 76561198962762118@steam authenticated from endpoint 121.145.80.125:62938. Player ID assigned: 15. Auth token serial number: CLzAsO6GmgWA0sBK
2021-02-07 18:07:06.349 +09:00 | Connection update   | Networking     | Nickname of 76561198962762118@steam is now bosung6332.
2021-02-07 18:07:06.772 +09:00 | Connection update   | Networking     | 76561199136886762@steam authenticated from endpoint 58.228.8.152:50102. Player ID assigned: 13. Auth token serial number: MZhXmHATJeIjWhMj
2021-02-07 18:07:06.806 +09:00 | Connection update   | Networking     | Nickname of 76561199136886762@steam is now 스카이민혁.
2021-02-07 18:07:08.067 +09:00 | Connection update   | Networking     | 76561199059970572@steam authenticated from endpoint 116.33.28.133:53783. Player ID assigned: 14. Auth token serial number: F8vZ4HG/VUHHA6B0
2021-02-07 18:07:08.129 +09:00 | Connection update   | Networking     | Nickname of 76561199059970572@steam is now 김병만.
2021-02-07 18:07:21.738 +09:00 | Connection update   | Networking     | 76561198113149907@steam authenticated from endpoint 119.203.61.62:57694. Player ID assigned: 16. Auth token serial number: yknFmmSfv5edNLYl
2021-02-07 18:07:21.788 +09:00 | Connection update   | Networking     | Nickname of 76561198113149907@steam is now rabbit.
2021-02-07 18:07:32.127 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | 프로그 (76561198436167182@steam) spawned as Class-D Personnel.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | 잠만보 (76561199011861734@steam) spawned as SCP-096.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | 흐에 (76561198796582012@steam) spawned as Facility Guard.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | rabbit (76561198113149907@steam) spawned as Class-D Personnel.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | 김병만 (76561199059970572@steam) spawned as Scientist.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | 스카이민혁 (76561199136886762@steam) spawned as Facility Guard.
2021-02-07 18:07:33.136 +09:00 | Game Event          | Class change   | bosung6332 (76561198962762118@steam) spawned as Class-D Personnel.
