2021-02-07 15:59:18.998 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 15:59:24.036 +09:00 | Connection update   | Networking     | 76561199105332937@steam preauthenticated from endpoint 211.252.34.215:63697.
2021-02-07 15:59:24.055 +09:00 | Connection update   | Networking     | 76561199127179455@steam preauthenticated from endpoint 220.83.86.96:57053.
2021-02-07 15:59:24.062 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:49582.
2021-02-07 15:59:24.082 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:54408.
2021-02-07 15:59:24.103 +09:00 | Connection update   | Networking     | 76561199058256631@steam preauthenticated from endpoint 222.102.99.142:53866.
2021-02-07 15:59:24.134 +09:00 | Connection update   | Networking     | 76561199092240842@steam preauthenticated from endpoint 1.249.167.160:62858.
2021-02-07 15:59:24.222 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:51039.
2021-02-07 15:59:24.253 +09:00 | Connection update   | Networking     | 76561199122304501@steam preauthenticated from endpoint 1.228.5.194:62025.
2021-02-07 15:59:24.442 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:61633.
2021-02-07 15:59:30.727 +09:00 | Connection update   | Networking     | 76561199127179455@steam authenticated from endpoint 220.83.86.96:57053. Player ID assigned: 2. Auth token serial number: ozUL3upkJQ6Q4CNW
2021-02-07 15:59:30.776 +09:00 | Connection update   | Networking     | Nickname of 76561199127179455@steam is now 코코아.
2021-02-07 15:59:30.946 +09:00 | Connection update   | Networking     | 76561199122304501@steam authenticated from endpoint 1.228.5.194:62025. Player ID assigned: 3. Auth token serial number: 7ixXBGFgXWJIy/Mm
2021-02-07 15:59:30.997 +09:00 | Connection update   | Networking     | Nickname of 76561199122304501@steam is now scp OOOO.
2021-02-07 15:59:32.031 +09:00 | Connection update   | Networking     | 76561199092240842@steam authenticated from endpoint 1.249.167.160:62858. Player ID assigned: 4. Auth token serial number: p1doVyWtxHRGcEhH
2021-02-07 15:59:32.082 +09:00 | Connection update   | Networking     | Nickname of 76561199092240842@steam is now WORKCHILD.
2021-02-07 15:59:32.627 +09:00 | Connection update   | Networking     | 76561199058256631@steam authenticated from endpoint 222.102.99.142:53866. Player ID assigned: 6. Auth token serial number: hOEvzci4q9N1I6fn
2021-02-07 15:59:32.681 +09:00 | Connection update   | Networking     | Nickname of 76561199058256631@steam is now 임정민.
2021-02-07 15:59:33.040 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:54408. Player ID assigned: 5. Auth token serial number: tbjJdDAIDFYomKiv
2021-02-07 15:59:33.074 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 15:59:33.079 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 15:59:34.362 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:49582. Player ID assigned: 7. Auth token serial number: Z8kWGF8kk28fQpgd
2021-02-07 15:59:34.431 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
