2021-02-07 08:10:44.826 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 09:46:51.965 +09:00 | Connection update   | Networking     | 76561198865520484@steam preauthenticated from endpoint 218.54.19.23:61902.
2021-02-07 09:47:04.549 +09:00 | Connection update   | Networking     | 76561198865520484@steam authenticated from endpoint 218.54.19.23:61902. Player ID assigned: 2. Auth token serial number: YODPYLdf5v/6Sn0s
2021-02-07 09:47:04.595 +09:00 | Connection update   | Networking     | Nickname of 76561198865520484@steam is now 크에늬.
2021-02-07 09:47:04.595 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 218.54.19.23 sent Do Not Track signal.
2021-02-07 09:48:58.341 +09:00 | Connection update   | Networking     | 크에늬 76561198865520484@steam disconnected from IP address 218.54.19.23. Last class: Tutorial (Tutorial)
2021-02-07 11:19:35.359 +09:00 | Connection update   | Networking     | 76561198837855956@steam preauthenticated from endpoint 175.200.171.212:58966.
2021-02-07 11:26:37.203 +09:00 | Connection update   | Networking     | 76561199060364325@steam preauthenticated from endpoint 1.251.204.222:61277.
2021-02-07 11:26:45.369 +09:00 | Connection update   | Networking     | 76561199060364325@steam authenticated from endpoint 1.251.204.222:61277. Player ID assigned: 3. Auth token serial number: LB90WUn2JZL7iRyo
2021-02-07 11:26:45.417 +09:00 | Connection update   | Networking     | Nickname of 76561199060364325@steam is now friendlylove.
2021-02-07 11:27:06.799 +09:00 | Connection update   | Networking     | friendlylove 76561199060364325@steam disconnected from IP address 1.251.204.222. Last class: Tutorial (Tutorial)
