2021-02-08 22:09:17.403 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 22:09:36.302 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:60091.
2021-02-08 22:09:36.402 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:52009.
2021-02-08 22:09:36.520 +09:00 | Connection update   | Networking     | 76561198821550614@steam preauthenticated from endpoint 14.51.240.51:62905.
2021-02-08 22:09:36.570 +09:00 | Connection update   | Networking     | 76561198996246348@steam preauthenticated from endpoint 218.233.81.202:57295.
2021-02-08 22:09:36.672 +09:00 | Connection update   | Networking     | 76561198176786381@steam preauthenticated from endpoint 116.45.159.194:51461.
2021-02-08 22:09:36.751 +09:00 | Connection update   | Networking     | 76561199066673218@steam preauthenticated from endpoint 124.54.35.39:52527.
2021-02-08 22:09:36.784 +09:00 | Connection update   | Networking     | 76561199059970572@steam preauthenticated from endpoint 116.33.28.133:56388.
2021-02-08 22:09:37.003 +09:00 | Connection update   | Networking     | 76561198886433658@steam preauthenticated from endpoint 221.164.61.4:50042.
2021-02-08 22:09:37.105 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:64855.
2021-02-08 22:09:37.224 +09:00 | Connection update   | Networking     | 76561198929783572@steam preauthenticated from endpoint 125.177.133.151:52662.
2021-02-08 22:09:37.394 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55102.
2021-02-08 22:09:37.414 +09:00 | Connection update   | Networking     | 76561198347901294@steam preauthenticated from endpoint 121.187.215.31:60625.
2021-02-08 22:09:39.971 +09:00 | Connection update   | Networking     | 76561199122772457@steam preauthenticated from endpoint 223.219.121.119:50630.
2021-02-08 22:09:43.092 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:60091. Player ID assigned: 2. Auth token serial number: a/uu6QmeATraPShc
2021-02-08 22:09:43.128 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-08 22:09:44.105 +09:00 | Connection update   | Networking     | 76561198821550614@steam authenticated from endpoint 14.51.240.51:62905. Player ID assigned: 5. Auth token serial number: B478l2eAQk/xVu76
2021-02-08 22:09:44.140 +09:00 | Connection update   | Networking     | Nickname of 76561198821550614@steam is now OㅁO.
2021-02-08 22:09:44.658 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:52009. Player ID assigned: 3. Auth token serial number: HdVX1UN8850SFb4C
2021-02-08 22:09:44.720 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-08 22:09:44.727 +09:00 | Connection update   | Permissions    | Science Yasuo(잼민이 혐오) (76561198392832602@steam) has been assigned to group 과학자.
2021-02-08 22:09:45.053 +09:00 | Connection update   | Networking     | 76561199066673218@steam authenticated from endpoint 124.54.35.39:52527. Player ID assigned: 4. Auth token serial number: aQDBon4O6cBWWKyl
