2021-02-06 15:25:41.775 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 15:25:56.386 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:64494.
2021-02-06 15:25:56.573 +09:00 | Connection update   | Networking     | 76561198865520484@steam preauthenticated from endpoint 218.54.19.23:59008.
2021-02-06 15:26:03.620 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:64494. Player ID assigned: 2. Auth token serial number: 4ZZFLfsuDogkJicj
2021-02-06 15:26:03.654 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-06 15:26:03.657 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-06 15:26:04.042 +09:00 | Connection update   | Networking     | 76561198865520484@steam authenticated from endpoint 218.54.19.23:59008. Player ID assigned: 3. Auth token serial number: Ar1CJgAVfByxao/3
2021-02-06 15:26:04.091 +09:00 | Connection update   | Networking     | Nickname of 76561198865520484@steam is now 크에늬.
2021-02-06 15:26:04.091 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 218.54.19.23 sent Do Not Track signal.
2021-02-06 15:26:16.669 +09:00 | Connection update   | Networking     | 눈사람 76561198956540241@steam disconnected from IP address 175.116.70.90. Last class: Tutorial (Tutorial)
2021-02-06 15:27:15.391 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60499.
2021-02-06 15:27:24.789 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60499. Player ID assigned: 4. Auth token serial number: E2tamX9KLyM0rciV
2021-02-06 15:27:24.821 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 15:27:24.824 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 15:27:45.574 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-06 15:27:46.583 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-06 15:27:46.583 +09:00 | Game Event          | Class change   | 크에늬 (76561198865520484@steam) spawned as SCP-096.
2021-02-06 15:27:46.587 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-06 15:27:46.595 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp096 | 
2021-02-06 15:27:57.937 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced a server event: ROUND_RESTART
2021-02-06 15:27:58.466 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by DISCONNECT using WALL.
2021-02-06 15:27:58.468 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
2021-02-06 15:27:58.487 +09:00 | Kill                | Class change   | 크에늬 (76561198865520484@steam) playing as SCP-096 has been killed by DISCONNECT using WALL.
2021-02-06 15:27:58.488 +09:00 | Connection update   | Networking     | 크에늬 76561198865520484@steam disconnected from IP address 218.54.19.23. Last class: Spectator (Spectator)
