2021-02-08 11:09:53.104 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 11:10:08.991 +09:00 | Connection update   | Networking     | 76561199063615883@steam preauthenticated from endpoint 118.44.73.252:54711.
2021-02-08 11:10:09.125 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:57962.
2021-02-08 11:10:09.162 +09:00 | Connection update   | Networking     | 76561199070771525@steam preauthenticated from endpoint 210.108.21.102:54312.
2021-02-08 11:10:09.209 +09:00 | Connection update   | Networking     | 76561198998918910@steam preauthenticated from endpoint 110.47.66.81:60673.
2021-02-08 11:10:09.228 +09:00 | Connection update   | Networking     | 76561198438696075@steam preauthenticated from endpoint 119.70.213.91:50902.
2021-02-08 11:10:09.277 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55049.
2021-02-08 11:10:09.331 +09:00 | Connection update   | Networking     | 76561199067894491@steam preauthenticated from endpoint 125.187.128.113:58347.
2021-02-08 11:10:09.335 +09:00 | Connection update   | Networking     | 76561198901337879@steam preauthenticated from endpoint 1.228.202.153:64443.
2021-02-08 11:10:09.400 +09:00 | Connection update   | Networking     | 76561199008173793@steam preauthenticated from endpoint 39.124.14.26:53143.
2021-02-08 11:10:09.403 +09:00 | Connection update   | Networking     | 76561198974821365@steam preauthenticated from endpoint 125.187.37.226:62718.
2021-02-08 11:10:09.518 +09:00 | Connection update   | Networking     | 76561198861881553@steam preauthenticated from endpoint 180.66.86.18:57363.
2021-02-08 11:10:09.556 +09:00 | Connection update   | Networking     | 76561199135531099@steam preauthenticated from endpoint 218.232.87.142:60130.
2021-02-08 11:10:09.690 +09:00 | Connection update   | Networking     | 76561199058256631@steam preauthenticated from endpoint 222.102.99.142:56406.
2021-02-08 11:10:09.877 +09:00 | Connection update   | Networking     | 76561199123803734@steam preauthenticated from endpoint 220.77.122.70:34703.
2021-02-08 11:10:11.271 +09:00 | Connection update   | Networking     | 76561199078346025@steam preauthenticated from endpoint 1.254.77.7:57254.
2021-02-08 11:10:16.485 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:57962. Player ID assigned: 2. Auth token serial number: zDkkxxz5kn7DCmIy
2021-02-08 11:10:16.536 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고하고.
2021-02-08 11:10:16.542 +09:00 | Connection update   | Permissions    | 하고하고 (76561199112849985@steam) has been assigned to group ADMIN.
