2021-02-07 14:09:41.922 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 14:09:44.780 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:53651.
2021-02-07 14:09:44.945 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:60106.
2021-02-07 14:09:48.976 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:59721.
2021-02-07 14:09:49.030 +09:00 | Connection update   | Networking     | 76561199071968537@steam preauthenticated from endpoint 116.46.185.49:50568.
2021-02-07 14:09:51.127 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:53651. Player ID assigned: 2. Auth token serial number: hmLbCDlbI2F5NpwQ
2021-02-07 14:09:51.175 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-07 14:09:51.644 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:60106. Player ID assigned: 3. Auth token serial number: YJqKmxKQ1lzVatO8
2021-02-07 14:09:51.694 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-07 14:09:56.807 +09:00 | Connection update   | Networking     | 76561199071968537@steam authenticated from endpoint 116.46.185.49:50568. Player ID assigned: 4. Auth token serial number: xjV0FuASZsMs806h
2021-02-07 14:09:56.858 +09:00 | Connection update   | Networking     | Nickname of 76561199071968537@steam is now (korea )D-1269.
2021-02-07 14:09:57.181 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:59721. Player ID assigned: 5. Auth token serial number: irMUxOixpxKwpzCc
2021-02-07 14:09:57.222 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 14:09:57.229 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 14:10:02.772 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:50387.
2021-02-07 14:10:10.233 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:50387. Player ID assigned: 6. Auth token serial number: Rc8Aw906A4tlZBIn
2021-02-07 14:10:10.300 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 사과.
2021-02-07 14:10:10.306 +09:00 | Connection update   | Permissions    | 사과 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 14:10:40.627 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 14:10:41.639 +09:00 | Game Event          | Class change   | POMXC (76561198986042822@steam) spawned as Class-D Personnel.
2021-02-07 14:10:41.639 +09:00 | Game Event          | Class change   | 사과 (76561198956540241@steam) spawned as SCP-939-53.
2021-02-07 14:10:41.639 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-07 14:10:41.639 +09:00 | Game Event          | Class change   | Benedit (76561199044409090@steam) spawned as Class-D Personnel.
2021-02-07 14:10:41.639 +09:00 | Game Event          | Class change   | (korea )D-1269 (76561199071968537@steam) spawned as Scientist.
2021-02-07 14:10:41.642 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-07 14:10:41.671 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93953 | FacilityGuard | ClassD | Scientist | 
2021-02-07 14:11:24.698 +09:00 | Connection update   | Networking     | 76561198363954803@steam preauthenticated from endpoint 220.124.194.215:51893.
2021-02-07 14:11:37.158 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
