2021-02-09 17:21:42.221 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 17:21:59.463 +09:00 | Connection update   | Networking     | 76561198951918211@steam preauthenticated from endpoint 123.215.152.252:53554.
2021-02-09 17:21:59.599 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:64090.
2021-02-09 17:21:59.728 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:65282.
2021-02-09 17:21:59.779 +09:00 | Connection update   | Networking     | 76561198848775932@steam preauthenticated from endpoint 175.201.57.71:50787.
2021-02-09 17:21:59.812 +09:00 | Connection update   | Networking     | 76561199035906994@steam preauthenticated from endpoint 182.213.66.8:53847.
2021-02-09 17:21:59.829 +09:00 | Connection update   | Networking     | 76561199070035492@steam preauthenticated from endpoint 218.146.128.138:51706.
2021-02-09 17:22:00.000 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:58677.
2021-02-09 17:22:00.046 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:62957.
2021-02-09 17:22:00.063 +09:00 | Connection update   | Networking     | 76561199062834504@steam preauthenticated from endpoint 58.124.224.248:51017.
2021-02-09 17:22:00.130 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:58797.
2021-02-09 17:22:00.201 +09:00 | Connection update   | Networking     | 76561198983103903@steam preauthenticated from endpoint 115.89.151.197:55403.
2021-02-09 17:22:00.321 +09:00 | Connection update   | Networking     | 76561199094106083@steam preauthenticated from endpoint 116.42.138.161:53563.
2021-02-09 17:22:00.790 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:54486.
2021-02-09 17:22:00.971 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:59332.
2021-02-09 17:22:06.925 +09:00 | Connection update   | Networking     | 76561198951918211@steam authenticated from endpoint 123.215.152.252:53554. Player ID assigned: 2. Auth token serial number: UhEK0qf3UjXPOQNu
2021-02-09 17:22:06.974 +09:00 | Connection update   | Networking     | Nickname of 76561198951918211@steam is now 헬리곱터.
