2021-02-05 14:28:58.794 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 14:29:01.116 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:56457.
2021-02-05 14:29:02.157 +09:00 | Connection update   | Networking     | 76561198176834162@steam preauthenticated from endpoint 112.158.57.186:65203.
2021-02-05 14:29:04.771 +09:00 | Connection update   | Networking     | 76561199094106083@steam preauthenticated from endpoint 116.42.138.161:60527.
2021-02-05 14:29:07.433 +09:00 | Connection update   | Networking     | 76561198813205583@steam preauthenticated from endpoint 222.119.17.47:50680.
2021-02-05 14:29:19.171 +09:00 | Connection update   | Networking     | 76561199094106083@steam authenticated from endpoint 116.42.138.161:60527. Player ID assigned: 3. Auth token serial number: Jom7UC71Fn0MZido
2021-02-05 14:29:19.226 +09:00 | Connection update   | Networking     | Nickname of 76561199094106083@steam is now Space(노마이크).
2021-02-05 14:29:20.040 +09:00 | Connection update   | Networking     | 76561198813205583@steam authenticated from endpoint 222.119.17.47:50680. Player ID assigned: 4. Auth token serial number: CQUl1R9aciETVQQ3
2021-02-05 14:29:20.089 +09:00 | Connection update   | Networking     | Nickname of 76561198813205583@steam is now sjy65088428.
2021-02-05 14:29:37.340 +09:00 | Connection update   | Networking     | 76561198860901049@steam preauthenticated from endpoint 39.113.74.151:61040.
2021-02-05 14:29:39.059 +09:00 | Kill                | Class change   | sjy65088428 (76561198813205583@steam) playing as Spectator has been killed by DISCONNECT using WALL.
2021-02-05 14:29:39.067 +09:00 | Connection update   | Networking     | sjy65088428 76561198813205583@steam disconnected from IP address 222.119.17.47. Last class: Spectator (Spectator)
2021-02-05 14:29:40.625 +09:00 | Connection update   | Networking     | 76561198176834162@steam authenticated from endpoint 112.158.57.186:65203. Player ID assigned: 5. Auth token serial number: 3uLjgsXrZcTu13xe
2021-02-05 14:29:40.743 +09:00 | Connection update   | Networking     | Nickname of 76561198176834162@steam is now 박주니.
2021-02-05 14:29:46.097 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by DISCONNECT using WALL.
2021-02-05 14:29:46.098 +09:00 | Connection update   | Networking     | (null) (no ID) disconnected from IP address 192.168.0.1. Last class: None (NOT SPAWNED)
2021-02-05 14:29:46.216 +09:00 | Connection update   | Networking     | 76561198813205583@steam preauthenticated from endpoint 222.119.17.47:50684.
2021-02-05 14:29:53.361 +09:00 | Connection update   | Networking     | 76561198813205583@steam authenticated from endpoint 222.119.17.47:50684. Player ID assigned: 6. Auth token serial number: SmVJ8yy/8DenjVNJ
2021-02-05 14:29:53.394 +09:00 | Connection update   | Networking     | Nickname of 76561198813205583@steam is now sjy65088428.
2021-02-05 14:29:54.474 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55191.
2021-02-05 14:30:02.776 +09:00 | Connection update   | Networking     | 76561199136935916@steam preauthenticated from endpoint 122.34.12.107:54889.
2021-02-05 14:30:03.441 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 14:30:03.448 +09:00 | Connection update   | Networking     | 76561198860901049@steam authenticated from endpoint 39.113.74.151:61040. Player ID assigned: 8. Auth token serial number: b3AgG2MMamXYMVmW
2021-02-05 14:30:03.498 +09:00 | Connection update   | Networking     | Nickname of 76561198860901049@steam is now Zino1290.
2021-02-05 14:30:03.536 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:55191. Player ID assigned: 7. Auth token serial number: jEoK3os1iEE1LFTb
2021-02-05 14:30:03.566 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 14:30:03.570 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 14:30:04.456 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-05 14:30:04.456 +09:00 | Game Event          | Class change   | Space(노마이크) (76561199094106083@steam) spawned as SCP-939-53.
2021-02-05 14:30:04.456 +09:00 | Game Event          | Class change   | Zino1290 (76561198860901049@steam) spawned as Facility Guard.
2021-02-05 14:30:04.456 +09:00 | Game Event          | Class change   | sjy65088428 (76561198813205583@steam) spawned as Class-D Personnel.
2021-02-05 14:30:04.456 +09:00 | Game Event          | Class change   | 박주니 (76561198176834162@steam) spawned as Scientist.
2021-02-05 14:30:04.459 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 14:30:04.517 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93953 | FacilityGuard | ClassD | Scientist | 
2021-02-05 14:30:15.681 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 14:30:16.671 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 14:30:16.793 +09:00 | Connection update   | Networking     | 76561199136935916@steam authenticated from endpoint 122.34.12.107:54889. Player ID assigned: 9. Auth token serial number: 9I2VtltbW/i8wByw
2021-02-05 14:30:16.844 +09:00 | Connection update   | Networking     | Nickname of 76561199136935916@steam is now a88127349.
2021-02-05 14:32:32.127 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by Space(노마이크) (76561199094106083@steam) using SCP-939 playing as SCP-939-53.
2021-02-05 14:32:55.299 +09:00 | Kill                | Class change   | 박주니 (76561198176834162@steam) playing as Scientist has been killed by Space(노마이크) (76561199094106083@steam) using SCP-939 playing as SCP-939-53.
2021-02-05 14:33:00.032 +09:00 | Connection update   | Networking     | 76561198860047262@steam preauthenticated from endpoint 1.230.170.21:49779.
2021-02-05 14:33:13.121 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 14:33:13.274 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 12 - Nine-Tailed Fox Commander) on 7. players.
2021-02-05 14:33:14.084 +09:00 | Connection update   | Networking     | 76561198860047262@steam authenticated from endpoint 1.230.170.21:49779. Player ID assigned: 10. Auth token serial number: 0MWA0LTgHr5hiqx9
2021-02-05 14:33:14.133 +09:00 | Connection update   | Networking     | Nickname of 76561198860047262@steam is now 그레이.
2021-02-05 14:33:14.146 +09:00 | Kill                | Class change   | 그레이 (76561198860047262@steam) playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 14:33:15.380 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 8 - Chaos Insurgency) on 7. players.
2021-02-05 14:33:29.255 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 1) on 7. players.
2021-02-05 14:33:30.196 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the god command (new status: 1) on 7. players.
2021-02-05 14:33:30.882 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 7. players.
2021-02-05 14:33:33.810 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 7. players.
2021-02-05 14:33:46.964 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 14 - Tutorial) on 7. players.
2021-02-05 14:33:47.677 +09:00 | Connection update   | Networking     | 76561199085928613@steam preauthenticated from endpoint 175.202.15.92:50600.
2021-02-05 14:33:50.366 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 14 - Tutorial) on 5. players.
2021-02-05 14:33:56.273 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 12 - Nine-Tailed Fox Commander) on 5. players.
2021-02-05 14:33:58.784 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 14 - Tutorial) on 5. players.
2021-02-05 14:33:59.126 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 14 - Tutorial) on 5. players.
2021-02-05 14:33:59.635 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 14:34:00.327 +09:00 | Connection update   | Networking     | 76561199085928613@steam authenticated from endpoint 175.202.15.92:50600. Player ID assigned: 11. Auth token serial number: vy8pBZCKAQU7B3dm
2021-02-05 14:34:00.377 +09:00 | Connection update   | Networking     | Nickname of 76561199085928613@steam is now !^u^!.
2021-02-05 14:34:04.867 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 8 - Chaos Insurgency) on 5. players.
2021-02-05 14:34:07.294 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 8 - Chaos Insurgency) on 7. players.
2021-02-05 14:34:09.890 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 12 - Nine-Tailed Fox Commander) on 5. players.
2021-02-05 14:34:16.610 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 1) on 5. players.
2021-02-05 14:34:17.657 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the god command (new status: 1) on 5. players.
2021-02-05 14:34:52.091 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: ) on 5. players.
2021-02-05 14:34:54.111 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: ) on 5. players.
2021-02-05 14:34:54.620 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: ) on 5. players.
2021-02-05 14:34:56.897 +09:00 | Connection update   | Networking     | 76561198827799199@steam preauthenticated from endpoint 211.230.82.125:56104.
2021-02-05 14:35:03.652 +09:00 | Game Event          | Class change   | Player !^u^! (76561199085928613@steam) respawned as NtfCommander.
2021-02-05 14:35:03.662 +09:00 | Game Event          | Class change   | Player 그레이 (76561198860047262@steam) respawned as NtfLieutenant.
2021-02-05 14:35:03.662 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2021-02-05 14:35:20.861 +09:00 | Connection update   | Networking     | 76561198827799199@steam authenticated from endpoint 211.230.82.125:56104. Player ID assigned: 12. Auth token serial number: lUmo77K1tqfzKQlA
2021-02-05 14:35:20.898 +09:00 | Connection update   | Networking     | Nickname of 76561198827799199@steam is now st220044.
2021-02-05 14:35:47.098 +09:00 | Kill                | Class change   | Zino1290 (76561198860901049@steam) playing as Facility Guard has been killed by Space(노마이크) (76561199094106083@steam) using SCP-939 playing as SCP-939-53.
2021-02-05 14:36:11.454 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the god command (new status: 0) on 5. players.
2021-02-05 14:36:12.226 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 5. players.
2021-02-05 14:36:12.835 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 0) on 5. players.
2021-02-05 14:36:14.132 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 10. players.
2021-02-05 14:36:14.485 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 0) on 10. players.
