2021-02-08 19:50:56.824 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 19:51:03.887 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63191.
2021-02-08 19:51:03.903 +09:00 | Connection update   | Networking     | 76561199093352805@steam preauthenticated from endpoint 211.37.72.148:54083.
2021-02-08 19:51:03.911 +09:00 | Connection update   | Networking     | 76561199027472139@steam preauthenticated from endpoint 116.125.24.161:58862.
2021-02-08 19:51:03.935 +09:00 | Connection update   | Networking     | 76561198109926552@steam preauthenticated from endpoint 211.213.249.85:64347.
2021-02-08 19:51:03.984 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:50692.
2021-02-08 19:51:03.989 +09:00 | Connection update   | Networking     | 76561198977412318@steam preauthenticated from endpoint 58.237.121.251:63404.
2021-02-08 19:51:03.995 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:52150.
2021-02-08 19:51:04.005 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:52293.
2021-02-08 19:51:10.843 +09:00 | Connection update   | Networking     | 76561198109926552@steam authenticated from endpoint 211.213.249.85:64347. Player ID assigned: 2. Auth token serial number: AVLXRqZTMYT8P/Yw
2021-02-08 19:51:10.909 +09:00 | Connection update   | Networking     | Nickname of 76561198109926552@steam is now UKUN.
2021-02-08 19:51:11.609 +09:00 | Connection update   | Networking     | 76561199093352805@steam authenticated from endpoint 211.37.72.148:54083. Player ID assigned: 3. Auth token serial number: Y7l1ljiIxF3sW59E
2021-02-08 19:51:11.675 +09:00 | Connection update   | Networking     | Nickname of 76561199093352805@steam is now 매미가되고싶은고구마.
2021-02-08 19:51:11.791 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63191. Player ID assigned: 7. Auth token serial number: DCWkYnflgd5dWfXD
2021-02-08 19:51:11.834 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 19:51:11.841 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 19:51:11.847 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:50692. Player ID assigned: 4. Auth token serial number: 1tlqFPXjMBP13aPF
2021-02-08 19:51:11.916 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-08 19:51:11.920 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-08 19:51:11.966 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:52293. Player ID assigned: 6. Auth token serial number: rP6Gk3RGTsYfoZKz
2021-02-08 19:51:12.014 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-08 19:51:12.017 +09:00 | Connection update   | Permissions    | Science Yasuo(잼민이 혐오) (76561198392832602@steam) has been assigned to group 과학자.
2021-02-08 19:51:12.354 +09:00 | Connection update   | Networking     | 76561198977412318@steam authenticated from endpoint 58.237.121.251:63404. Player ID assigned: 5. Auth token serial number: xVpj2zfifnC46fwD
2021-02-08 19:51:12.409 +09:00 | Connection update   | Networking     | Nickname of 76561198977412318@steam is now 머니샵.
2021-02-08 19:51:16.999 +09:00 | Connection update   | Networking     | 76561199087358210@steam authenticated from endpoint 61.253.118.21:52150. Player ID assigned: 9. Auth token serial number: Qui4QVPsClNnbTDR
2021-02-08 19:51:17.043 +09:00 | Connection update   | Networking     | Nickname of 76561199087358210@steam is now msn0088.
2021-02-08 19:51:17.043 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.253.118.21 sent Do Not Track signal.
2021-02-08 19:51:17.430 +09:00 | Connection update   | Networking     | 76561199027472139@steam authenticated from endpoint 116.125.24.161:58862. Player ID assigned: 8. Auth token serial number: hAexI3JKG0byviFa
2021-02-08 19:51:17.497 +09:00 | Connection update   | Networking     | Nickname of 76561199027472139@steam is now lj77886.
2021-02-08 19:51:38.361 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 19:51:39.369 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Class-D Personnel.
2021-02-08 19:51:39.369 +09:00 | Game Event          | Class change   | msn0088 (76561199087358210@steam) spawned as SCP-106.
2021-02-08 19:51:39.369 +09:00 | Game Event          | Class change   | lj77886 (76561199027472139@steam) spawned as Facility Guard.
2021-02-08 19:51:39.369 +09:00 | Game Event          | Class change   | 머니샵 (76561198977412318@steam) spawned as Class-D Personnel.
2021-02-08 19:51:39.370 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Scientist.
2021-02-08 19:51:39.370 +09:00 | Game Event          | Class change   | UKUN (76561198109926552@steam) spawned as Facility Guard.
2021-02-08 19:51:39.370 +09:00 | Game Event          | Class change   | Science Yasuo(잼민이 혐오) (76561198392832602@steam) spawned as Class-D Personnel.
2021-02-08 19:51:39.370 +09:00 | Game Event          | Class change   | 매미가되고싶은고구마 (76561199093352805@steam) spawned as SCP-173.
2021-02-08 19:51:39.373 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 19:51:39.420 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp173 | 
2021-02-08 19:51:56.400 +09:00 | Connection update   | Networking     | 76561198176786381@steam preauthenticated from endpoint 116.45.159.194:53195.
2021-02-08 19:52:14.848 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:52:15.808 +09:00 | Connection update   | Networking     | 76561198176786381@steam authenticated from endpoint 116.45.159.194:53195. Player ID assigned: 10. Auth token serial number: /SV2C8NxGLOQb2G1
2021-02-08 19:52:15.855 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:52:15.859 +09:00 | Connection update   | Networking     | Nickname of 76561198176786381@steam is now 전자피리.
2021-02-08 19:52:15.859 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 116.45.159.194 sent Do Not Track signal.
2021-02-08 19:52:38.702 +09:00 | Connection update   | Networking     | 76561199030308447@steam preauthenticated from endpoint 119.201.40.131:57725.
2021-02-08 19:52:50.111 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:52:51.118 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:52:51.322 +09:00 | Connection update   | Networking     | 76561199030308447@steam authenticated from endpoint 119.201.40.131:57725. Player ID assigned: 11. Auth token serial number: yA9NtKZ/j0aablxK
2021-02-08 19:52:51.357 +09:00 | Connection update   | Networking     | Nickname of 76561199030308447@steam is now romeosay.
2021-02-08 19:53:17.566 +09:00 | Kill                | Class change   | 눈사람 (76561198956540241@steam) playing as Class-D Personnel has been killed by WORLD using POCKET.
2021-02-08 19:53:46.432 +09:00 | Game Event          | Warhead        | Science Yasuo(잼민이 혐오) (76561198392832602@steam) set the Alpha Warhead status to True.
2021-02-08 19:53:59.408 +09:00 | Connection update   | Networking     | 76561198837855956@steam preauthenticated from endpoint 175.200.171.212:63572.
2021-02-08 19:54:05.863 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:54:06.659 +09:00 | Connection update   | Networking     | 76561198837855956@steam authenticated from endpoint 175.200.171.212:63572. Player ID assigned: 12. Auth token serial number: fQyw9nttfGuR2Eh2
2021-02-08 19:54:06.714 +09:00 | Connection update   | Networking     | Nickname of 76561198837855956@steam is now cksqls3266.
2021-02-08 19:54:08.983 +09:00 | Kill                | Class change   | lj77886 (76561199027472139@steam) playing as Facility Guard has been killed by b15aa6c2-57d3-4209-a1b9-c9e111645b76 using TESLA.
2021-02-08 19:54:17.949 +09:00 | Kill                | Class change   | UKUN (76561198109926552@steam) playing as Facility Guard has been killed by WORLD using POCKET.
2021-02-08 19:54:21.304 +09:00 | Game Event          | Warhead        | 매미가되고싶은고구마 (76561199093352805@steam) set the Alpha Warhead status to False.
2021-02-08 19:54:28.132 +09:00 | Connection update   | Networking     | UKUN 76561198109926552@steam disconnected from IP address 211.213.249.85. Last class: Spectator (Spectator)
2021-02-08 19:54:52.612 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:60207.
2021-02-08 19:54:59.806 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:55:00.752 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:60207. Player ID assigned: 13. Auth token serial number: Yru3FJjW7wp/HBKR
2021-02-08 19:55:00.801 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-08 19:55:00.817 +09:00 | Kill                | Class change   | kbs8956 (76561199003215516@steam) playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:55:07.703 +09:00 | Connection update   | Networking     | lj77886 76561199027472139@steam disconnected from IP address 116.125.24.161. Last class: Spectator (Spectator)
2021-02-08 19:55:23.618 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:62507.
2021-02-08 19:55:32.332 +09:00 | Connection update   | Networking     | 76561198886433658@steam preauthenticated from endpoint 221.164.61.4:62553.
2021-02-08 19:55:32.697 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:55:33.395 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:62507. Player ID assigned: 14. Auth token serial number: 3YSMzrsVqqcCkQHb
2021-02-08 19:55:33.447 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-08 19:55:47.564 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:55:47.586 +09:00 | Connection update   | Networking     | 76561198886433658@steam authenticated from endpoint 221.164.61.4:62553. Player ID assigned: 15. Auth token serial number: gI6htwDwhSo3Zj/C
2021-02-08 19:55:47.635 +09:00 | Connection update   | Networking     | Nickname of 76561198886433658@steam is now suya2835.
2021-02-08 19:55:59.477 +09:00 | Connection update   | Networking     | 76561198001566801@steam preauthenticated from endpoint 49.168.214.23:64467.
2021-02-08 19:56:15.102 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 19:56:15.981 +09:00 | Connection update   | Networking     | 76561198001566801@steam authenticated from endpoint 49.168.214.23:64467. Player ID assigned: 16. Auth token serial number: AEDZ46jbuR42Y2YT
2021-02-08 19:56:16.015 +09:00 | Connection update   | Networking     | Nickname of 76561198001566801@steam is now MYIL.
