2021-02-07 16:13:34.076 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 16:13:39.017 +09:00 | Connection update   | Networking     | 76561199134813132@steam preauthenticated from endpoint 49.165.159.83:56006.
2021-02-07 16:13:39.147 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:55705.
2021-02-07 16:13:39.585 +09:00 | Connection update   | Networking     | 76561199127179455@steam preauthenticated from endpoint 220.83.86.96:57098.
2021-02-07 16:13:39.685 +09:00 | Connection update   | Networking     | 76561199070035492@steam preauthenticated from endpoint 218.146.128.138:54971.
2021-02-07 16:13:40.091 +09:00 | Connection update   | Networking     | 76561199138508923@steam preauthenticated from endpoint 211.184.142.36:58433.
2021-02-07 16:13:40.100 +09:00 | Connection update   | Networking     | 76561199070020094@steam preauthenticated from endpoint 211.32.202.21:65083.
2021-02-07 16:13:40.103 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:54990.
2021-02-07 16:13:41.075 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:52519.
2021-02-07 16:13:41.092 +09:00 | Connection update   | Networking     | 76561199105332937@steam preauthenticated from endpoint 211.252.34.215:62413.
2021-02-07 16:13:41.095 +09:00 | Connection update   | Networking     | 76561199058256631@steam preauthenticated from endpoint 222.102.99.142:55632.
2021-02-07 16:13:41.127 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:63615.
2021-02-07 16:13:41.131 +09:00 | Connection update   | Networking     | 76561199092240842@steam preauthenticated from endpoint 1.249.167.160:55942.
2021-02-07 16:13:41.151 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:62494.
2021-02-07 16:13:46.280 +09:00 | Connection update   | Networking     | 76561199127179455@steam authenticated from endpoint 220.83.86.96:57098. Player ID assigned: 2. Auth token serial number: 035k0UWIH1tG5cRs
2021-02-07 16:13:46.326 +09:00 | Connection update   | Networking     | Nickname of 76561199127179455@steam is now 코코아.
