2021-02-09 21:31:41.129 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 21:31:57.661 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:51541.
2021-02-09 21:31:57.811 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:62369.
2021-02-09 21:31:57.904 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:52503.
2021-02-09 21:32:04.574 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:62369. Player ID assigned: 4. Auth token serial number: sg3W0vMIv7GjAFdV
2021-02-09 21:32:04.617 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now Mini 049.
2021-02-09 21:32:04.620 +09:00 | Connection update   | Permissions    | Mini 049 (76561198956540241@steam) has been assigned to group 고위 관리자.
2021-02-09 21:32:05.093 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:52503. Player ID assigned: 3. Auth token serial number: 2CAu0wCDoBqpYoH3
2021-02-09 21:32:05.123 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:51541. Player ID assigned: 2. Auth token serial number: Q4acIj9aTmvjx3Nh
2021-02-09 21:32:05.140 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하냥.
2021-02-09 21:32:05.143 +09:00 | Connection update   | Permissions    | 하냥 (76561199112849985@steam) has been assigned to group 서버2인자(관리자).
2021-02-09 21:32:05.173 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo.
2021-02-09 21:32:05.176 +09:00 | Connection update   | Permissions    | Science Yasuo (76561198392832602@steam) has been assigned to group 과학자.
2021-02-09 21:32:26.773 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 21:32:27.779 +09:00 | Game Event          | Class change   | Mini 049 (76561198956540241@steam) spawned as Class-D Personnel.
2021-02-09 21:32:27.779 +09:00 | Game Event          | Class change   | 하냥 (76561199112849985@steam) spawned as SCP-106.
2021-02-09 21:32:27.779 +09:00 | Game Event          | Class change   | Science Yasuo (76561198392832602@steam) spawned as Facility Guard.
2021-02-09 21:32:27.781 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 21:32:27.788 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | 
2021-02-09 21:32:28.812 +09:00 | Remote Admin        | Administrative | 하냥 (76561199112849985@steam) ran the god command (new status: 1) on 3. players.
2021-02-09 21:32:29.364 +09:00 | Remote Admin        | Administrative | 하냥 (76561199112849985@steam) ran the noclip command (new status: enable) on 3. players.
2021-02-09 21:32:32.734 +09:00 | Remote Admin        | Class change   | 하냥 (76561199112849985@steam) ran the forceclass command (ID: 14 - Tutorial) on 3. players.
2021-02-09 21:32:35.756 +09:00 | Remote Admin        | Administrative | 하냥 (76561199112849985@steam) ran the bring command on 4. players.
2021-02-09 21:32:42.679 +09:00 | Remote Admin        | Class change   | 하냥 (76561199112849985@steam) ran the forceclass command (ID: 1 - Class-D Personnel) on 4. players.
2021-02-09 21:32:46.804 +09:00 | Remote Admin        | Administrative | 하냥 (76561199112849985@steam) ran the goto command on 3 players.
2021-02-09 21:32:48.789 +09:00 | Remote Admin        | Administrative | 하냥 (76561199112849985@steam) ran the goto command on 4 players.
2021-02-09 21:32:55.164 +09:00 | Remote Admin        | Administrative | Mini 049 (76561198956540241@steam) ran the give command (ID: 24) on 4. players.
2021-02-09 21:33:01.800 +09:00 | Remote Admin        | Administrative | Mini 049 (76561198956540241@steam) ran the god command (new status: 0) on 3. players.
