2021-02-09 18:16:34.682 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 18:16:40.016 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:56677.
2021-02-09 18:16:48.539 +09:00 | Connection update   | Networking     | 76561199062019912@steam authenticated from endpoint 1.242.246.5:56677. Player ID assigned: 2. Auth token serial number: 08sh2Yq1iDZx9j4U
2021-02-09 18:16:48.586 +09:00 | Connection update   | Networking     | Nickname of 76561199062019912@steam is now 바견.
2021-02-09 18:16:57.345 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63039.
2021-02-09 18:16:57.578 +09:00 | Connection update   | Networking     | 76561198366814741@steam preauthenticated from endpoint 175.177.40.27:5917.
2021-02-09 18:16:59.384 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:49194.
2021-02-09 18:16:59.460 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:57008.
2021-02-09 18:16:59.544 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:53346.
2021-02-09 18:17:00.117 +09:00 | Connection update   | Networking     | 76561199079784862@steam preauthenticated from endpoint 118.34.141.34:51321.
2021-02-09 18:17:00.267 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:60243.
2021-02-09 18:17:01.007 +09:00 | Connection update   | Networking     | 76561198983103903@steam preauthenticated from endpoint 115.89.151.197:59746.
2021-02-09 18:17:01.157 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:56797.
2021-02-09 18:17:05.614 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63039. Player ID assigned: 3. Auth token serial number: ukTyg8a9WZgkqb32
2021-02-09 18:17:05.668 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 18:17:05.673 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 18:17:06.182 +09:00 | Connection update   | Networking     | 76561198366814741@steam authenticated from endpoint 175.177.40.27:5917. Player ID assigned: 4. Auth token serial number: QK6oCTBNzbMJkvRp
2021-02-09 18:17:06.250 +09:00 | Connection update   | Networking     | Nickname of 76561198366814741@steam is now nonosama2.
2021-02-09 18:17:06.824 +09:00 | Connection update   | Networking     | 76561198971793383@steam authenticated from endpoint 124.53.42.15:49194. Player ID assigned: 5. Auth token serial number: huzr3yjxl92tvIT/
2021-02-09 18:17:06.885 +09:00 | Connection update   | Networking     | Nickname of 76561198971793383@steam is now ges125.
2021-02-09 18:17:07.470 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:57008. Player ID assigned: 6. Auth token serial number: /NlwJfwyEbuIImU/
2021-02-09 18:17:07.520 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-09 18:17:07.644 +09:00 | Connection update   | Networking     | 76561199043400671@steam authenticated from endpoint 58.238.197.130:53346. Player ID assigned: 7. Auth token serial number: yKBwVI2NG/INaGxd
2021-02-09 18:17:07.696 +09:00 | Connection update   | Networking     | Nickname of 76561199043400671@steam is now junjjang0902.
2021-02-09 18:17:09.077 +09:00 | Connection update   | Networking     | 76561199066085465@steam authenticated from endpoint 221.156.224.119:60243. Player ID assigned: 8. Auth token serial number: FBQtJT2K7/QGcXNB
2021-02-09 18:17:09.128 +09:00 | Connection update   | Networking     | Nickname of 76561199066085465@steam is now 쵸리.
2021-02-09 18:17:10.390 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:56797. Player ID assigned: 9. Auth token serial number: tyBVxTdP9vxv5VFX
2021-02-09 18:17:10.435 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo.
2021-02-09 18:17:10.437 +09:00 | Connection update   | Permissions    | Science Yasuo (76561198392832602@steam) has been assigned to group 과학자.
2021-02-09 18:17:10.869 +09:00 | Connection update   | Networking     | 76561198983103903@steam authenticated from endpoint 115.89.151.197:59746. Player ID assigned: 10. Auth token serial number: FgU71897W/DL5p6n
2021-02-09 18:17:10.957 +09:00 | Connection update   | Networking     | Nickname of 76561198983103903@steam is now 우병우띠오사스.
2021-02-09 18:17:18.071 +09:00 | Connection update   | Networking     | 76561199079784862@steam authenticated from endpoint 118.34.141.34:51321. Player ID assigned: 11. Auth token serial number: SSU3r5dSil2aheqk
2021-02-09 18:17:18.245 +09:00 | Connection update   | Networking     | Nickname of 76561199079784862@steam is now 오늘 처음 하는 사람 (ㄹ.
2021-02-09 18:17:33.404 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 173_GATE) on 11. players.
2021-02-09 18:17:57.537 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | nonosama2 (76561198366814741@steam) spawned as Class-D Personnel.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | 오늘 처음 하는 사람 (ㄹ (76561199079784862@steam) spawned as SCP-106.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | 우병우띠오사스 (76561198983103903@steam) spawned as Facility Guard.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | Science Yasuo (76561198392832602@steam) spawned as Class-D Personnel.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | 쵸리 (76561199066085465@steam) spawned as Scientist.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | 음아잇 (76561199073424187@steam) spawned as Facility Guard.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | ges125 (76561198971793383@steam) spawned as Class-D Personnel.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | junjjang0902 (76561199043400671@steam) spawned as SCP-049.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Scientist.
2021-02-09 18:17:58.546 +09:00 | Game Event          | Class change   | 바견 (76561199062019912@steam) spawned as Facility Guard.
2021-02-09 18:17:58.549 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 18:17:58.599 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp049 | Scientist | FacilityGuard | 
2021-02-09 18:18:54.121 +09:00 | Kill                | Class change   | 음아잇 (76561199073424187@steam) playing as Facility Guard has been killed by junjjang0902 (76561199043400671@steam) using SCP-049 playing as SCP-049.
2021-02-09 18:19:20.455 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Scientist has been killed by WORLD using POCKET.
2021-02-09 18:19:32.851 +09:00 | Kill                | Class change   | nonosama2 (76561198366814741@steam) playing as Class-D Personnel has been killed by WORLD using POCKET.
2021-02-09 18:19:55.947 +09:00 | Kill                | Class change   | Science Yasuo (76561198392832602@steam) playing as Class-D Personnel has been killed by 우병우띠오사스 (76561198983103903@steam) using MP7 playing as Facility Guard.
2021-02-09 18:20:04.922 +09:00 | Kill                | Class change   | ges125 (76561198971793383@steam) playing as Class-D Personnel has been killed by 우병우띠오사스 (76561198983103903@steam) using MP7 playing as Facility Guard.
2021-02-09 18:20:23.531 +09:00 | Kill                | Class change   | 바견 (76561199062019912@steam) playing as Facility Guard has been killed by junjjang0902 (76561199043400671@steam) using SCP-049 playing as SCP-049.
2021-02-09 18:20:44.967 +09:00 | Kill                | Class change   | 우병우띠오사스 (76561198983103903@steam) playing as Facility Guard has been killed by WORLD using POCKET.
2021-02-09 18:21:02.124 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 1) on 8. players.
2021-02-09 18:21:05.633 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 1) on 3. players.
2021-02-09 18:21:07.919 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 1) on 8. players.
2021-02-09 18:22:06.505 +09:00 | Kill                | Class change   | 쵸리 (76561199066085465@steam) playing as Scientist has been killed by WORLD using LURE.
2021-02-09 18:22:06.606 +09:00 | Game Event          | Logger         | Round finished! Anomalies: 3 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: : 0
2021-02-09 18:22:11.466 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 3. players.
2021-02-09 18:22:12.910 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the bypass mode command (new status: 0) on 8. players.
2021-02-09 18:22:18.638 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
2021-02-09 18:22:18.666 +09:00 | Connection update   | Networking     | 바견 76561199062019912@steam disconnected from IP address 1.242.246.5. Last class: Scp0492 (SCP-049-2)
2021-02-09 18:22:18.668 +09:00 | Connection update   | Networking     | 우병우띠오사스 76561198983103903@steam disconnected from IP address 115.89.151.197. Last class: Spectator (Spectator)
2021-02-09 18:22:18.670 +09:00 | Connection update   | Networking     | 쵸리 76561199066085465@steam disconnected from IP address 221.156.224.119. Last class: Spectator (Spectator)
2021-02-09 18:22:18.672 +09:00 | Connection update   | Networking     | ges125 76561198971793383@steam disconnected from IP address 124.53.42.15. Last class: Scp049 (SCP-049)
2021-02-09 18:22:18.674 +09:00 | Connection update   | Networking     | Science Yasuo 76561198392832602@steam disconnected from IP address 124.153.148.198. Last class: Spectator (Spectator)
2021-02-09 18:22:18.676 +09:00 | Connection update   | Networking     | junjjang0902 76561199043400671@steam disconnected from IP address 58.238.197.130. Last class: Scp049 (SCP-049)
2021-02-09 18:22:18.681 +09:00 | Kill                | Class change   | nonosama2 (76561198366814741@steam) playing as SCP-049-2 has been killed by WORLD using POCKET.
2021-02-09 18:22:18.692 +09:00 | Connection update   | Networking     | 음아잇 76561199073424187@steam disconnected from IP address 222.232.222.56. Last class: Scp106 (SCP-106)
2021-02-09 18:22:18.694 +09:00 | Connection update   | Networking     | 오늘 처음 하는 사람 (ㄹ 76561199079784862@steam disconnected from IP address 118.34.141.34. Last class: Scp106 (SCP-106)
2021-02-09 18:22:18.696 +09:00 | Connection update   | Networking     | nonosama2 76561198366814741@steam disconnected from IP address 175.177.40.27. Last class: Scp106 (SCP-106)
