2021-02-08 21:05:12.709 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 21:05:29.804 +09:00 | Connection update   | Networking     | 76561198886433658@steam preauthenticated from endpoint 221.164.61.4:51161.
2021-02-08 21:05:29.825 +09:00 | Connection update   | Networking     | 76561198904820755@steam preauthenticated from endpoint 115.136.247.93:64689.
2021-02-08 21:05:29.848 +09:00 | Connection update   | Networking     | 76561198001566801@steam preauthenticated from endpoint 49.168.214.23:62948.
2021-02-08 21:05:29.927 +09:00 | Connection update   | Networking     | 76561199086769161@steam preauthenticated from endpoint 58.230.11.94:30193.
2021-02-08 21:05:29.945 +09:00 | Connection update   | Networking     | 76561198111394844@steam preauthenticated from endpoint 210.223.164.21:58230.
2021-02-08 21:05:30.009 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:62065.
2021-02-08 21:05:30.060 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:64857.
2021-02-08 21:05:30.111 +09:00 | Connection update   | Networking     | 76561199012444004@steam preauthenticated from endpoint 211.109.187.33:63553.
2021-02-08 21:05:30.264 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:52887.
2021-02-08 21:05:30.329 +09:00 | Connection update   | Networking     | 76561198347901294@steam preauthenticated from endpoint 121.187.215.31:55479.
2021-02-08 21:05:30.499 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:52072.
2021-02-08 21:05:30.622 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:56638.
2021-02-08 21:05:36.338 +09:00 | Connection update   | Networking     | (null) (no ID) disconnected from IP address 115.136.247.93. Last class: None (NOT SPAWNED)
2021-02-08 21:05:37.373 +09:00 | Connection update   | Networking     | 76561198111394844@steam authenticated from endpoint 210.223.164.21:58230. Player ID assigned: 4. Auth token serial number: dZc71/4NNltbG0mp
2021-02-08 21:05:37.377 +09:00 | Connection update   | Networking     | 76561199086769161@steam authenticated from endpoint 58.230.11.94:30193. Player ID assigned: 3. Auth token serial number: E/DyKaDy/Tbu1Fns
2021-02-08 21:05:38.339 +09:00 | Connection update   | Networking     | Nickname of 76561198111394844@steam is now 정낑.
2021-02-08 21:05:38.346 +09:00 | Connection update   | Networking     | Nickname of 76561199086769161@steam is now 오의준.
2021-02-08 21:05:39.340 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:62065. Player ID assigned: 5. Auth token serial number: BqjHvhqmkqDS9CvU
2021-02-08 21:05:39.350 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:52072. Player ID assigned: 10. Auth token serial number: 4ifmeO5P/VEtSotI
2021-02-08 21:05:39.381 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:52887. Player ID assigned: 6. Auth token serial number: C8mATuAUXKdInIRm
2021-02-08 21:05:39.387 +09:00 | Connection update   | Networking     | 76561198886433658@steam authenticated from endpoint 221.164.61.4:51161. Player ID assigned: 8. Auth token serial number: JKzRLhgMZQGe/iLi
2021-02-08 21:05:39.393 +09:00 | Connection update   | Networking     | 76561198347901294@steam authenticated from endpoint 121.187.215.31:55479. Player ID assigned: 11. Auth token serial number: xjTRuddf2/ekF3Fc
2021-02-08 21:05:39.399 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:64857. Player ID assigned: 7. Auth token serial number: DRDvA/rjIFGnk/Z6
2021-02-08 21:05:40.339 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-08 21:05:40.346 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-08 21:05:40.352 +09:00 | Connection update   | Networking     | 76561198001566801@steam authenticated from endpoint 49.168.214.23:62948. Player ID assigned: 9. Auth token serial number: Xt27s9NFmmdUGfcx
2021-02-08 21:05:40.356 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 21:05:40.359 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 21:05:40.363 +09:00 | Connection update   | Networking     | Nickname of 76561198347901294@steam is now 야망.
2021-02-08 21:05:40.370 +09:00 | Connection update   | Networking     | Nickname of 76561198886433658@steam is now suya2835.
2021-02-08 21:05:40.376 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-08 21:05:40.381 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-08 21:05:40.387 +09:00 | Connection update   | Networking     | 76561199012444004@steam authenticated from endpoint 211.109.187.33:63553. Player ID assigned: 12. Auth token serial number: sfbYpkoKVE8IBHL0
2021-02-08 21:05:41.369 +09:00 | Connection update   | Networking     | Nickname of 76561198001566801@steam is now MYIL.
2021-02-08 21:05:41.392 +09:00 | Connection update   | Networking     | Nickname of 76561199012444004@steam is now deserteagle0630.
2021-02-08 21:05:43.532 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:56638. Player ID assigned: 13. Auth token serial number: epNRUUPQ24wnCA1v
2021-02-08 21:05:43.598 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-08 21:05:50.703 +09:00 | Connection update   | Networking     | suya2835 76561198886433658@steam disconnected from IP address 221.164.61.4. Last class: Scp049 (SCP-049)
2021-02-08 21:06:05.144 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | MYIL (76561198001566801@steam) spawned as Class-D Personnel.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as SCP-096.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | 오의준 (76561199086769161@steam) spawned as Facility Guard.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | Benedit (76561199044409090@steam) spawned as Scientist.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | 정낑 (76561198111394844@steam) spawned as Facility Guard.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | deserteagle0630 (76561199012444004@steam) spawned as Class-D Personnel.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | kbs8956 (76561199003215516@steam) spawned as SCP-079.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Scientist.
2021-02-08 21:06:06.150 +09:00 | Game Event          | Class change   | 야망 (76561198347901294@steam) spawned as Facility Guard.
2021-02-08 21:06:06.154 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 21:06:06.195 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp096 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp079 | Scientist | FacilityGuard | 
2021-02-08 21:06:51.596 +09:00 | Kill                | Class change   | 오의준 (76561199086769161@steam) playing as Facility Guard has been killed by 오의준 (76561199086769161@steam) using SCP-096 playing as SCP-096.
2021-02-08 21:06:56.980 +09:00 | Game Event          | Logger         | Player 야망 (76561198347901294@steam) threw a flash grenade.
2021-02-08 21:06:59.988 +09:00 | Game Event          | Logger         | Player 야망 (76561198347901294@steam)'s flash grenade exploded.
2021-02-08 21:07:05.907 +09:00 | Connection update   | Networking     | 오의준 76561199086769161@steam disconnected from IP address 58.230.11.94. Last class: Spectator (Spectator)
2021-02-08 21:07:06.334 +09:00 | Kill                | Class change   | 정낑 (76561198111394844@steam) playing as Facility Guard has been killed by 콩순이 남편 (76561199104262415@steam) using SCP-096 playing as SCP-096.
2021-02-08 21:07:35.425 +09:00 | Connection update   | Networking     | 76561198832985141@steam preauthenticated from endpoint 117.140.217.184:50729.
2021-02-08 21:07:43.210 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 21:07:44.233 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 21:07:44.712 +09:00 | Connection update   | Networking     | 76561198832985141@steam authenticated from endpoint 117.140.217.184:50729. Player ID assigned: 14. Auth token serial number: vZNB3YFpctMPetEU
2021-02-08 21:07:44.807 +09:00 | Connection update   | Networking     | Nickname of 76561198832985141@steam is now 强吻臀中唇.
2021-02-08 21:08:02.484 +09:00 | Game Event          | Logger         | Player 야망 (76561198347901294@steam) threw a flash grenade.
2021-02-08 21:08:04.541 +09:00 | Kill                | Class change   | MYIL (76561198001566801@steam) playing as Class-D Personnel has been killed by MYIL (76561198001566801@steam) using SCP-096 playing as SCP-096.
2021-02-08 21:08:05.247 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by 콩순이 남편 (76561199104262415@steam) using SCP-096 playing as SCP-096.
2021-02-08 21:08:05.483 +09:00 | Game Event          | Logger         | Player 야망 (76561198347901294@steam)'s flash grenade exploded.
2021-02-08 21:08:32.670 +09:00 | Connection update   | Networking     | 强吻臀中唇 76561198832985141@steam disconnected from IP address 117.140.217.184. Last class: Spectator (Spectator)
