2021-02-07 21:08:53.977 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 21:08:58.954 +09:00 | Connection update   | Networking     | 76561199136783457@steam preauthenticated from endpoint 27.117.66.190:61583.
2021-02-07 21:08:59.167 +09:00 | Connection update   | Networking     | 76561199050299507@steam preauthenticated from endpoint 121.182.143.125:61844.
2021-02-07 21:08:59.939 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:62674.
2021-02-07 21:09:04.547 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:60520.
2021-02-07 21:09:06.935 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:62674. Player ID assigned: 2. Auth token serial number: A6BILE6DAhOwqJ9H
2021-02-07 21:09:06.966 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 21:09:07.031 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 21:09:07.174 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:49290.
2021-02-07 21:09:08.010 +09:00 | Connection update   | Networking     | 76561199050299507@steam authenticated from endpoint 121.182.143.125:61844. Player ID assigned: 3. Auth token serial number: ftJVOI49wMP9NwzU
2021-02-07 21:09:08.061 +09:00 | Connection update   | Networking     | Nickname of 76561199050299507@steam is now alswjd12306.
2021-02-07 21:09:12.302 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:60520. Player ID assigned: 4. Auth token serial number: oiPJdDPsls0AXRzI
2021-02-07 21:09:12.335 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-07 21:09:17.424 +09:00 | Connection update   | Networking     | 76561199056968549@steam preauthenticated from endpoint 182.215.37.21:50211.
2021-02-07 21:09:18.490 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:51297.
2021-02-07 21:09:18.725 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:49290. Player ID assigned: 6. Auth token serial number: S/rrgcKDfg0p2kmT
2021-02-07 21:09:18.774 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 21:09:18.774 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 21:09:21.370 +09:00 | Connection update   | Networking     | 76561199136783457@steam authenticated from endpoint 27.117.66.190:61583. Player ID assigned: 5. Auth token serial number: bFr2JN72uaDRfRft
2021-02-07 21:09:21.455 +09:00 | Connection update   | Networking     | Nickname of 76561199136783457@steam is now 100709min.
2021-02-07 21:09:22.022 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:49411.
2021-02-07 21:09:24.390 +09:00 | Connection update   | Networking     | 76561199061720157@steam preauthenticated from endpoint 125.182.253.185:54400.
2021-02-07 21:09:25.039 +09:00 | Connection update   | Networking     | 76561199056968549@steam authenticated from endpoint 182.215.37.21:50211. Player ID assigned: 7. Auth token serial number: yLyLr7r1ATSewz3U
2021-02-07 21:09:25.090 +09:00 | Connection update   | Networking     | Nickname of 76561199056968549@steam is now arthuryoon2020.
2021-02-07 21:09:28.677 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:49411. Player ID assigned: 8. Auth token serial number: CUYycyrP9oqsElll
2021-02-07 21:09:28.713 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-07 21:09:39.557 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as Class-D Personnel.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | POMXC (76561198986042822@steam) spawned as SCP-106.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | arthuryoon2020 (76561199056968549@steam) spawned as Facility Guard.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | 100709min (76561199136783457@steam) spawned as Class-D Personnel.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Scientist.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | alswjd12306 (76561199050299507@steam) spawned as Facility Guard.
2021-02-07 21:09:40.569 +09:00 | Game Event          | Class change   | 땅콩이 장인(마이크X) (76561199112011688@steam) spawned as Class-D Personnel.
2021-02-07 21:09:40.572 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-07 21:09:40.618 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | 
2021-02-07 21:09:42.778 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:43.804 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:44.896 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:45.867 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:46.909 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:47.935 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:48.427 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:51297. Player ID assigned: 9. Auth token serial number: yUkH6NDLmIHXI5uo
2021-02-07 21:09:48.496 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-07 21:09:48.503 +09:00 | Connection update   | Permissions    | 반란 Восстание (76561199074813952@steam) has been assigned to group ADMIN.
2021-02-07 21:09:48.966 +09:00 | Kill                | Class change   | 반란 Восстание (76561199074813952@steam) playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:50.011 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:09:50.854 +09:00 | Connection update   | Networking     | 76561199061720157@steam authenticated from endpoint 125.182.253.185:54400. Player ID assigned: 10. Auth token serial number: e8cfv8bGINzChwzB
2021-02-07 21:09:50.906 +09:00 | Connection update   | Networking     | Nickname of 76561199061720157@steam is now shh3535.
2021-02-07 21:10:03.579 +09:00 | Remote Admin        | Class change   | 반란 Восстание (76561199074813952@steam) ran the forceclass command (ID: 14 - Tutorial) on 2. players.
2021-02-07 21:10:15.998 +09:00 | Remote Admin        | Class change   | 반란 Восстание (76561199074813952@steam) ran the forceclass command (ID: 14 - Tutorial) on 9. players.
2021-02-07 21:11:17.257 +09:00 | Connection update   | Networking     | 76561199101747881@steam preauthenticated from endpoint 1.251.222.125:63354.
2021-02-07 21:11:29.277 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 21:11:29.385 +09:00 | Connection update   | Networking     | 76561199101747881@steam authenticated from endpoint 1.251.222.125:63354. Player ID assigned: 11. Auth token serial number: u73yg1pu9gHuPV77
2021-02-07 21:11:29.437 +09:00 | Connection update   | Networking     | Nickname of 76561199101747881@steam is now 돈없는스타.
2021-02-07 21:11:29.437 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 1.251.222.125 sent Do Not Track signal.
2021-02-07 21:12:12.412 +09:00 | Kill                | Class change   | 콩순이 남편 (76561199104262415@steam) playing as Class-D Personnel has been killed by alswjd12306 (76561199050299507@steam) using MP7 playing as Facility Guard.
2021-02-07 21:12:32.327 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 2 - Spectator) on 9. players.
2021-02-07 21:12:33.796 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 2 - Spectator) on 2. players.
2021-02-07 21:12:51.749 +09:00 | Kill                | Class change   | shh3535 (76561199061720157@steam) playing as Class-D Personnel has been killed by arthuryoon2020 (76561199056968549@steam) using MP7 playing as Facility Guard.
