2021-02-07 18:38:48.301 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 18:39:07.975 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:65400.
2021-02-07 18:39:08.195 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:63792.
2021-02-07 18:39:08.447 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:61285.
2021-02-07 18:39:08.730 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:55619.
2021-02-07 18:39:09.722 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:54271.
2021-02-07 18:39:16.135 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:63792. Player ID assigned: 2. Auth token serial number: nMubsvNtKaFey5av
2021-02-07 18:39:16.238 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-07 18:39:16.241 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 18:39:19.114 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:54271. Player ID assigned: 3. Auth token serial number: zwrbgPTfJdKAtx29
2021-02-07 18:39:19.146 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 18:39:19.149 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 18:39:19.870 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:65400. Player ID assigned: 4. Auth token serial number: tYLMHZCBu7T8KPWe
2021-02-07 18:39:19.921 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 18:39:19.921 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 18:39:20.477 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:55619. Player ID assigned: 5. Auth token serial number: yFQo3CDosnYPSGqm
2021-02-07 18:39:20.561 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-07 18:39:21.789 +09:00 | Connection update   | Networking     | 76561199087358210@steam authenticated from endpoint 61.253.118.21:61285. Player ID assigned: 6. Auth token serial number: 3aDdxe6clcz56EVg
2021-02-07 18:39:21.840 +09:00 | Connection update   | Networking     | Nickname of 76561199087358210@steam is now msn0088.
2021-02-07 18:39:21.840 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.253.118.21 sent Do Not Track signal.
2021-02-07 18:40:00.610 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 18:40:00.610 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-07 18:40:01.323 +09:00 | Game Event          | Class change   | msn0088 (76561199087358210@steam) spawned as Class-D Personnel.
2021-02-07 18:40:01.323 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as SCP-939-53.
2021-02-07 18:40:01.323 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-07 18:40:01.323 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as Class-D Personnel.
2021-02-07 18:40:01.323 +09:00 | Game Event          | Class change   | 반란 Восстание (76561199074813952@steam) spawned as Scientist.
2021-02-07 18:40:01.326 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-07 18:40:01.349 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93953 | FacilityGuard | ClassD | Scientist | 
2021-02-07 18:40:05.370 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) locked door 173_GATE.
2021-02-07 18:40:08.453 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 2. players.
2021-02-07 18:40:08.522 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 2. players.
2021-02-07 18:40:10.254 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 3. players.
2021-02-07 18:40:11.669 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 4. players.
2021-02-07 18:40:12.898 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 5. players.
2021-02-07 18:40:14.011 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 6. players.
2021-02-07 18:40:14.300 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 0 - SCP-173) on 6. players.
2021-02-07 18:40:20.768 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 18:40:20.768 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-07 18:40:23.006 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) opened door 173_GATE.
2021-02-07 18:40:25.014 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) opened door **.
2021-02-07 18:40:28.530 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced a server event: DETONATION_START
2021-02-07 18:40:28.531 +09:00 | Game Event          | Warhead        | Countdown started.
2021-02-07 18:42:02.996 +09:00 | Kill                | Class change   | 눈사람 (76561198956540241@steam) playing as SCP-173 has been killed by WORLD using WALL.
2021-02-07 18:42:09.527 +09:00 | Game Event          | Warhead        | Warhead detonated.
2021-02-07 18:42:09.527 +09:00 | Remote Admin        | Administrative | LCZ decontamination has been disabled by detonation of the Alpha Warhead.
2021-02-07 18:42:09.527 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as SCP-173 has been killed by WORLD using NUKE.
2021-02-07 18:42:09.528 +09:00 | Kill                | Class change   | 반란 Восстание (76561199074813952@steam) playing as SCP-173 has been killed by WORLD using NUKE.
2021-02-07 18:42:19.030 +09:00 | Game Event          | Logger         | Round finished! Anomalies: 2 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: : 0
2021-02-07 18:42:31.064 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
2021-02-07 18:42:31.081 +09:00 | Kill                | Class change   | 콩순이 남편 (76561199104262415@steam) playing as SCP-173 has been killed by DISCONNECT using WALL.
2021-02-07 18:42:31.082 +09:00 | Connection update   | Networking     | 콩순이 남편 76561199104262415@steam disconnected from IP address 182.209.41.17. Last class: Spectator (Spectator)
2021-02-07 18:42:31.099 +09:00 | Kill                | Class change   | 눈사람 (76561198956540241@steam) playing as SCP-173 has been killed by DISCONNECT using WALL.
2021-02-07 18:42:31.100 +09:00 | Connection update   | Networking     | 눈사람 76561198956540241@steam disconnected from IP address 175.116.70.90. Last class: Spectator (Spectator)
2021-02-07 18:42:31.115 +09:00 | Kill                | Class change   | msn0088 (76561199087358210@steam) playing as SCP-173 has been killed by DISCONNECT using WALL.
2021-02-07 18:42:31.115 +09:00 | Connection update   | Networking     | msn0088 76561199087358210@steam disconnected from IP address 61.253.118.21. Last class: Spectator (Spectator)
2021-02-07 18:42:31.146 +09:00 | Kill                | Class change   | 반란 Восстание (76561199074813952@steam) playing as SCP-173 has been killed by DISCONNECT using WALL.
2021-02-07 18:42:31.147 +09:00 | Connection update   | Networking     | 반란 Восстание 76561199074813952@steam disconnected from IP address 112.157.114.246. Last class: Spectator (Spectator)
