2021-02-09 19:37:52.984 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 19:37:54.761 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:56985.
2021-02-09 19:37:54.825 +09:00 | Connection update   | Networking     | 76561199074547285@steam preauthenticated from endpoint 211.244.160.34:53641.
2021-02-09 19:37:54.925 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:54576.
2021-02-09 19:37:55.616 +09:00 | Connection update   | Networking     | 76561199079784862@steam preauthenticated from endpoint 118.34.141.34:63314.
2021-02-09 19:38:00.031 +09:00 | Connection update   | Networking     | 76561199030308447@steam preauthenticated from endpoint 119.201.40.131:52312.
2021-02-09 19:38:00.218 +09:00 | Connection update   | Networking     | 76561199008173793@steam preauthenticated from endpoint 39.124.14.26:51077.
2021-02-09 19:38:00.239 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:36511.
2021-02-09 19:38:00.244 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:58167.
2021-02-09 19:38:00.249 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:53797.
2021-02-09 19:38:02.118 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:56985. Player ID assigned: 2. Auth token serial number: jRA5y8FKTLc82x0Q
2021-02-09 19:38:02.185 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-09 19:38:02.196 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group 관리자.
2021-02-09 19:38:02.278 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:54576. Player ID assigned: 4. Auth token serial number: bRWGGLolkPQv6/AO
2021-02-09 19:38:02.318 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 19:38:02.321 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 19:38:03.202 +09:00 | Connection update   | Networking     | 76561199074547285@steam authenticated from endpoint 211.244.160.34:53641. Player ID assigned: 3. Auth token serial number: 4k16hEGJxiGyICOx
2021-02-09 19:38:03.242 +09:00 | Connection update   | Networking     | Nickname of 76561199074547285@steam is now 한국인입니다..
2021-02-09 19:38:07.010 +09:00 | Connection update   | Networking     | 76561199030308447@steam authenticated from endpoint 119.201.40.131:52312. Player ID assigned: 5. Auth token serial number: PixBVEaQncxVz6v0
2021-02-09 19:38:07.060 +09:00 | Connection update   | Networking     | Nickname of 76561199030308447@steam is now romeosay.
2021-02-09 19:38:07.987 +09:00 | Connection update   | Networking     | 76561198971793383@steam authenticated from endpoint 124.53.42.15:36511. Player ID assigned: 6. Auth token serial number: REb8mdo06xmHIklt
2021-02-09 19:38:08.037 +09:00 | Connection update   | Networking     | Nickname of 76561198971793383@steam is now ges125.
2021-02-09 19:38:08.216 +09:00 | Connection update   | Networking     | 76561199008173793@steam authenticated from endpoint 39.124.14.26:51077. Player ID assigned: 7. Auth token serial number: 6sExO8XnUxSrfQj0
2021-02-09 19:38:08.249 +09:00 | Connection update   | Networking     | Nickname of 76561199008173793@steam is now 파파랏 엘라.
2021-02-09 19:38:09.040 +09:00 | Connection update   | Networking     | 76561199062019912@steam authenticated from endpoint 1.242.246.5:58167. Player ID assigned: 9. Auth token serial number: yNaW3newFMWAsKf2
2021-02-09 19:38:09.094 +09:00 | Connection update   | Networking     | Nickname of 76561199062019912@steam is now 바견.
2021-02-09 19:38:09.263 +09:00 | Connection update   | Networking     | 76561199066085465@steam authenticated from endpoint 221.156.224.119:53797. Player ID assigned: 8. Auth token serial number: F0cQVFBrI311Rstg
2021-02-09 19:38:09.314 +09:00 | Connection update   | Networking     | Nickname of 76561199066085465@steam is now 쵸리.
2021-02-09 19:38:11.610 +09:00 | Connection update   | Networking     | 76561199079784862@steam authenticated from endpoint 118.34.141.34:63314. Player ID assigned: 10. Auth token serial number: TYcYHSw7Z/JEKOXq
2021-02-09 19:38:11.695 +09:00 | Connection update   | Networking     | Nickname of 76561199079784862@steam is now 오늘 처음 하는 사람 (ㄹ.
2021-02-09 19:38:26.821 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 173_GATE) on 10. players.
2021-02-09 19:38:28.408 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 173_GATE) on 8. players.
2021-02-09 19:38:29.688 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 8. players.
2021-02-09 19:38:30.798 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 10. players.
2021-02-09 19:38:32.279 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 9. players.
2021-02-09 19:38:33.526 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 6. players.
2021-02-09 19:38:39.255 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 2. players.
2021-02-09 19:38:40.450 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 4. players.
2021-02-09 19:38:41.955 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 3. players.
2021-02-09 19:38:43.486 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 5. players.
2021-02-09 19:38:44.681 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 6. players.
2021-02-09 19:38:46.161 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the DoorTp command (Door: 914) on 7. players.
2021-02-09 19:38:55.738 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | 파파랏 엘라 (76561199008173793@steam) spawned as Class-D Personnel.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | 오늘 처음 하는 사람 (ㄹ (76561199079784862@steam) spawned as SCP-049.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | 쵸리 (76561199066085465@steam) spawned as Facility Guard.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | 바견 (76561199062019912@steam) spawned as Class-D Personnel.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | ges125 (76561198971793383@steam) spawned as Scientist.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Facility Guard.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | 한국인입니다. (76561199074547285@steam) spawned as Class-D Personnel.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | romeosay (76561199030308447@steam) spawned as SCP-079.
2021-02-09 19:38:56.752 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Scientist.
2021-02-09 19:38:56.755 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 19:38:56.803 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp049 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp079 | Scientist | 
2021-02-09 19:39:33.293 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:60748.
2021-02-09 19:39:55.703 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 19:39:56.210 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:60748. Player ID assigned: 11. Auth token serial number: mXrOrYDWwQwluDM7
2021-02-09 19:39:56.242 +09:00 | Game Event          | Warhead        | Goldmilk777 (76561198254130933@steam) set the Alpha Warhead status to True.
2021-02-09 19:39:56.265 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-09 19:40:03.254 +09:00 | Game Event          | Logger         | Player 눈사람 (76561198956540241@steam) threw a flash grenade.
2021-02-09 19:40:06.248 +09:00 | Game Event          | Logger         | Player 눈사람 (76561198956540241@steam)'s flash grenade exploded.
2021-02-09 19:40:24.254 +09:00 | Kill                | Class change   | 오늘 처음 하는 사람 (ㄹ (76561199079784862@steam) playing as SCP-049 has been killed by 쵸리 (76561199066085465@steam) using MP7 playing as Facility Guard.
2021-02-09 19:40:45.546 +09:00 | Connection update   | Networking     | 오늘 처음 하는 사람 (ㄹ 76561199079784862@steam disconnected from IP address 118.34.141.34. Last class: Spectator (Spectator)
2021-02-09 19:41:27.267 +09:00 | Kill                | Class change   | romeosay (76561199030308447@steam) playing as SCP-079 has been killed by WORLD using RECONTAINMENT.
2021-02-09 19:41:38.319 +09:00 | Connection update   | Networking     | romeosay 76561199030308447@steam disconnected from IP address 119.201.40.131. Last class: Spectator (Spectator)
2021-02-09 19:41:40.762 +09:00 | Kill                | Class change   | 파파랏 엘라 (76561199008173793@steam) playing as Class-D Personnel has been killed by ges125 (76561198971793383@steam) using P90 playing as Scientist.
2021-02-09 19:41:41.910 +09:00 | Kill                | Class change   | 한국인입니다. (76561199074547285@steam) playing as Class-D Personnel has been killed by ges125 (76561198971793383@steam) using P90 playing as Scientist.
2021-02-09 19:42:46.171 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) disarmed Goldmilk777 (76561198254130933@steam) with DISARM command.
2021-02-09 19:43:14.790 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) released Goldmilk777 (76561198254130933@steam) with RELEASE command.
2021-02-09 19:44:12.772 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) disarmed 눈사람 (76561198956540241@steam) with DISARM command.
2021-02-09 19:44:15.193 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) released 눈사람 (76561198956540241@steam) with RELEASE command.
2021-02-09 19:44:42.201 +09:00 | Game Event          | Class change   | Player 파파랏 엘라 (76561199008173793@steam) respawned as NtfCommander.
2021-02-09 19:44:42.207 +09:00 | Game Event          | Class change   | Player 콩순이 남편 (76561199104262415@steam) respawned as NtfLieutenant.
2021-02-09 19:44:42.213 +09:00 | Game Event          | Class change   | Player 한국인입니다. (76561199074547285@steam) respawned as NtfLieutenant.
2021-02-09 19:44:42.213 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 3 players as NineTailedFox!
2021-02-09 19:45:22.616 +09:00 | Game Event          | Logger         | Player ges125 (76561198971793383@steam) threw a frag grenade.
2021-02-09 19:45:27.344 +09:00 | Game Event          | Logger         | Player ges125 (76561198971793383@steam)'s frag grenade exploded.
2021-02-09 19:45:36.725 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) disarmed 눈사람 (76561198956540241@steam) with DISARM command.
2021-02-09 19:45:39.299 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) released 눈사람 (76561198956540241@steam) with RELEASE command.
2021-02-09 19:45:47.643 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) disarmed Goldmilk777 (76561198254130933@steam) with DISARM command.
2021-02-09 19:45:52.641 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) released Goldmilk777 (76561198254130933@steam) with RELEASE command.
2021-02-09 19:45:53.478 +09:00 | Game Event          | Warhead        | 쵸리 (76561199066085465@steam) set the Alpha Warhead status to False.
2021-02-09 19:46:00.604 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) disarmed Goldmilk777 (76561198254130933@steam) with DISARM command.
2021-02-09 19:46:04.040 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) released Goldmilk777 (76561198254130933@steam) with RELEASE command.
2021-02-09 19:46:07.472 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) disarmed Goldmilk777 (76561198254130933@steam) with DISARM command.
