2021-02-08 15:05:10.768 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 15:05:21.145 +09:00 | Connection update   | Networking     | 76561199035906994@steam preauthenticated from endpoint 182.213.66.8:56249.
2021-02-08 15:05:21.180 +09:00 | Connection update   | Networking     | 76561199032953194@steam preauthenticated from endpoint 180.70.7.199:64722.
2021-02-08 15:05:21.352 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:50666.
2021-02-08 15:05:21.354 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:54726.
2021-02-08 15:05:21.441 +09:00 | Connection update   | Networking     | 76561198842100926@steam preauthenticated from endpoint 49.166.247.19:49815.
2021-02-08 15:05:21.453 +09:00 | Connection update   | Networking     | 76561199047950312@steam preauthenticated from endpoint 58.235.99.158:64283.
2021-02-08 15:05:21.688 +09:00 | Connection update   | Networking     | 76561199053868330@steam preauthenticated from endpoint 125.185.109.151:56422.
2021-02-08 15:05:21.860 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:62964.
2021-02-08 15:05:21.902 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:57958.
2021-02-08 15:05:28.643 +09:00 | Connection update   | Networking     | 76561199035906994@steam authenticated from endpoint 182.213.66.8:56249. Player ID assigned: 3. Auth token serial number: ztXMT0HxNhzEqgln
2021-02-08 15:05:28.695 +09:00 | Connection update   | Networking     | Nickname of 76561199035906994@steam is now 또수(마이크 고침).
2021-02-08 15:05:28.831 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:54726. Player ID assigned: 6. Auth token serial number: 2DoSzcojbvumcrVw
2021-02-08 15:05:28.864 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 15:05:28.867 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 15:05:29.186 +09:00 | Connection update   | Networking     | 76561199047950312@steam authenticated from endpoint 58.235.99.158:64283. Player ID assigned: 5. Auth token serial number: rEUTceinXYJQHagq
2021-02-08 15:05:29.218 +09:00 | Connection update   | Networking     | Nickname of 76561199047950312@steam is now qksfks.
2021-02-08 15:05:29.337 +09:00 | Connection update   | Networking     | 76561198842100926@steam authenticated from endpoint 49.166.247.19:49815. Player ID assigned: 4. Auth token serial number: SUG1qOY9RhrDSFHD
2021-02-08 15:05:29.385 +09:00 | Connection update   | Networking     | Nickname of 76561198842100926@steam is now thermall.
2021-02-08 15:05:29.963 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:50666. Player ID assigned: 2. Auth token serial number: Cee0KqlxQR6YbU2y
2021-02-08 15:05:30.011 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-08 15:05:31.795 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:57958. Player ID assigned: 7. Auth token serial number: Z0IgAw7YRNCft8xB
2021-02-08 15:05:31.915 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
2021-02-08 15:05:31.918 +09:00 | Connection update   | Permissions    | 반란 Восстание (76561199074813952@steam) has been assigned to group ADMIN.
2021-02-08 15:05:32.260 +09:00 | Connection update   | Networking     | 76561199053868330@steam authenticated from endpoint 125.185.109.151:56422. Player ID assigned: 8. Auth token serial number: vqYRnxU4eVXli5ut
2021-02-08 15:05:32.328 +09:00 | Connection update   | Networking     | Nickname of 76561199053868330@steam is now 달.
2021-02-08 15:05:33.068 +09:00 | Connection update   | Networking     | 76561199126833476@steam authenticated from endpoint 211.246.183.235:62964. Player ID assigned: 9. Auth token serial number: GaIRY4QP9Awe63aB
2021-02-08 15:05:33.119 +09:00 | Connection update   | Networking     | Nickname of 76561199126833476@steam is now kleeyyy.
2021-02-08 15:05:33.119 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 211.246.183.235 sent Do Not Track signal.
2021-02-08 15:05:55.045 +09:00 | Connection update   | Networking     | 76561199032953194@steam authenticated from endpoint 180.70.7.199:64722. Player ID assigned: 10. Auth token serial number: 7aCNUNDiXDYmIfhy
2021-02-08 15:05:55.138 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 15:05:55.197 +09:00 | Connection update   | Networking     | Nickname of 76561199032953194@steam is now asssasss.
2021-02-08 15:05:56.153 +09:00 | Game Event          | Class change   | 또수(마이크 고침) (76561199035906994@steam) spawned as Class-D Personnel.
2021-02-08 15:05:56.153 +09:00 | Game Event          | Class change   | qksfks (76561199047950312@steam) spawned as SCP-049.
2021-02-08 15:05:56.153 +09:00 | Game Event          | Class change   | thermall (76561198842100926@steam) spawned as Facility Guard.
