2021-02-08 16:59:54.514 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 17:00:15.691 +09:00 | Connection update   | Networking     | 76561198848775932@steam preauthenticated from endpoint 175.201.57.71:61014.
2021-02-08 17:00:15.697 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:50262.
2021-02-08 17:00:15.727 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:59178.
2021-02-08 17:00:15.764 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:49374.
2021-02-08 17:00:15.782 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:49328.
2021-02-08 17:00:15.792 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:56266.
2021-02-08 17:00:15.995 +09:00 | Connection update   | Networking     | 76561198827084046@steam preauthenticated from endpoint 125.184.11.46:54982.
2021-02-08 17:00:16.045 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:54354.
2021-02-08 17:00:16.096 +09:00 | Connection update   | Networking     | 76561199031661564@steam preauthenticated from endpoint 115.139.179.88:29279.
2021-02-08 17:00:16.230 +09:00 | Connection update   | Networking     | 76561199053868330@steam preauthenticated from endpoint 125.185.109.151:60272.
2021-02-08 17:00:17.306 +09:00 | Connection update   | Networking     | 76561199114210484@steam preauthenticated from endpoint 211.213.169.105:49540.
2021-02-08 17:00:22.584 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:49328. Player ID assigned: 2. Auth token serial number: g8uUgW1nPBVnp1JH
2021-02-08 17:00:22.650 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고하고.
2021-02-08 17:00:22.747 +09:00 | Connection update   | Permissions    | 하고하고 (76561199112849985@steam) has been assigned to group ADMIN.
2021-02-08 17:00:23.172 +09:00 | Connection update   | Networking     | 76561199043400671@steam authenticated from endpoint 58.238.197.130:59178. Player ID assigned: 3. Auth token serial number: xbZPnN2QbdlU4h03
2021-02-08 17:00:23.221 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:56266. Player ID assigned: 6. Auth token serial number: UHh83YBNUpcr4rkN
2021-02-08 17:00:23.226 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:49374. Player ID assigned: 4. Auth token serial number: Xdr7uDIicDxLa4tD
2021-02-08 17:00:23.243 +09:00 | Connection update   | Networking     | Nickname of 76561199043400671@steam is now junjjang0902.
2021-02-08 17:00:23.261 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-08 17:00:23.289 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 17:00:23.293 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 17:00:23.708 +09:00 | Connection update   | Networking     | 76561198848775932@steam authenticated from endpoint 175.201.57.71:61014. Player ID assigned: 5. Auth token serial number: BLfa7mZaHuQeVRTw
2021-02-08 17:00:23.741 +09:00 | Connection update   | Networking     | Nickname of 76561198848775932@steam is now seraph72.
2021-02-08 17:00:24.300 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:50262. Player ID assigned: 7. Auth token serial number: EqZ1AV5nRU3siofb
2021-02-08 17:00:24.333 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-08 17:00:25.241 +09:00 | Connection update   | Networking     | 76561199066085465@steam authenticated from endpoint 221.156.224.119:54354. Player ID assigned: 8. Auth token serial number: cKEJNlVeL3JR2nJ1
2021-02-08 17:00:25.300 +09:00 | Connection update   | Networking     | Nickname of 76561199066085465@steam is now 쵸리.
2021-02-08 17:00:26.486 +09:00 | Connection update   | Networking     | 76561199031661564@steam authenticated from endpoint 115.139.179.88:29279. Player ID assigned: 9. Auth token serial number: dlA6bXVfqJPPXezS
2021-02-08 17:00:26.558 +09:00 | Connection update   | Networking     | Nickname of 76561199031661564@steam is now 파크.
2021-02-08 17:00:26.967 +09:00 | Connection update   | Networking     | 76561199053868330@steam authenticated from endpoint 125.185.109.151:60272. Player ID assigned: 10. Auth token serial number: lE5d5wac4dcUpu/a
2021-02-08 17:00:27.017 +09:00 | Connection update   | Networking     | Nickname of 76561199053868330@steam is now 달.
2021-02-08 17:00:31.450 +09:00 | Connection update   | Networking     | 76561198827084046@steam authenticated from endpoint 125.184.11.46:54982. Player ID assigned: 11. Auth token serial number: hql3iQj2343UIr0j
2021-02-08 17:00:31.504 +09:00 | Connection update   | Networking     | Nickname of 76561198827084046@steam is now NOKK_녹크.
2021-02-08 17:00:31.505 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 125.184.11.46 sent Do Not Track signal.
2021-02-08 17:00:50.996 +09:00 | Remote Admin        | Class change   | 하고하고 (76561199112849985@steam) ran the overwatch command (new status: 1) on 2. players.
2021-02-08 17:00:51.261 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 17:00:52.194 +09:00 | Connection update   | Networking     | 76561199114210484@steam authenticated from endpoint 211.213.169.105:49540. Player ID assigned: 12. Auth token serial number: ih29WD5cLoM1V7fg
2021-02-08 17:00:52.228 +09:00 | Connection update   | Networking     | Nickname of 76561199114210484@steam is now fu4dufy.
2021-02-08 17:00:52.276 +09:00 | Game Event          | Class change   | seraph72 (76561198848775932@steam) spawned as Class-D Personnel.
2021-02-08 17:00:52.276 +09:00 | Game Event          | Class change   | junjjang0902 (76561199043400671@steam) spawned as SCP-049.
2021-02-08 17:00:52.276 +09:00 | Game Event          | Class change   | DSJ154 (76561199049341214@steam) spawned as Facility Guard.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | 하고하고 (76561199112849985@steam) spawned as Class-D Personnel.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | 달 (76561199053868330@steam) spawned as Scientist.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | 쵸리 (76561199066085465@steam) spawned as Facility Guard.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | 파크 (76561199031661564@steam) spawned as Class-D Personnel.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | NOKK_녹크 (76561198827084046@steam) spawned as SCP-106.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | 크리 (76561198857629393@steam) spawned as Scientist.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | fu4dufy (76561199114210484@steam) spawned as Facility Guard.
2021-02-08 17:00:52.277 +09:00 | Game Event          | Class change   | Science Yasuo(잼민이 혐오) (76561198392832602@steam) spawned as Class-D Personnel.
2021-02-08 17:00:52.281 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 17:00:52.337 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp049 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp106 | Scientist | FacilityGuard | ClassD | 
2021-02-08 17:00:52.776 +09:00 | Game Event          | Class change   | 하고하고 (76561199112849985@steam) has no class assigned (Spectator).
2021-02-08 17:00:52.776 +09:00 | Game Event          | Class change   | 하고하고 (76561199112849985@steam) spawned as Class-D Personnel.
2021-02-08 17:00:52.780 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 17:00:52.786 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | 
2021-02-08 17:01:00.536 +09:00 | Remote Admin        | Class change   | 하고하고 (76561199112849985@steam) ran the forceclass command (ID: 14 - Tutorial) on 2. players.
2021-02-08 17:01:00.841 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:62760.
2021-02-08 17:01:19.605 +09:00 | Remote Admin        | Class change   | 하고하고 (76561199112849985@steam) ran the overwatch command (new status: 0) on 2. players.
2021-02-08 17:01:20.914 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 17:01:21.221 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:62760. Player ID assigned: 13. Auth token serial number: hpov6VYWUwBZtNFu
2021-02-08 17:01:21.254 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 17:01:21.263 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 17:01:21.784 +09:00 | Remote Admin        | Class change   | 하고하고 (76561199112849985@steam) ran the forceclass command (ID: 14 - Tutorial) on 2. players.
2021-02-08 17:01:23.915 +09:00 | Remote Admin        | Administrative | 하고하고 (76561199112849985@steam) ran the god command (new status: 1) on 2. players.
2021-02-08 17:01:24.423 +09:00 | Remote Admin        | Administrative | 하고하고 (76561199112849985@steam) ran the noclip command (new status: enable) on 2. players.
2021-02-08 17:01:28.348 +09:00 | Remote Admin        | Administrative | 하고하고 (76561199112849985@steam) ran the goto command on 6 players.
2021-02-08 17:02:41.402 +09:00 | Kill                | Class change   | DSJ154 (76561199049341214@steam) playing as Facility Guard has been killed by WORLD using POCKET.
2021-02-08 17:02:45.419 +09:00 | Kill                | Class change   | Science Yasuo(잼민이 혐오) (76561198392832602@steam) playing as Class-D Personnel has been killed by 크리 (76561198857629393@steam) using P90 playing as Scientist.
2021-02-08 17:03:23.084 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 35) on 13. players.
2021-02-08 17:03:23.221 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 35) on 13. players.
2021-02-08 17:03:23.287 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 35) on 13. players.
2021-02-08 17:03:52.147 +09:00 | Kill                | Class change   | 파크 (76561199031661564@steam) playing as Class-D Personnel has been killed by WORLD using POCKET.
2021-02-08 17:03:57.044 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:52828.
2021-02-08 17:04:11.052 +09:00 | Remote Admin        | Administrative | 하고하고 (76561199112849985@steam) ran the goto command on 6 players.
2021-02-08 17:04:11.333 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 17:04:12.143 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:52828. Player ID assigned: 14. Auth token serial number: DPdIMVInDLodBteu
2021-02-08 17:04:12.191 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-08 17:04:12.195 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-08 17:04:19.105 +09:00 | Connection update   | Networking     | 76561198196972982@steam preauthenticated from endpoint 121.183.119.20:63431.
2021-02-08 17:04:20.439 +09:00 | Remote Admin        | Class change   | 눈사람 (76561198956540241@steam) ran the forceclass command (ID: 14 - Tutorial) on 14. players.
2021-02-08 17:04:22.640 +09:00 | Remote Admin        | Administrative | 눈사람 (76561198956540241@steam) ran the god command (new status: 1) on 14. players.
2021-02-08 17:04:23.267 +09:00 | Remote Admin        | Administrative | 눈사람 (76561198956540241@steam) ran the noclip command (new status: enable) on 14. players.
