2021-02-08 18:41:43.887 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 18:41:54.415 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:50698.
2021-02-08 18:41:54.453 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:53138.
2021-02-08 18:41:54.537 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:58824.
2021-02-08 18:41:54.856 +09:00 | Connection update   | Networking     | 76561198109926552@steam preauthenticated from endpoint 211.213.249.85:59154.
2021-02-08 18:41:55.200 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:63745.
2021-02-08 18:41:55.302 +09:00 | Connection update   | Networking     | 76561199117410133@steam preauthenticated from endpoint 220.84.120.225:59197.
2021-02-08 18:42:00.789 +09:00 | Connection update   | Networking     | 76561198109926552@steam authenticated from endpoint 211.213.249.85:59154. Player ID assigned: 2. Auth token serial number: vYA8qPhY6kGbuLyZ
2021-02-08 18:42:00.873 +09:00 | Connection update   | Networking     | Nickname of 76561198109926552@steam is now UKUN.
2021-02-08 18:42:01.699 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:50698. Player ID assigned: 4. Auth token serial number: bd18R5mSMm6sNsYK
2021-02-08 18:42:01.738 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 18:42:01.744 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 18:42:02.035 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:58824. Player ID assigned: 3. Auth token serial number: fLukd1oMH2eJOqde
2021-02-08 18:42:02.102 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고하고.
2021-02-08 18:42:02.106 +09:00 | Connection update   | Permissions    | 하고하고 (76561199112849985@steam) has been assigned to group ADMIN.
2021-02-08 18:42:02.668 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:53138. Player ID assigned: 5. Auth token serial number: XHBDH1K7THaOoGcA
2021-02-08 18:42:02.782 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-08 18:42:02.786 +09:00 | Connection update   | Permissions    | Science Yasuo(잼민이 혐오) (76561198392832602@steam) has been assigned to group 과학자.
2021-02-08 18:42:08.309 +09:00 | Connection update   | Networking     | 76561199087358210@steam authenticated from endpoint 61.253.118.21:63745. Player ID assigned: 7. Auth token serial number: EiFpZ54liTH2k8Ep
2021-02-08 18:42:08.360 +09:00 | Connection update   | Networking     | Nickname of 76561199087358210@steam is now msn0088.
2021-02-08 18:42:08.360 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.253.118.21 sent Do Not Track signal.
2021-02-08 18:42:08.527 +09:00 | Connection update   | Networking     | 76561199117410133@steam authenticated from endpoint 220.84.120.225:59197. Player ID assigned: 6. Auth token serial number: tH9U8L7ELU5TEkdC
2021-02-08 18:42:08.613 +09:00 | Connection update   | Networking     | Nickname of 76561199117410133@steam is now leemj10082009.
2021-02-08 18:42:26.323 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 18:42:27.333 +09:00 | Game Event          | Class change   | msn0088 (76561199087358210@steam) spawned as Class-D Personnel.
2021-02-08 18:42:27.333 +09:00 | Game Event          | Class change   | leemj10082009 (76561199117410133@steam) spawned as SCP-049.
2021-02-08 18:42:27.333 +09:00 | Game Event          | Class change   | 하고하고 (76561199112849985@steam) spawned as Facility Guard.
2021-02-08 18:42:27.333 +09:00 | Game Event          | Class change   | Science Yasuo(잼민이 혐오) (76561198392832602@steam) spawned as Class-D Personnel.
2021-02-08 18:42:27.333 +09:00 | Game Event          | Class change   | UKUN (76561198109926552@steam) spawned as Scientist.
2021-02-08 18:42:27.333 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-08 18:42:27.336 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 18:42:27.366 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp049 | FacilityGuard | ClassD | Scientist | FacilityGuard | 
2021-02-08 18:43:29.748 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:59837.
2021-02-08 18:43:41.477 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 18:43:42.473 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 18:43:42.579 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:59837. Player ID assigned: 8. Auth token serial number: 3gKOcBaOXLsCrcbW
2021-02-08 18:43:42.628 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 18:43:42.631 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 18:43:48.953 +09:00 | Remote Admin        | Class change   | 하고하고 (76561199112849985@steam) ran the forceclass command (ID: 15 - Facility Guard) on 8. players.
