2021-02-06 20:34:19.862 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 20:34:37.515 +09:00 | Connection update   | Networking     | 76561199134469557@steam preauthenticated from endpoint 111.91.153.136:49570.
2021-02-06 20:34:37.551 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:54833.
2021-02-06 20:34:37.685 +09:00 | Connection update   | Networking     | 76561199029381014@steam preauthenticated from endpoint 175.206.33.124:63725.
2021-02-06 20:34:37.701 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:54996.
2021-02-06 20:34:37.718 +09:00 | Connection update   | Networking     | 76561199087266838@steam preauthenticated from endpoint 125.182.5.157:64335.
2021-02-06 20:34:37.735 +09:00 | Connection update   | Networking     | 76561198257920205@steam preauthenticated from endpoint 218.38.248.219:61162.
2021-02-06 20:34:37.818 +09:00 | Connection update   | Networking     | 76561198996368246@steam preauthenticated from endpoint 118.216.46.95:53054.
2021-02-06 20:34:37.920 +09:00 | Connection update   | Networking     | 76561198951749534@steam preauthenticated from endpoint 118.221.188.136:56896.
2021-02-06 20:34:37.970 +09:00 | Connection update   | Networking     | 76561199130939699@steam preauthenticated from endpoint 124.51.97.168:60541.
2021-02-06 20:34:38.003 +09:00 | Connection update   | Networking     | 76561198438491114@steam preauthenticated from endpoint 221.152.23.122:51092.
2021-02-06 20:34:38.021 +09:00 | Connection update   | Networking     | 76561198403641532@steam preauthenticated from endpoint 218.239.17.229:60947.
2021-02-06 20:34:38.055 +09:00 | Connection update   | Networking     | 76561198837969582@steam preauthenticated from endpoint 1.176.22.122:63053.
2021-02-06 20:34:38.105 +09:00 | Connection update   | Networking     | 76561198001566801@steam preauthenticated from endpoint 49.168.214.23:59989.
2021-02-06 20:34:38.238 +09:00 | Connection update   | Networking     | 76561198189122897@steam preauthenticated from endpoint 116.127.43.197:56330.
2021-02-06 20:34:38.371 +09:00 | Connection update   | Networking     | 76561198805314649@steam preauthenticated from endpoint 122.39.162.126:54205.
2021-02-06 20:34:38.555 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:50707.
2021-02-06 20:34:38.588 +09:00 | Connection update   | Networking     | 76561199138103056@steam preauthenticated from endpoint 219.250.167.61:62520.
2021-02-06 20:34:38.672 +09:00 | Connection update   | Networking     | 76561199088276470@steam preauthenticated from endpoint 58.232.92.57:64244.
2021-02-06 20:34:38.739 +09:00 | Connection update   | Networking     | 76561197996799663@steam preauthenticated from endpoint 211.108.212.42:50241.
2021-02-06 20:34:38.925 +09:00 | Connection update   | Networking     | 76561199073692562@steam preauthenticated from endpoint 121.171.190.7:49404.
2021-02-06 20:34:38.957 +09:00 | Connection update   | Networking     | 76561199133012215@steam preauthenticated from endpoint 211.203.119.93:64557.
2021-02-06 20:34:45.090 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:54833. Player ID assigned: 2. Auth token serial number: WtibTZnfMCAAdGml
2021-02-06 20:34:45.122 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-06 20:34:45.460 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:54996. Player ID assigned: 3. Auth token serial number: nMViVlyKNhN7X7G4
2021-02-06 20:34:45.525 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-06 20:34:45.709 +09:00 | Connection update   | Networking     | 76561198257920205@steam authenticated from endpoint 218.38.248.219:61162. Player ID assigned: 5. Auth token serial number: dfAxUZhPftr8YMrs
2021-02-06 20:34:45.761 +09:00 | Connection update   | Networking     | Nickname of 76561198257920205@steam is now 파랑총탄.
2021-02-06 20:34:45.845 +09:00 | Connection update   | Networking     | 76561199029381014@steam authenticated from endpoint 175.206.33.124:63725. Player ID assigned: 9. Auth token serial number: ICftc8KZW/5Yy/pY
2021-02-06 20:34:45.902 +09:00 | Connection update   | Networking     | Nickname of 76561199029381014@steam is now 특칸.
2021-02-06 20:34:45.934 +09:00 | Connection update   | Networking     | 76561199087266838@steam authenticated from endpoint 125.182.5.157:64335. Player ID assigned: 8. Auth token serial number: 3nnv8dm9z2hcXbJ1
2021-02-06 20:34:45.966 +09:00 | Connection update   | Networking     | Nickname of 76561199087266838@steam is now < blank >.
2021-02-06 20:34:46.075 +09:00 | Connection update   | Networking     | 76561198438491114@steam authenticated from endpoint 221.152.23.122:51092. Player ID assigned: 6. Auth token serial number: PMLiSLUWFo25pe4c
2021-02-06 20:34:46.118 +09:00 | Connection update   | Networking     | Nickname of 76561198438491114@steam is now rlawlsdud4418.
2021-02-06 20:34:46.302 +09:00 | Connection update   | Networking     | 76561198996368246@steam authenticated from endpoint 118.216.46.95:53054. Player ID assigned: 12. Auth token serial number: 8aO6Th0nX2EbAoRF
2021-02-06 20:34:46.352 +09:00 | Connection update   | Networking     | Nickname of 76561198996368246@steam is now wjdqortnr.
2021-02-06 20:34:46.370 +09:00 | Connection update   | Networking     | 76561199134469557@steam authenticated from endpoint 111.91.153.136:49570. Player ID assigned: 4. Auth token serial number: 1lxOt8fLKPOJAIhS
2021-02-06 20:34:46.421 +09:00 | Connection update   | Networking     | Nickname of 76561199134469557@steam is now scp9935.
2021-02-06 20:34:46.744 +09:00 | Connection update   | Networking     | 76561198951749534@steam authenticated from endpoint 118.221.188.136:56896. Player ID assigned: 10. Auth token serial number: yI7xO4TQwwoMu0rg
2021-02-06 20:34:46.795 +09:00 | Connection update   | Networking     | Nickname of 76561198951749534@steam is now [75].
2021-02-06 20:34:46.795 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 118.221.188.136 sent Do Not Track signal.
2021-02-06 20:34:46.862 +09:00 | Connection update   | Networking     | 76561199130939699@steam authenticated from endpoint 124.51.97.168:60541. Player ID assigned: 7. Auth token serial number: v2DlHCTZeRRFcOud
