2021-02-08 20:42:04.412 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 20:42:13.784 +09:00 | Connection update   | Networking     | 76561198841243496@steam preauthenticated from endpoint 211.55.235.30:49470.
2021-02-08 20:42:13.898 +09:00 | Connection update   | Networking     | 76561198904820755@steam preauthenticated from endpoint 115.136.247.93:57846.
2021-02-08 20:42:14.169 +09:00 | Connection update   | Networking     | 76561198886433658@steam preauthenticated from endpoint 221.164.61.4:63890.
2021-02-08 20:42:14.318 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:50691.
2021-02-08 20:42:14.322 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:61353.
2021-02-08 20:42:14.342 +09:00 | Connection update   | Networking     | 76561198111394844@steam preauthenticated from endpoint 210.223.164.21:62193.
2021-02-08 20:42:14.402 +09:00 | Connection update   | Networking     | 76561198001566801@steam preauthenticated from endpoint 49.168.214.23:59576.
2021-02-08 20:42:14.405 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:64077.
2021-02-08 20:42:14.418 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:51220.
2021-02-08 20:42:14.605 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55924.
2021-02-08 20:42:14.706 +09:00 | Connection update   | Networking     | 76561198347901294@steam preauthenticated from endpoint 121.187.215.31:54835.
2021-02-08 20:42:20.032 +09:00 | Connection update   | Networking     | 76561198841243496@steam authenticated from endpoint 211.55.235.30:49470. Player ID assigned: 2. Auth token serial number: 7Vu1AtWKgoK0SKgq
2021-02-08 20:42:20.076 +09:00 | Connection update   | Networking     | Nickname of 76561198841243496@steam is now leejeensung.
2021-02-08 20:42:21.706 +09:00 | Connection update   | Networking     | 76561198111394844@steam authenticated from endpoint 210.223.164.21:62193. Player ID assigned: 4. Auth token serial number: P0XrQJ2cwRHMELKv
2021-02-08 20:42:21.757 +09:00 | Connection update   | Networking     | Nickname of 76561198111394844@steam is now 정낑.
2021-02-08 20:42:21.952 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:50691. Player ID assigned: 5. Auth token serial number: tJ6Qur/xoe6XWvw1
2021-02-08 20:42:21.986 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-08 20:42:22.071 +09:00 | Connection update   | Networking     | 76561198904820755@steam authenticated from endpoint 115.136.247.93:57846. Player ID assigned: 3. Auth token serial number: vvLI8MCYQnOmRGWQ
2021-02-08 20:42:22.104 +09:00 | Connection update   | Networking     | Nickname of 76561198904820755@steam is now 홍예준.
2021-02-08 20:42:22.308 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:51220. Player ID assigned: 6. Auth token serial number: d5/XosgWpPkAUlgm
2021-02-08 20:42:22.344 +09:00 | Connection update   | Networking     | 76561198886433658@steam authenticated from endpoint 221.164.61.4:63890. Player ID assigned: 9. Auth token serial number: F/XKVg2xcF3XPmUW
2021-02-08 20:42:22.361 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-08 20:42:22.394 +09:00 | Connection update   | Networking     | Nickname of 76561198886433658@steam is now suya2835.
2021-02-08 20:42:22.483 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:61353. Player ID assigned: 7. Auth token serial number: bAY4oj8EmXmDOSUW
2021-02-08 20:42:22.514 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-08 20:42:22.517 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-08 20:42:22.785 +09:00 | Connection update   | Networking     | 76561198001566801@steam authenticated from endpoint 49.168.214.23:59576. Player ID assigned: 8. Auth token serial number: V3tmuSb45uWMyGSJ
2021-02-08 20:42:22.821 +09:00 | Connection update   | Networking     | Nickname of 76561198001566801@steam is now MYIL.
2021-02-08 20:42:22.955 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:55924. Player ID assigned: 10. Auth token serial number: hTQEPqFMFG1qFArd
2021-02-08 20:42:22.990 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 20:42:22.993 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 20:42:23.648 +09:00 | Connection update   | Networking     | 76561198347901294@steam authenticated from endpoint 121.187.215.31:54835. Player ID assigned: 11. Auth token serial number: 5x/M7D9pPgAuey76
2021-02-08 20:42:23.696 +09:00 | Connection update   | Networking     | Nickname of 76561198347901294@steam is now 야망.
2021-02-08 20:42:45.931 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | kbs8956 (76561199003215516@steam) spawned as Class-D Personnel.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | 홍예준 (76561198904820755@steam) spawned as SCP-096.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | MYIL (76561198001566801@steam) spawned as Facility Guard.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | 야망 (76561198347901294@steam) spawned as Class-D Personnel.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | leejeensung (76561198841243496@steam) spawned as Scientist.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Facility Guard.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | 정낑 (76561198111394844@steam) spawned as SCP-079.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | Benedit (76561199044409090@steam) spawned as Scientist.
2021-02-08 20:42:46.943 +09:00 | Game Event          | Class change   | suya2835 (76561198886433658@steam) spawned as Facility Guard.
2021-02-08 20:42:46.946 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 20:42:46.986 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp096 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | Scp079 | Scientist | FacilityGuard | 
2021-02-08 20:42:49.135 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 20:42:49.310 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:64077. Player ID assigned: 12. Auth token serial number: hadbkb7wPwjeYqTe
2021-02-08 20:42:49.377 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-08 20:42:50.132 +09:00 | Kill                | Class change   | 콩순이 남편 (76561199104262415@steam) playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 20:42:50.341 +09:00 | Connection update   | Networking     | 76561199086769161@steam preauthenticated from endpoint 58.230.11.94:30054.
