2021-02-08 14:55:19.475 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 14:55:29.080 +09:00 | Connection update   | Networking     | 76561199032953194@steam preauthenticated from endpoint 180.70.7.199:61791.
2021-02-08 14:55:29.410 +09:00 | Connection update   | Networking     | 76561198842100926@steam preauthenticated from endpoint 49.166.247.19:56527.
2021-02-08 14:55:29.444 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60271.
2021-02-08 14:55:29.778 +09:00 | Connection update   | Networking     | 76561199053868330@steam preauthenticated from endpoint 125.185.109.151:56533.
2021-02-08 14:55:29.824 +09:00 | Connection update   | Networking     | 76561199114210484@steam preauthenticated from endpoint 211.213.169.105:56023.
2021-02-08 14:55:30.073 +09:00 | Connection update   | Networking     | 76561198886916642@steam preauthenticated from endpoint 121.186.217.191:51031.
2021-02-08 14:55:30.108 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:58120.
2021-02-08 14:55:30.178 +09:00 | Connection update   | Networking     | 76561199117410133@steam preauthenticated from endpoint 220.84.120.225:57647.
2021-02-08 14:55:36.724 +09:00 | Connection update   | Networking     | 76561198842100926@steam authenticated from endpoint 49.166.247.19:56527. Player ID assigned: 2. Auth token serial number: kNAXovJDzbcfGILK
2021-02-08 14:55:36.772 +09:00 | Connection update   | Networking     | Nickname of 76561198842100926@steam is now thermall.
2021-02-08 14:55:37.925 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:60271. Player ID assigned: 3. Auth token serial number: YFIumfoQLC19OVjA
2021-02-08 14:55:37.958 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-08 14:55:37.964 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-08 14:55:38.700 +09:00 | Connection update   | Networking     | 76561198886916642@steam authenticated from endpoint 121.186.217.191:51031. Player ID assigned: 4. Auth token serial number: FLYBN3VyumEpHRmY
2021-02-08 14:55:38.748 +09:00 | Connection update   | Networking     | Nickname of 76561198886916642@steam is now A B C.
2021-02-08 14:55:38.748 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 121.186.217.191 sent Do Not Track signal.
2021-02-08 14:55:39.486 +09:00 | Connection update   | Networking     | 76561199053868330@steam authenticated from endpoint 125.185.109.151:56533. Player ID assigned: 6. Auth token serial number: vd5IqTUwrFTZrkhF
2021-02-08 14:55:39.561 +09:00 | Connection update   | Networking     | Nickname of 76561199053868330@steam is now 달.
2021-02-08 14:55:39.592 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:58120. Player ID assigned: 5. Auth token serial number: 9eGBrDPH29dpP9Na
2021-02-08 14:55:39.693 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
