2021-02-05 16:27:37.585 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 16:27:42.847 +09:00 | Connection update   | Networking     | 76561198802108633@steam preauthenticated from endpoint 211.187.29.189:53519.
2021-02-05 16:27:42.912 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:64104.
2021-02-05 16:27:42.975 +09:00 | Connection update   | Networking     | 76561198971665244@steam preauthenticated from endpoint 183.108.197.153:51890.
2021-02-05 16:27:51.352 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:64104. Player ID assigned: 2. Auth token serial number: lARB27E1/uaPeu6e
2021-02-05 16:27:51.385 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 16:27:53.138 +09:00 | Connection update   | Networking     | 76561198802108633@steam authenticated from endpoint 211.187.29.189:53519. Player ID assigned: 3. Auth token serial number: soR/JdKyI5QzaHWW
2021-02-05 16:27:53.204 +09:00 | Connection update   | Networking     | Nickname of 76561198802108633@steam is now 국산비둘기.
2021-02-05 16:27:53.204 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 211.187.29.189 sent Do Not Track signal.
2021-02-05 16:27:56.661 +09:00 | Connection update   | Networking     | 76561198971665244@steam authenticated from endpoint 183.108.197.153:51890. Player ID assigned: 4. Auth token serial number: rvflcegk7jLK1b6Z
2021-02-05 16:27:56.738 +09:00 | Connection update   | Networking     | Nickname of 76561198971665244@steam is now 강지훈.
2021-02-05 16:28:16.116 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 16:28:17.131 +09:00 | Game Event          | Class change   | 강지훈 (76561198971665244@steam) spawned as Class-D Personnel.
2021-02-05 16:28:17.131 +09:00 | Game Event          | Class change   | 국산비둘기 (76561198802108633@steam) spawned as SCP-106.
2021-02-05 16:28:17.131 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-05 16:28:17.134 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 16:28:17.149 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | 
2021-02-05 16:28:37.376 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:60423.
2021-02-05 16:28:40.543 +09:00 | Connection update   | Networking     | 76561199030093565@steam preauthenticated from endpoint 125.180.34.30:64235.
2021-02-05 16:28:46.829 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 16:28:47.818 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 16:28:48.105 +09:00 | Connection update   | Networking     | 76561199030093565@steam authenticated from endpoint 125.180.34.30:64235. Player ID assigned: 5. Auth token serial number: caoQlPXYp1Py8m5p
2021-02-05 16:28:48.142 +09:00 | Connection update   | Networking     | Nickname of 76561199030093565@steam is now 마이크 먹음.
2021-02-05 16:28:50.563 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 16:28:51.525 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:60423. Player ID assigned: 6. Auth token serial number: iLw0hRMl5oKVW7uP
2021-02-05 16:28:51.555 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 16:28:51.559 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-05 16:28:51.563 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-05 16:29:05.782 +09:00 | Connection update   | Networking     | 마이크 먹음 76561199030093565@steam disconnected from IP address 125.180.34.30. Last class: Spectator (Spectator)
2021-02-05 16:29:32.595 +09:00 | Remote Admin        | Class change   | 눈사람 (76561198956540241@steam) ran the forceclass command (ID: 14 - Tutorial) on 6. players.
2021-02-05 16:29:36.709 +09:00 | Remote Admin        | Administrative | 눈사람 (76561198956540241@steam) ran the goto command on 2 players.
2021-02-05 16:29:44.386 +09:00 | Kill                | Class change   | 강지훈 (76561198971665244@steam) playing as Class-D Personnel has been killed by DISCONNECT using WALL.
2021-02-05 16:29:44.394 +09:00 | Connection update   | Networking     | 강지훈 76561198971665244@steam disconnected from IP address 183.108.197.153. Last class: Spectator (Spectator)
2021-02-05 16:29:54.425 +09:00 | Connection update   | Networking     | 76561199099468755@steam preauthenticated from endpoint 39.112.32.138:61302.
2021-02-05 16:30:08.609 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 16:30:09.555 +09:00 | Connection update   | Networking     | 76561199099468755@steam authenticated from endpoint 39.112.32.138:61302. Player ID assigned: 7. Auth token serial number: zDRHFoSiBUuEZliJ
2021-02-05 16:30:09.594 +09:00 | Connection update   | Networking     | Nickname of 76561199099468755@steam is now a29899703.
2021-02-05 16:30:09.612 +09:00 | Kill                | Class change   | a29899703 (76561199099468755@steam) playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-05 16:32:12.498 +09:00 | Remote Admin        | Class change   | 눈사람 (76561198956540241@steam) ran the overwatch command (new status: 1) on 6. players.
2021-02-05 16:33:36.985 +09:00 | Game Event          | Class change   | Player a29899703 (76561199099468755@steam) respawned as NtfCommander.
2021-02-05 16:33:36.985 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 1 players as NineTailedFox!
2021-02-05 16:36:45.387 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to True.
2021-02-05 16:37:04.883 +09:00 | Game Event          | Warhead        | Goldmilk777 (76561198254130933@steam) started the Alpha Warhead detonation.
2021-02-05 16:37:27.092 +09:00 | Game Event          | Warhead        | Detonation cancelled.
2021-02-05 16:37:27.093 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) cancelled the Alpha Warhead detonation.
2021-02-05 16:37:27.242 +09:00 | Game Event          | Warhead        | Detonation cancelled.
2021-02-05 16:37:27.242 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) cancelled the Alpha Warhead detonation.
2021-02-05 16:37:27.394 +09:00 | Game Event          | Warhead        | Detonation cancelled.
2021-02-05 16:37:27.394 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) cancelled the Alpha Warhead detonation.
2021-02-05 16:37:27.848 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to False.
2021-02-05 16:37:28.574 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to True.
2021-02-05 16:37:29.246 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to False.
2021-02-05 16:37:29.869 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to True.
2021-02-05 16:37:30.454 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to False.
2021-02-05 16:37:30.993 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to True.
2021-02-05 16:37:31.684 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to False.
2021-02-05 16:37:32.255 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to True.
2021-02-05 16:37:32.845 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to False.
2021-02-05 16:37:33.436 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to True.
2021-02-05 16:37:34.078 +09:00 | Game Event          | Warhead        | a29899703 (76561199099468755@steam) set the Alpha Warhead status to False.
