2021-02-08 18:18:53.612 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 18:19:12.548 +09:00 | Connection update   | Networking     | 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:58068.
2021-02-08 18:19:12.819 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:63718.
2021-02-08 18:19:13.157 +09:00 | Connection update   | Networking     | 76561199117410133@steam preauthenticated from endpoint 220.84.120.225:62883.
2021-02-08 18:19:13.362 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:58815.
2021-02-08 18:19:19.732 +09:00 | Connection update   | Networking     | 76561199112849985@steam authenticated from endpoint 211.187.127.126:58068. Player ID assigned: 2. Auth token serial number: 62BJmu2Bx780hyfB
2021-02-08 18:19:19.777 +09:00 | Connection update   | Networking     | Nickname of 76561199112849985@steam is now 하고하고.
2021-02-08 18:19:19.781 +09:00 | Connection update   | Permissions    | 하고하고 (76561199112849985@steam) has been assigned to group ADMIN.
2021-02-08 18:19:20.633 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:63718. Player ID assigned: 3. Auth token serial number: 8sziwKyia0aoM0wK
2021-02-08 18:19:20.683 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-08 18:19:20.686 +09:00 | Connection update   | Permissions    | Science Yasuo(잼민이 혐오) (76561198392832602@steam) has been assigned to group 과학자.
2021-02-08 18:19:22.727 +09:00 | Connection update   | Networking     | 76561199126833476@steam authenticated from endpoint 211.246.183.235:58815. Player ID assigned: 4. Auth token serial number: kXHRF6szgBbj4JDQ
2021-02-08 18:19:22.795 +09:00 | Connection update   | Networking     | Nickname of 76561199126833476@steam is now kleeyyy.
2021-02-08 18:19:22.795 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 211.246.183.235 sent Do Not Track signal.
2021-02-08 18:19:27.024 +09:00 | Connection update   | Networking     | 76561199117410133@steam authenticated from endpoint 220.84.120.225:62883. Player ID assigned: 5. Auth token serial number: dc0qEcihpLnqgYpj
2021-02-08 18:19:27.073 +09:00 | Connection update   | Networking     | Nickname of 76561199117410133@steam is now leemj10082009.
2021-02-08 18:19:45.151 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-08 18:19:46.163 +09:00 | Game Event          | Class change   | Science Yasuo(잼민이 혐오) (76561198392832602@steam) spawned as Class-D Personnel.
2021-02-08 18:19:46.163 +09:00 | Game Event          | Class change   | 하고하고 (76561199112849985@steam) spawned as SCP-096.
2021-02-08 18:19:46.163 +09:00 | Game Event          | Class change   | leemj10082009 (76561199117410133@steam) spawned as Facility Guard.
2021-02-08 18:19:46.163 +09:00 | Game Event          | Class change   | kleeyyy (76561199126833476@steam) spawned as Class-D Personnel.
2021-02-08 18:19:46.165 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-08 18:19:46.179 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp096 | FacilityGuard | ClassD | 
2021-02-08 18:20:52.061 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:49321.
2021-02-08 18:20:55.760 +09:00 | Remote Admin        | Administrative | 하고하고 (76561199112849985@steam) ran the noclip command (new status: enable) on 2. players.
2021-02-08 18:21:17.676 +09:00 | Game Event          | Warhead        | leemj10082009 (76561199117410133@steam) set the Alpha Warhead status to True.
2021-02-08 18:21:32.454 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 18:21:33.148 +09:00 | Connection update   | Networking     | 76561199087358210@steam authenticated from endpoint 61.253.118.21:49321. Player ID assigned: 6. Auth token serial number: 0W5/KMtxOOG1EXCH
2021-02-08 18:21:33.178 +09:00 | Connection update   | Networking     | Nickname of 76561199087358210@steam is now msn0088.
2021-02-08 18:21:33.178 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.253.118.21 sent Do Not Track signal.
2021-02-08 18:23:32.003 +09:00 | Kill                | Class change   | kleeyyy (76561199126833476@steam) playing as Class-D Personnel has been killed by 하고하고 (76561199112849985@steam) using SCP-096 playing as SCP-096.
2021-02-08 18:23:48.362 +09:00 | Connection update   | Networking     | kleeyyy 76561199126833476@steam disconnected from IP address 211.246.183.235. Last class: Spectator (Spectator)
2021-02-08 18:23:55.842 +09:00 | Connection update   | Networking     | 76561199062608815@steam preauthenticated from endpoint 220.65.74.69:58868.
2021-02-08 18:23:55.909 +09:00 | Connection update   | Networking     | 76561199109052317@steam preauthenticated from endpoint 211.49.131.78:64156.
2021-02-08 18:24:24.758 +09:00 | Connection update   | Networking     | 76561199109052317@steam authenticated from endpoint 211.49.131.78:64156. Player ID assigned: 7. Auth token serial number: /04pr4tsq5s5ODyQ
2021-02-08 18:24:24.851 +09:00 | Connection update   | Networking     | Nickname of 76561199109052317@steam is now 장재혁재장재혁혁재재.
2021-02-08 18:24:55.674 +09:00 | Game Event          | Class change   | Player msn0088 (76561199087358210@steam) respawned as NtfCommander.
2021-02-08 18:24:55.678 +09:00 | Game Event          | Class change   | Player 장재혁재장재혁혁재재 (76561199109052317@steam) respawned as NtfLieutenant.
2021-02-08 18:24:55.678 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2021-02-08 18:25:05.725 +09:00 | Kill                | Class change   | leemj10082009 (76561199117410133@steam) playing as Facility Guard has been killed by 하고하고 (76561199112849985@steam) using SCP-096 playing as SCP-096.
2021-02-08 18:26:17.454 +09:00 | Connection update   | Networking     | 76561199093352805@steam preauthenticated from endpoint 211.37.72.148:58105.
2021-02-08 18:26:29.195 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 18:26:29.886 +09:00 | Connection update   | Networking     | 76561199093352805@steam authenticated from endpoint 211.37.72.148:58105. Player ID assigned: 8. Auth token serial number: z57SlqquKaj7/UZc
2021-02-08 18:26:29.919 +09:00 | Connection update   | Networking     | Nickname of 76561199093352805@steam is now 매미가되고싶은고구마.
2021-02-08 18:26:55.278 +09:00 | Game Event          | Logger         | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam) threw a SCP-018 grenade.
2021-02-08 18:27:15.897 +09:00 | Game Event          | Logger         | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam)'s SCP-018 grenade exploded.
2021-02-08 18:27:39.418 +09:00 | Game Event          | Warhead        | 하고하고 (76561199112849985@steam) set the Alpha Warhead status to False.
2021-02-08 18:28:29.634 +09:00 | Connection update   | Networking     | 76561198095516845@steam preauthenticated from endpoint 210.98.231.24:62024.
2021-02-08 18:28:41.979 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 18:28:42.940 +09:00 | Connection update   | Networking     | 76561198095516845@steam authenticated from endpoint 210.98.231.24:62024. Player ID assigned: 9. Auth token serial number: l8p8yulm8H5jmIzt
2021-02-08 18:28:42.974 +09:00 | Connection update   | Networking     | Nickname of 76561198095516845@steam is now Tindalos.
2021-02-08 18:28:42.988 +09:00 | Kill                | Class change   | Tindalos (76561198095516845@steam) playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-08 18:29:21.218 +09:00 | Game Event          | Logger         | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam) threw a frag grenade.
2021-02-08 18:29:23.442 +09:00 | Game Event          | Logger         | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam) threw a frag grenade.
2021-02-08 18:29:25.950 +09:00 | Game Event          | Logger         | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam)'s frag grenade exploded.
2021-02-08 18:29:28.181 +09:00 | Game Event          | Logger         | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam)'s frag grenade exploded.
2021-02-08 18:29:40.266 +09:00 | Kill                | Class change   | Science Yasuo(잼민이 혐오) (76561198392832602@steam) playing as Class-D Personnel has been killed by Science Yasuo(잼민이 혐오) (76561198392832602@steam) using SCP-096 playing as SCP-096.
2021-02-08 18:30:05.228 +09:00 | Game Event          | Class change   | Player Tindalos (76561198095516845@steam) respawned as NtfCommander.
2021-02-08 18:30:05.232 +09:00 | Game Event          | Class change   | Player Science Yasuo(잼민이 혐오) (76561198392832602@steam) respawned as NtfLieutenant.
2021-02-08 18:30:05.236 +09:00 | Game Event          | Class change   | Player 매미가되고싶은고구마 (76561199093352805@steam) respawned as NtfLieutenant.
2021-02-08 18:30:05.240 +09:00 | Game Event          | Class change   | Player leemj10082009 (76561199117410133@steam) respawned as NtfLieutenant.
2021-02-08 18:30:05.240 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 4 players as NineTailedFox!
