2021-02-09 18:51:53.054 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 18:52:11.620 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:65514.
2021-02-09 18:52:11.626 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:64703.
2021-02-09 18:52:11.641 +09:00 | Connection update   | Networking     | 76561199066085465@steam preauthenticated from endpoint 221.156.224.119:56363.
2021-02-09 18:52:11.647 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:59521.
2021-02-09 18:52:11.691 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:52028.
2021-02-09 18:52:11.716 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:51419.
2021-02-09 18:52:11.767 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:61986.
2021-02-09 18:52:12.019 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:55096.
2021-02-09 18:52:19.150 +09:00 | Connection update   | Networking     | 76561198971793383@steam authenticated from endpoint 124.53.42.15:65514. Player ID assigned: 3. Auth token serial number: dMnilLBtuhVfyS8n
2021-02-09 18:52:19.199 +09:00 | Connection update   | Networking     | Nickname of 76561198971793383@steam is now ges125.
2021-02-09 18:52:19.597 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:51419. Player ID assigned: 5. Auth token serial number: aiTY1k01aDncWB3Q
2021-02-09 18:52:19.631 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-09 18:52:19.970 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:59521. Player ID assigned: 6. Auth token serial number: rqQotaW42tUeJrfU
2021-02-09 18:52:20.023 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo.
2021-02-09 18:52:20.025 +09:00 | Connection update   | Permissions    | Science Yasuo (76561198392832602@steam) has been assigned to group 과학자.
2021-02-09 18:52:20.322 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:61986. Player ID assigned: 4. Auth token serial number: NRau5PCQlhFXQPlZ
2021-02-09 18:52:20.343 +09:00 | Connection update   | Networking     | 76561199043400671@steam authenticated from endpoint 58.238.197.130:64703. Player ID assigned: 2. Auth token serial number: PBGOhdXN/r61ro4d
2021-02-09 18:52:20.389 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-09 18:52:20.394 +09:00 | Connection update   | Networking     | Nickname of 76561199043400671@steam is now junjjang0902.
2021-02-09 18:52:20.701 +09:00 | Connection update   | Networking     | 76561199062019912@steam authenticated from endpoint 1.242.246.5:52028. Player ID assigned: 8. Auth token serial number: 7nbfmhjYheyOo1wY
2021-02-09 18:52:20.750 +09:00 | Connection update   | Networking     | Nickname of 76561199062019912@steam is now 바견.
