2021-02-05 20:51:30.623 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-05 20:51:47.670 +09:00 | Connection update   | Networking     | 76561199120747418@steam preauthenticated from endpoint 182.31.147.126:62609.
2021-02-05 20:51:48.042 +09:00 | Connection update   | Networking     | 76561199032243617@steam preauthenticated from endpoint 211.189.206.153:50017.
2021-02-05 20:51:48.059 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:56348.
2021-02-05 20:51:48.092 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63212.
2021-02-05 20:51:54.449 +09:00 | Connection update   | Networking     | 76561199120747418@steam authenticated from endpoint 182.31.147.126:62609. Player ID assigned: 2. Auth token serial number: MbNlUm73dgKUtoh2
2021-02-05 20:51:54.496 +09:00 | Connection update   | Networking     | Nickname of 76561199120747418@steam is now 컴퓨터괴물(twich).
2021-02-05 20:51:56.361 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:56348. Player ID assigned: 3. Auth token serial number: oPpgqhLtc3gAIywk
2021-02-05 20:51:56.412 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-05 20:51:56.416 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-05 20:51:57.070 +09:00 | Connection update   | Networking     | 76561199032243617@steam authenticated from endpoint 211.189.206.153:50017. Player ID assigned: 5. Auth token serial number: FFiNmdwnNldFsNXl
2021-02-05 20:51:57.120 +09:00 | Connection update   | Networking     | Nickname of 76561199032243617@steam is now 목디스크 치료자 땅콩이.
2021-02-05 20:51:57.373 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63212. Player ID assigned: 4. Auth token serial number: ypCPcLDdn6FKgJKc
2021-02-05 20:51:57.423 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-05 20:51:57.426 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-05 20:52:19.138 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-05 20:52:20.148 +09:00 | Game Event          | Class change   | 목디스크 치료자 땅콩이 (76561199032243617@steam) spawned as Class-D Personnel.
2021-02-05 20:52:20.148 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as SCP-106.
2021-02-05 20:52:20.148 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Facility Guard.
2021-02-05 20:52:20.148 +09:00 | Game Event          | Class change   | 컴퓨터괴물(twich) (76561199120747418@steam) spawned as Class-D Personnel.
2021-02-05 20:52:20.151 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-05 20:52:20.168 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp106 | FacilityGuard | ClassD | 
2021-02-05 20:54:30.289 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 14) on 4. players.
2021-02-05 20:54:30.389 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 14) on 4. players.
2021-02-05 20:54:42.587 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Facility Guard has been killed by WORLD using POCKET.
2021-02-05 20:57:25.017 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) set nickname of player 4 (Goldmilk777) to "관리자".
2021-02-05 20:57:33.114 +09:00 | Game Event          | Class change   | Player 관리자<color=#855439>*</color> (Goldmilk777) (76561198254130933@steam) respawned as NtfCommander.
2021-02-05 20:57:33.114 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 1 players as NineTailedFox!
2021-02-05 20:57:58.276 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) set nickname of player 4 (Goldmilk777) to "서버장".
2021-02-05 20:58:19.734 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 14) on  players.
2021-02-05 20:58:30.240 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 14) on 4. players.
2021-02-05 20:58:30.392 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 14) on 4. players.
2021-02-05 20:58:30.492 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the give command (ID: 14) on 4. players.
2021-02-05 20:58:38.225 +09:00 | Kill                | Class change   | 서버장<color=#855439>*</color> (Goldmilk777) (76561198254130933@steam) playing as Nine-Tailed Fox Commander has been killed by WORLD using POCKET.
2021-02-05 20:58:52.814 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 7 - SCP-079) on 4. players.
2021-02-05 20:59:23.586 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 1) on 4. players.
2021-02-05 20:59:25.800 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the overwatch command (new status: 0) on 4. players.
2021-02-05 20:59:41.231 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 7 - SCP-079) on 4. players.
2021-02-05 20:59:56.196 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 2 - Spectator) on 4. players.
2021-02-05 21:01:02.314 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam) threw a flash grenade.
2021-02-05 21:01:05.311 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam)'s flash grenade exploded.
2021-02-05 21:01:12.836 +09:00 | Kill                | Class change   | 컴퓨터괴물(twich) (76561199120747418@steam) playing as Class-D Personnel has been killed by WORLD using POCKET.
2021-02-05 21:01:13.507 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam) threw a flash grenade.
2021-02-05 21:01:16.502 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam)'s flash grenade exploded.
2021-02-05 21:01:27.709 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) ran the heal command on 5. players.
2021-02-05 21:01:33.402 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam) threw a flash grenade.
2021-02-05 21:01:36.195 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam) threw a flash grenade.
2021-02-05 21:01:36.414 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam)'s flash grenade exploded.
2021-02-05 21:01:39.191 +09:00 | Game Event          | Logger         | Player 목디스크 치료자 땅콩이 (76561199032243617@steam)'s flash grenade exploded.
2021-02-05 21:02:03.517 +09:00 | Connection update   | Networking     | 컴퓨터괴물(twich) 76561199120747418@steam disconnected from IP address 182.31.147.126. Last class: Spectator (Spectator)
