2021-02-07 15:58:16.364 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 15:58:22.367 +09:00 | Connection update   | Networking     | 76561199122304501@steam preauthenticated from endpoint 1.228.5.194:61310.
2021-02-07 15:58:22.373 +09:00 | Connection update   | Networking     | 76561199127179455@steam preauthenticated from endpoint 220.83.86.96:54129.
2021-02-07 15:58:22.392 +09:00 | Connection update   | Networking     | 76561198392832602@steam preauthenticated from endpoint 124.153.148.198:54669.
2021-02-07 15:58:23.396 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:53958.
2021-02-07 15:58:23.421 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:42281.
2021-02-07 15:58:23.432 +09:00 | Connection update   | Networking     | 76561199105332937@steam preauthenticated from endpoint 211.252.34.215:63429.
2021-02-07 15:58:23.449 +09:00 | Connection update   | Networking     | 76561199092240842@steam preauthenticated from endpoint 1.249.167.160:50996.
2021-02-07 15:58:23.453 +09:00 | Connection update   | Networking     | 76561199058256631@steam preauthenticated from endpoint 222.102.99.142:53863.
2021-02-07 15:58:23.458 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:60233.
2021-02-07 15:58:29.603 +09:00 | Connection update   | Networking     | 76561199127179455@steam authenticated from endpoint 220.83.86.96:54129. Player ID assigned: 2. Auth token serial number: dn0y2oepdNonkl3F
2021-02-07 15:58:29.635 +09:00 | Connection update   | Networking     | Nickname of 76561199127179455@steam is now 코코아.
2021-02-07 15:58:30.071 +09:00 | Connection update   | Networking     | 76561199122304501@steam authenticated from endpoint 1.228.5.194:61310. Player ID assigned: 3. Auth token serial number: g8gcxMzd7rtHLNO/
2021-02-07 15:58:30.120 +09:00 | Connection update   | Networking     | Nickname of 76561199122304501@steam is now scp OOOO.
2021-02-07 15:58:30.236 +09:00 | Connection update   | Networking     | 76561198392832602@steam authenticated from endpoint 124.153.148.198:54669. Player ID assigned: 4. Auth token serial number: ncflMfkJwosdxzx9
2021-02-07 15:58:30.282 +09:00 | Connection update   | Networking     | Nickname of 76561198392832602@steam is now Science Yasuo(잼민이 혐오).
2021-02-07 15:58:32.378 +09:00 | Connection update   | Networking     | 76561199092240842@steam authenticated from endpoint 1.249.167.160:50996. Player ID assigned: 5. Auth token serial number: 6StUotOP6OXJGbK9
2021-02-07 15:58:32.427 +09:00 | Connection update   | Networking     | Nickname of 76561199092240842@steam is now WORKCHILD.
2021-02-07 15:58:32.718 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:53958. Player ID assigned: 6. Auth token serial number: y0/48MgNWHgxrWqD
2021-02-07 15:58:32.766 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 15:58:32.772 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 15:58:33.057 +09:00 | Connection update   | Networking     | 76561199058256631@steam authenticated from endpoint 222.102.99.142:53863. Player ID assigned: 7. Auth token serial number: 8Tqthh5nCOIbQBlk
2021-02-07 15:58:33.107 +09:00 | Connection update   | Networking     | Nickname of 76561199058256631@steam is now 임정민.
2021-02-07 15:58:34.885 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:42281. Player ID assigned: 8. Auth token serial number: iDgRaB7nSQRlsLAQ
2021-02-07 15:58:34.936 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-07 15:58:34.936 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 182.209.41.17 sent Do Not Track signal.
2021-02-07 15:58:34.988 +09:00 | Connection update   | Networking     | 76561199105332937@steam authenticated from endpoint 211.252.34.215:63429. Player ID assigned: 9. Auth token serial number: GEKPfVqtBFZmu1FE
2021-02-07 15:58:35.085 +09:00 | Connection update   | Networking     | Nickname of 76561199105332937@steam is now 재단학과 소속 NTF는무능.
2021-02-07 15:58:36.134 +09:00 | Connection update   | Networking     | 76561199074813952@steam authenticated from endpoint 112.157.114.246:60233. Player ID assigned: 10. Auth token serial number: Yng7ClRWjGXslAcf
2021-02-07 15:58:36.221 +09:00 | Connection update   | Networking     | Nickname of 76561199074813952@steam is now 반란 Восстание.
